ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m),fw_contact,ft_trigger
1763759317.871567,-0.001967713,0.080786080,0.032845367,0.002090187,-0.000064133,-0.000076273,0.519822055,-0.002296655,0.214871989,0.001399103,0.707426079,-0.002462663,0.706781664,1,3,-3.021732381,0.046426253,0.014656342,0.045183681,-0.018842586,0.559984357,1,0
1763759317.873576,-0.010016713,0.090081080,0.047945367,0.001670187,-0.000537133,-0.000841273,0.519822055,-0.002296655,0.214871989,0.001399103,0.707426079,-0.002462663,0.706781664,1,3,-3.021732381,0.046426253,0.014656342,0.045183681,-0.018842586,0.559984357,1,0
1763759317.875566,-0.009929713,0.081949080,0.048290367,0.001679187,-0.000752133,-0.001124273,0.519822055,-0.002296655,0.214871989,0.001399103,0.707426079,-0.002462663,0.706781664,1,3,-3.021732381,0.046426253,0.014656342,0.045183681,-0.018842586,0.559984357,1,0
1763759317.877570,0.013456287,0.060763080,0.012510367,0.000517187,0.000339867,-0.001241273,0.519822055,-0.002296655,0.214871989,0.001399103,0.707426079,-0.002462663,0.706781664,1,3,-3.021732381,0.046426253,0.014656342,0.045183681,-0.018842586,0.559984357,1,0
1763759317.879575,-0.009748713,0.077951080,0.046832367,0.001553187,-0.000551133,-0.002218273,0.519822055,-0.002296655,0.214871989,0.001399103,0.707426079,-0.002462663,0.706781664,1,3,-3.021732381,0.046426253,0.014656342,0.045183681,-0.018842586,0.559984357,1,0
1763759317.881577,-0.002631713,0.085017080,0.050618367,0.001408187,0.000368867,-0.000533273,0.519822055,-0.002296655,0.214871989,0.001399103,0.707426079,-0.002462663,0.706781664,1,3,-3.021732381,0.046426253,0.014656342,0.045183681,-0.018842586,0.559984357,1,0
1763759317.883595,0.021133287,0.085448080,0.010058367,0.001705187,-0.000341133,0.000638727,0.519822055,-0.002296655,0.214871989,0.001399103,0.707426079,-0.002462663,0.706781664,1,3,-3.021732381,0.046426253,0.014656342,0.045183681,-0.018842586,0.559984357,1,0
1763759317.885664,0.021893287,0.056087080,-0.019946633,0.000804187,0.000601867,-0.000520273,0.519822055,-0.002296655,0.214871989,0.001399103,0.707426079,-0.002462663,0.706781664,1,3,-3.021732381,0.046426253,0.014656342,0.045183681,-0.018842586,0.559984357,1,0
1763759317.887587,-0.047059713,0.076980080,0.012153367,0.001261187,0.000555867,-0.001546273,0.519822055,-0.002296655,0.214871989,0.001399103,0.707426079,-0.002462663,0.706781664,1,3,-3.021732381,0.046426253,0.014656342,0.045183681,-0.018842586,0.559984357,1,0
1763759317.889576,-0.038605713,0.082273080,-0.009788633,0.001678187,-0.000364133,-0.002473273,0.519822055,-0.002296655,0.214871989,0.001399103,0.707426079,-0.002462663,0.706781664,1,3,-3.021732381,0.046426253,0.014656342,0.045183681,-0.018842586,0.559984357,1,0
1763759317.891592,-0.001431713,0.073598080,-0.001438633,0.001032187,-0.000483133,0.000020727,0.519822055,-0.002296655,0.214871989,0.001399103,0.707426079,-0.002462663,0.706781664,1,3,-3.021732381,0.046426253,0.014656342,0.045183681,-0.018842586,0.559984357,1,0
