ros_time_sec,fx,fy,fz
1760130317.663314,0.011234000,0.029089000,-0.213839000
1760130317.665310,-0.009386000,0.027385000,-0.229209000
1760130317.667322,-0.010564000,0.021871000,-0.214027000
1760130317.669353,0.016068000,0.025892000,-0.198581000
1760130317.671300,0.005254000,0.036286000,-0.236093000
1760130317.673340,0.008087000,0.016833000,-0.236730000
1760130317.675319,-0.004553000,0.024271000,-0.228971000
1760130317.677319,-0.011079000,0.036796000,-0.243828000
1760130317.679335,0.019879000,0.023898000,-0.221402000
1760130317.681331,0.002710000,-0.000727000,-0.229747000
1760130317.683333,0.014678000,0.041021000,-0.236122000
1760130317.685324,0.001164000,0.043766000,-0.251301000
1760130317.687323,0.007680000,0.026393000,-0.243874000
1760130317.689337,0.010217000,0.043910000,-0.258954000
1760130317.691327,-0.015619000,0.039471000,-0.251433000
1760130317.693332,0.028564000,0.055321000,-0.174852000
1760130317.695329,-0.009786000,0.026981000,-0.236710000
1760130317.697346,0.006672000,0.031168000,-0.274326000
1760130317.699361,0.013535000,0.036252000,-0.228652000
1760130317.701348,0.014731000,0.026937000,-0.282176000
1760130317.703357,-0.007085000,0.009658000,-0.214358000
1760130317.705337,0.010659000,0.028888000,-0.251734000
1760130317.707349,0.014244000,0.041182000,-0.258896000
1760130317.709356,0.014037000,0.035659000,-0.281755000
1760130317.711359,0.002885000,0.009066000,-0.221784000
1760130317.713348,-0.011323000,0.021924000,-0.274549000
1760130317.715347,-0.002434000,0.031605000,-0.251391000
1760130317.717357,0.023186000,0.021884000,-0.274558000
1760130317.719352,0.003023000,0.024405000,-0.228916000
1760130317.721383,0.009700000,0.033944000,-0.259089000
1760130317.723360,0.006565000,0.006744000,-0.282514000
1760130317.725359,0.022284000,0.050471000,-0.205418000
1760130317.727373,0.007920000,0.016788000,-0.222065000
1760130317.729359,-0.000628000,0.021844000,-0.236727000
1760130317.731389,0.026707000,0.038929000,-0.296871000
1760130317.733383,0.008009000,0.016620000,-0.221503000
1760130317.735382,0.015157000,0.041639000,-0.243848000
1760130317.737384,0.001854000,0.028919000,-0.258953000
1760130317.739369,0.023838000,0.020906000,-0.213885000
1760130317.741409,0.012568000,-0.000968000,-0.237219000
1760130317.743388,0.018728000,0.033294000,-0.266797000
1760130317.745376,0.003280000,0.029429000,-0.236358000
1760130317.747371,-0.001078000,0.031934000,-0.236357000
1760130317.749369,-0.000810000,0.022014000,-0.244333000
1760130317.751385,0.021724000,0.045935000,-0.182842000
1760130317.753386,0.014073000,0.036403000,-0.289468000
1760130317.755398,-0.009672000,0.036627000,-0.259095000
1760130317.757410,0.005453000,0.036181000,-0.274061000
1760130317.759387,0.006051000,0.026484000,-0.282097000
1760130317.761381,0.003796000,0.024501000,-0.228990000
1760130317.763382,0.019401000,0.033277000,-0.236108000
1760130317.765404,-0.018648000,0.041594000,-0.251472000
1760130317.767389,-0.000306000,0.022034000,-0.213999000
1760130317.769397,0.007867000,0.031237000,-0.258877000
1760130317.771400,-0.002367000,0.036767000,-0.243653000
1760130317.773382,-0.011737000,0.031367000,-0.243886000
1760130317.775405,-0.002049000,0.026348000,-0.281931000
1760130317.777410,0.006252000,0.041888000,-0.243862000
1760130317.779422,0.003538000,0.009480000,-0.199116000
1760130317.781408,0.019268000,0.019164000,-0.236941000
1760130317.783414,0.010259000,0.043379000,-0.266468000
1760130317.785419,-0.002933000,0.036235000,-0.221469000
1760130317.787413,0.006512000,0.031935000,-0.229051000
1760130317.789420,-0.009378000,0.017422000,-0.229565000
1760130317.791406,-0.005602000,0.024680000,-0.267106000
1760130317.793451,0.019641000,0.018856000,-0.244515000
1760130317.795414,-0.005934000,0.014460000,-0.244615000
1760130317.797405,-0.010750000,0.027023000,-0.221456000
1760130317.799427,-0.019787000,0.031843000,-0.244181000
1760130317.801408,-0.017837000,0.012562000,-0.229771000
1760130317.803428,-0.004622000,0.019192000,-0.251729000
1760130317.805425,-0.010299000,0.026928000,-0.244257000
1760130317.807423,-0.005385000,0.033941000,-0.266657000
1760130317.809441,0.007350000,0.017482000,-0.244369000
1760130317.811438,0.005924000,0.016972000,-0.266964000
1760130317.813455,-0.002477000,0.022140000,-0.221446000
1760130317.815430,-0.002399000,0.022354000,-0.236672000
1760130317.817436,0.009555000,0.028569000,-0.251601000
1760130317.819438,-0.001682000,0.002343000,-0.245018000
1760130317.821442,-0.002712000,0.002403000,-0.290152000
1760130317.823437,0.015089000,0.026480000,-0.229155000
1760130317.825441,-0.001836000,0.021908000,-0.259427000
1760130317.827431,0.013545000,0.031386000,-0.266638000
1760130317.829441,0.020301000,0.027990000,-0.244081000
1760130317.831452,-0.000631000,0.026825000,-0.236549000
1760130317.833457,0.027461000,0.033861000,-0.213740000
1760130317.835446,0.002522000,0.019403000,-0.259429000
1760130317.837463,-0.002721000,0.022163000,-0.259400000
1760130317.839460,-0.004810000,0.034142000,-0.228762000
1760130317.841449,0.014949000,0.026119000,-0.244276000
1760130317.843468,0.005771000,0.021278000,-0.191273000
1760130317.845481,-0.015150000,0.030060000,-0.213940000
1760130317.847457,-0.000640000,0.026792000,-0.213761000
1760130317.849479,0.015149000,0.041606000,-0.221060000
1760130317.851480,0.010467000,0.033924000,-0.221355000
1760130317.853483,0.013731000,0.026234000,-0.259209000
1760130317.855475,-0.001186000,0.027304000,-0.236581000
1760130317.857503,0.016464000,0.041356000,-0.228353000
1760130317.859482,0.023980000,0.031263000,-0.221195000
1760130317.861480,0.015357000,0.036635000,-0.297014000
1760130317.863482,0.013804000,0.036328000,-0.259060000
1760130317.865495,0.018598000,0.043658000,-0.258719000
1760130317.867483,-0.000958000,0.021620000,-0.236667000
1760130317.869543,0.007212000,0.002144000,-0.237237000
1760130317.871559,-0.006350000,0.023986000,-0.228972000
1760130317.873546,0.019429000,0.048883000,-0.228266000
1760130317.875562,-0.006011000,0.024243000,-0.251819000
1760130317.877555,-0.002094000,0.006887000,-0.229554000
1760130317.879607,0.010220000,0.038929000,-0.259132000
1760130317.881515,0.022528000,0.031350000,-0.281851000
1760130317.883505,0.027178000,0.053016000,-0.251038000
1760130317.885514,0.009261000,0.029090000,-0.259254000
1760130317.887535,0.001555000,0.028546000,-0.282197000
1760130317.889534,0.015961000,0.031257000,-0.221236000
1760130317.891501,-0.014463000,0.034393000,-0.297065000
1760130317.893516,0.006298000,0.036375000,-0.251554000
1760130317.895499,0.013540000,0.041266000,-0.251262000
1760130317.897491,-0.001579000,0.026933000,-0.266870000
1760130317.899520,0.017444000,0.033758000,-0.190833000
1760130317.901529,0.023157000,0.026071000,-0.274436000
1760130317.903508,0.006928000,0.041091000,-0.266570000
1760130317.905507,-0.010568000,0.026853000,-0.213849000
1760130317.907521,0.014900000,0.036614000,-0.236406000
1760130317.909501,0.022900000,0.021046000,-0.266993000
1760130317.911534,0.037388000,0.036258000,-0.152754000
1760130317.913511,0.025748000,0.039501000,-0.183160000
1760130317.915524,0.005406000,0.036514000,-0.213720000
1760130317.917543,0.010588000,0.048501000,-0.251330000
1760130317.919544,0.001861000,0.018956000,-0.259309000
1760130317.921514,-0.000691000,-0.003195000,-0.237410000
1760130317.923518,0.014511000,0.031261000,-0.266872000
1760130317.925527,0.005712000,0.026228000,-0.259250000
1760130317.927503,0.013779000,0.036229000,-0.190698000
1760130317.929517,-0.005428000,0.024476000,-0.236712000
1760130317.931507,-0.011461000,0.021480000,-0.274650000
1760130317.933543,-0.013443000,0.014590000,-0.252128000
1760130317.935557,0.006366000,0.036638000,-0.259013000
1760130317.937529,0.013865000,0.041374000,-0.213514000
1760130317.939546,0.014877000,0.026022000,-0.266856000
1760130317.941547,0.015346000,0.016610000,-0.229364000
1760130317.943539,0.018608000,0.028713000,-0.259253000
1760130317.945554,-0.011278000,0.021309000,-0.267044000
1760130317.947540,0.023004000,0.050452000,-0.258627000
1760130317.949532,0.000833000,0.043542000,-0.251242000
1760130317.951527,0.016218000,0.021387000,-0.221445000
1760130317.953557,0.018571000,0.034259000,-0.274348000
1760130317.955557,-0.000631000,0.026825000,-0.236549000
1760130317.957540,0.014651000,0.031623000,-0.251751000
1760130317.959559,-0.013406000,0.028838000,-0.229069000
1760130317.961560,0.009798000,0.018550000,-0.191215000
1760130317.963561,0.010926000,0.008972000,-0.237279000
1760130317.965535,0.022825000,0.045641000,-0.266412000
1760130317.967556,-0.000169000,0.027377000,-0.198700000
1760130317.969568,-0.001817000,0.031274000,-0.221011000
1760130317.971556,0.018493000,0.034046000,-0.259121000
1760130317.973555,-0.002843000,0.031168000,-0.236105000
1760130317.975575,0.009745000,0.033330000,-0.251584000
1760130317.977548,0.002270000,0.029107000,-0.229181000
1760130317.979567,-0.000563000,0.017010000,-0.206557000
1760130317.981579,0.013660000,0.030952000,-0.251572000
1760130317.983569,0.012615000,0.055472000,-0.197929000
1760130317.985566,0.030570000,0.055451000,-0.220587000
1760130317.987579,0.015055000,0.051323000,-0.182690000
1760130317.989567,0.006740000,0.016537000,-0.274551000
1760130317.991598,0.016460000,0.016548000,-0.213707000
1760130317.993590,-0.005491000,0.014333000,-0.244628000
1760130317.995585,0.004094000,0.018998000,-0.221515000
1760130317.997580,-0.001071000,0.021971000,-0.236713000
1760130317.999584,0.022636000,0.040880000,-0.266429000
1760130318.001591,-0.002193000,0.012286000,-0.274997000
1760130318.003582,0.014879000,0.025939000,-0.251837000
1760130318.005580,-0.005677000,0.019485000,-0.252057000
1760130318.007581,-0.004520000,0.019919000,-0.199054000
1760130318.009580,0.002270000,0.019393000,-0.274596000
1760130318.011582,0.011356000,0.038767000,-0.259011000
1760130318.013585,0.030271000,0.039851000,-0.213041000
1760130318.015633,0.014948000,0.031018000,-0.229078000
1760130318.017597,0.014651000,0.031623000,-0.251751000
1760130318.019599,0.010798000,0.034148000,-0.221415000
1760130318.021601,0.003140000,0.029068000,-0.251480000
1760130318.023611,0.014445000,0.026099000,-0.274611000
1760130318.025608,-0.005746000,0.029300000,-0.282049000
1760130318.027597,-0.006641000,0.019526000,-0.236803000
1760130318.029602,0.004057000,0.009649000,-0.229376000
1760130318.031598,0.019690000,0.034032000,-0.228653000
1760130318.033609,-0.001946000,0.032255000,-0.281905000
1760130318.035598,0.001116000,0.023691000,-0.282362000
1760130318.037602,0.024039000,0.030797000,-0.274285000
1760130318.039602,0.037984000,0.040147000,-0.145038000
1760130318.041621,0.018694000,0.018964000,-0.274836000
1760130318.043609,0.031834000,0.021426000,-0.236885000
1760130318.045601,-0.017984000,0.022164000,-0.244536000
1760130318.047636,-0.005611000,0.024647000,-0.244318000
1760130318.049625,-0.022265000,0.010071000,-0.267547000
1760130318.051654,0.027000000,0.043306000,-0.274020000
1760130318.053661,0.028247000,0.045250000,-0.212956000
1760130318.055644,0.006429000,0.016992000,-0.236629000
1760130318.057648,0.014969000,0.041693000,-0.213647000
1760130318.059638,-0.001242000,0.007197000,-0.244854000
1760130318.061629,-0.002784000,0.012019000,-0.267317000
1760130318.063628,0.001606000,0.028743000,-0.244081000
1760130318.065627,0.045830000,0.050352000,-0.197823000
1760130318.067624,0.018796000,0.033557000,-0.274256000
1760130318.069630,-0.005856000,0.014673000,-0.259842000
1760130318.071651,-0.000628000,0.021844000,-0.236727000
1760130318.073641,0.017808000,0.049008000,-0.289277000
1760130318.075643,0.023149000,0.030853000,-0.221431000
1760130318.077641,0.018055000,0.039188000,-0.281717000
1760130318.079639,0.003726000,0.024320000,-0.236550000
1760130318.081643,0.015019000,0.026300000,-0.236716000
1760130318.083653,0.010243000,0.038414000,-0.236091000
1760130318.085645,-0.004977000,0.024382000,-0.259513000
1760130318.087653,0.006632000,0.016722000,-0.244558000
1760130318.089638,-0.000852000,0.041229000,-0.258696000
1760130318.091662,0.007439000,0.031148000,-0.236592000
1760130318.093654,0.001127000,0.024338000,-0.221712000
1760130318.095652,0.001312000,0.044160000,-0.258968000
1760130318.097680,-0.015438000,0.029305000,-0.221395000
1760130318.099642,0.002192000,0.019179000,-0.259369000
1760130318.101682,0.020656000,0.033907000,-0.228887000
1760130318.103662,0.005784000,0.041220000,-0.243903000
1760130318.105672,0.030453000,0.050787000,-0.198024000
1760130318.107676,-0.010376000,0.036711000,-0.251462000
1760130318.109672,0.006419000,0.021162000,-0.267062000
1760130318.111666,0.007423000,0.021368000,-0.236432000
1760130318.113676,-0.013871000,0.009686000,-0.260061000
1760130318.115664,0.023968000,0.036212000,-0.198230000
1760130318.117688,0.018503000,0.019101000,-0.259656000
1760130318.119661,0.011410000,0.033983000,-0.221074000
1760130318.121672,0.007822000,0.011776000,-0.206500000
1760130318.123685,0.002050000,0.008822000,-0.252059000
1760130318.125674,0.005730000,0.031110000,-0.274608000
1760130318.127663,0.003026000,0.019423000,-0.229094000
1760130318.129677,0.001768000,0.019986000,-0.221493000
1760130318.131687,0.001346000,0.033881000,-0.289110000
1760130318.133695,0.001473000,0.029194000,-0.228592000
1760130318.135690,-0.001759000,0.012125000,-0.252223000
1760130318.137675,-0.002492000,0.036190000,-0.236502000
1760130318.139718,0.022556000,0.045565000,-0.236004000
1760130318.141704,0.027265000,0.023472000,-0.274585000
1760130318.143693,0.027648000,0.038706000,-0.228743000
1760130318.145694,0.021363000,0.041294000,-0.198233000
1760130318.147696,-0.013600000,0.025270000,-0.214265000
1760130318.149673,0.028550000,0.032308000,-0.266557000
1760130318.151709,0.007680000,0.026393000,-0.243874000
1760130318.153682,-0.000694000,0.016682000,-0.244465000
1760130318.155692,0.003516000,0.023779000,-0.259232000
1760130318.157701,0.022714000,0.041093000,-0.281656000
1760130318.159684,0.014508000,0.036243000,-0.266694000
1760130318.161720,0.026959000,0.038939000,-0.281703000
1760130318.163709,0.003155000,0.019138000,-0.274623000
1760130318.165718,0.023146000,0.041015000,-0.273901000
1760130318.167706,-0.004481000,0.024369000,-0.206391000
1760130318.169695,-0.006711000,0.019346000,-0.244363000
1760130318.171710,0.007401000,0.016984000,-0.274671000
1760130318.173693,-0.001782000,0.022023000,-0.206292000
1760130318.175719,0.020322000,0.038665000,-0.228649000
1760130318.177727,-0.002154000,0.032327000,-0.221149000
1760130318.179720,0.023160000,0.021089000,-0.274614000
1760130318.181713,0.015964000,0.026276000,-0.221414000
1760130318.183708,-0.010897000,0.036625000,-0.236221000
1760130318.185720,-0.006575000,0.024688000,-0.229064000
1760130318.187721,-0.010568000,0.026853000,-0.213849000
1760130318.189737,0.029376000,0.033911000,-0.251500000
1760130318.191738,0.003350000,0.029610000,-0.228798000
1760130318.193721,-0.010213000,0.017179000,-0.259840000
1760130318.195737,0.014756000,0.041235000,-0.251349000
1760130318.197734,-0.002504000,0.031424000,-0.258952000
1760130318.199752,0.019179000,0.033896000,-0.221180000
1760130318.201724,0.035976000,0.023444000,-0.274410000
1760130318.203727,0.014817000,0.031386000,-0.198569000
1760130318.205743,0.014496000,0.041192000,-0.243728000
1760130318.207728,0.011204000,0.043354000,-0.251167000
1760130318.209747,0.009772000,0.034042000,-0.236509000
1760130318.211738,0.018688000,0.024028000,-0.289678000
1760130318.213763,0.007566000,0.016747000,-0.221489000
1760130318.215745,0.018880000,0.048086000,-0.228101000
1760130318.217747,-0.014909000,0.029424000,-0.259423000
1760130318.219746,0.026685000,0.033152000,-0.297104000
1760130318.221747,0.022789000,0.031393000,-0.289471000
1760130318.223778,0.006443000,0.026856000,-0.251809000
1760130318.225757,0.003581000,0.018945000,-0.229062000
1760130318.227767,0.019592000,0.033139000,-0.251288000
1760130318.229760,0.007808000,0.016111000,-0.266972000
1760130318.231754,-0.001478000,0.031530000,-0.243858000
1760130318.233759,0.018479000,0.013407000,-0.274909000
1760130318.235770,-0.002882000,0.011127000,-0.289952000
1760130318.237752,0.026311000,0.053254000,-0.281566000
1760130318.239746,0.002556000,0.028553000,-0.198741000
1760130318.241747,0.016426000,0.011236000,-0.244750000
1760130318.243751,0.023469000,0.031127000,-0.213723000
1760130318.245740,0.018829000,0.029205000,-0.244340000
1760130318.247786,0.011861000,0.004099000,-0.229407000
1760130318.249777,-0.002285000,0.031999000,-0.259058000
1760130318.251770,0.023153000,0.031052000,-0.274258000
1760130318.253763,0.003482000,0.024343000,-0.274505000
1760130318.255782,0.018818000,0.029255000,-0.236572000
1760130318.257778,-0.000992000,0.022185000,-0.251940000
1760130318.259756,-0.001656000,0.001745000,-0.206958000
1760130318.261758,0.002449000,-0.000770000,-0.222127000
1760130318.263774,-0.014668000,0.019488000,-0.214056000
1760130318.265756,-0.001027000,0.031436000,-0.266659000
1760130318.267768,-0.002621000,0.026761000,-0.236389000
1760130318.269754,-0.009190000,0.002473000,-0.252532000
1760130318.271771,0.007279000,0.025989000,-0.251375000
1760130318.273761,0.018104000,0.028693000,-0.289588000
1760130318.275757,-0.001175000,0.022355000,-0.259547000
1760130318.277754,0.022073000,0.036427000,-0.258872000
1760130318.279829,-0.001001000,0.022152000,-0.229153000
1760130318.281770,-0.002927000,0.016640000,-0.282260000
1760130318.283787,0.003287000,0.019466000,-0.236715000
1760130318.285802,-0.011261000,0.036966000,-0.251434000
1760130318.287785,0.006690000,0.036746000,-0.221266000
1760130318.289783,-0.010932000,0.027194000,-0.229063000
1760130318.291791,0.018307000,0.054093000,-0.273784000
1760130318.293787,0.010213000,0.033997000,-0.251542000
1760130318.295790,-0.011007000,0.021999000,-0.214014000
1760130318.297789,0.006083000,0.045714000,-0.258860000
1760130318.299783,0.014326000,0.036414000,-0.274301000
1760130318.301783,-0.003469000,0.005879000,-0.282451000
1760130318.303781,-0.009199000,0.002440000,-0.229745000
1760130318.305847,-0.004993000,0.034312000,-0.236369000
1760130318.307822,0.007302000,0.021686000,-0.213691000
1760130318.309802,-0.010735000,0.002198000,-0.237366000
1760130318.311819,0.008152000,0.011999000,-0.206560000
1760130318.313825,0.014319000,0.046377000,-0.273945000
1760130318.315812,-0.001468000,0.041559000,-0.289077000
1760130318.317805,-0.002437000,0.036587000,-0.251213000
1760130318.319837,0.003726000,0.024320000,-0.236550000
1760130318.321808,0.007655000,0.002016000,-0.237250000
1760130318.323808,-0.017944000,0.021716000,-0.267070000
1760130318.325806,-0.001074000,0.026953000,-0.236535000
1760130318.327806,0.010866000,0.034411000,-0.228874000
1760130318.329812,-0.010890000,0.026662000,-0.236577000
1760130318.331832,0.005483000,0.027096000,-0.289382000
1760130318.333823,-0.011951000,0.025811000,-0.243959000
1760130318.335830,0.023291000,0.041211000,-0.228741000
1760130318.337862,0.010866000,0.034411000,-0.228874000
1760130318.339820,-0.001289000,0.021397000,-0.236607000
1760130318.341828,0.031324000,0.011576000,-0.274827000
1760130318.343830,0.015086000,0.031462000,-0.228977000
1760130318.345837,0.040733000,0.038694000,-0.213246000
1760130318.347831,0.015086000,0.031462000,-0.228977000
1760130318.349830,0.012124000,0.018953000,-0.229242000
1760130318.351855,0.007381000,0.021900000,-0.228918000
1760130318.353823,-0.000674000,0.027357000,-0.229034000
1760130318.355824,-0.001599000,0.016257000,-0.282301000
1760130318.357833,-0.001059000,0.017022000,-0.259679000
1760130318.359831,0.027004000,0.038324000,-0.274198000
1760130318.361841,0.032127000,0.050777000,-0.258719000
1760130318.363848,0.007680000,0.026393000,-0.243874000
1760130318.365847,-0.005536000,0.029842000,-0.259367000
1760130318.367851,-0.002496000,0.041172000,-0.236324000
1760130318.369844,0.013540000,0.041266000,-0.251262000
1760130318.371860,-0.002779000,0.026748000,-0.244511000
1760130318.373837,-0.001856000,0.026824000,-0.213674000
1760130318.375839,-0.010932000,0.027194000,-0.229063000
1760130318.377840,0.011078000,0.038658000,-0.205816000
1760130318.379850,0.015778000,0.016533000,-0.221609000
1760130318.381846,0.019202000,0.014002000,-0.244680000
1760130318.383858,-0.010820000,0.026843000,-0.229017000
1760130318.385844,-0.001856000,0.026824000,-0.213674000
1760130318.387849,0.029136000,0.055604000,-0.151977000
1760130318.389846,0.010940000,0.033398000,-0.236135000
1760130318.391865,0.039740000,0.045364000,-0.243569000
1760130318.393883,0.009866000,0.049299000,-0.319564000
1760130318.395871,0.029508000,0.045300000,-0.137120000
1760130318.397883,0.009627000,0.038745000,-0.266472000
1760130318.399888,0.013229000,0.055225000,-0.182568000
1760130318.401890,0.009820000,0.038525000,-0.266633000
1760130318.403886,0.018605000,0.033695000,-0.259075000
1760130318.405866,0.003901000,0.034113000,-0.228587000
1760130318.407869,0.008266000,0.021645000,-0.228945000
1760130318.409865,0.018534000,0.038413000,-0.251438000
1760130318.411879,0.014574000,0.041405000,-0.258955000
1760130318.413860,0.014758000,0.036336000,-0.266546000
1760130318.415877,-0.005710000,0.038732000,-0.289207000
1760130318.417861,-0.006012000,0.014247000,-0.229388000
1760130318.419882,0.022825000,0.030746000,-0.259178000
1760130318.421881,0.018486000,0.044009000,-0.258765000
1760130318.423881,0.007406000,0.031713000,-0.251865000
1760130318.425889,-0.005866000,0.029618000,-0.259307000
1760130318.427902,0.012085000,0.029398000,-0.229139000
1760130318.429885,0.001419000,0.038794000,-0.236312000
1760130318.431887,0.011663000,0.014199000,-0.213870000
1760130318.433890,-0.018361000,0.032353000,-0.221586000
1760130318.435898,0.006986000,0.031326000,-0.228811000
1760130318.437885,0.003730000,0.019339000,-0.236728000
1760130318.439893,0.016759000,0.032148000,-0.221254000
1760130318.441883,0.023437000,0.026793000,-0.244193000
1760130318.443891,0.012367000,0.014115000,-0.221504000
1760130318.445881,0.023220000,0.036214000,-0.266519000
1760130318.447908,0.010857000,0.034378000,-0.206087000
1760130318.449902,0.011123000,0.039436000,-0.236316000
1760130318.451893,-0.010561000,0.016889000,-0.214205000
1760130318.453881,0.010217000,0.029016000,-0.251720000
1760130318.455919,0.008912000,0.033700000,-0.198421000
1760130318.457904,0.014181000,0.031038000,-0.266812000
1760130318.459918,0.010120000,0.019436000,-0.274910000
1760130318.461987,0.022778000,0.031443000,-0.281703000
1760130318.463914,0.003461000,0.019263000,-0.206320000
1760130318.465936,-0.015440000,0.044283000,-0.243648000
1760130318.467918,0.035163000,0.053586000,-0.266270000
1760130318.469918,0.017506000,0.011739000,-0.244366000
1760130318.471915,0.031410000,0.030919000,-0.198455000
1760130318.473903,0.026362000,0.038557000,-0.236216000
1760130318.475924,0.019183000,0.028914000,-0.221358000
1760130318.477923,0.039310000,0.040543000,-0.266521000
1760130318.479920,0.007236000,0.016524000,-0.221429000
1760130318.481927,0.007261000,0.016623000,-0.289792000
1760130318.483928,0.007648000,0.011979000,-0.236894000
1760130318.485924,0.006157000,0.040912000,-0.251478000
1760130318.487942,0.024602000,0.053215000,-0.144741000
1760130318.489923,-0.010897000,0.036625000,-0.236221000
1760130318.491939,0.013746000,0.031198000,-0.289586000
1760130318.493950,0.028452000,0.048399000,-0.266013000
1760130318.495944,0.024239000,0.048658000,-0.175152000
1760130318.497929,0.005901000,0.045884000,-0.266467000
1760130318.499953,0.001636000,0.019658000,-0.259402000
1760130318.501932,0.011871000,0.023842000,-0.229211000
1760130318.503964,0.005890000,0.031039000,-0.251465000
1760130318.505930,0.006302000,0.031393000,-0.251732000
1760130318.507954,0.001084000,0.048451000,-0.220877000
1760130318.509947,0.006282000,0.026595000,-0.251394000
1760130318.511954,-0.006820000,0.014715000,-0.244588000
1760130318.513954,0.017984000,0.058801000,-0.281314000
1760130318.515953,0.014657000,0.031738000,-0.289558000
1760130318.517952,0.019737000,0.053409000,-0.266010000
1760130318.519955,0.003504000,0.028727000,-0.236266000
1760130318.521951,0.019023000,0.009191000,-0.252465000
1760130318.523964,-0.001393000,0.021781000,-0.259441000
1760130318.525954,-0.002538000,0.031989000,-0.274225000
1760130318.527960,0.008075000,0.021782000,-0.213764000
1760130318.529961,0.022747000,0.045427000,-0.251185000
1760130318.532008,0.001889000,0.019668000,-0.244235000
1760130318.533966,0.004502000,0.050985000,-0.258789000
1760130318.535966,0.010209000,0.038979000,-0.251364000
1760130318.537974,-0.013949000,0.024367000,-0.252067000
1760130318.539982,0.009692000,0.033911000,-0.236302000
1760130318.541974,0.009839000,0.023613000,-0.289954000
1760130318.543971,0.018974000,0.038369000,-0.266471000
1760130318.545970,0.010838000,0.033699000,-0.243949000
1760130318.547976,0.005999000,0.031882000,-0.236598000
1760130318.549968,0.023983000,0.026281000,-0.221373000
1760130318.551980,0.001880000,0.019635000,-0.221447000
1760130318.553972,0.007572000,0.026578000,-0.213881000
1760130318.555978,-0.001261000,0.022109000,-0.221532000
1760130318.557972,0.022601000,0.046343000,-0.266504000
1760130318.559968,0.010213000,0.033997000,-0.251542000
1760130318.562015,0.035685000,0.018984000,-0.282241000
1760130318.564011,0.014802000,0.035722000,-0.259041000
1760130318.566044,-0.000453000,0.031636000,-0.228764000
1760130318.568006,-0.009335000,0.011992000,-0.252277000
1760130318.569991,-0.009851000,0.031815000,-0.266880000
1760130318.572010,0.004962000,0.027010000,-0.274141000
1760130318.573989,0.001427000,0.019116000,-0.282083000
1760130318.576027,0.016552000,0.031524000,-0.228916000
1760130318.578006,0.040651000,0.043463000,-0.197841000
1760130318.580005,0.007513000,0.016633000,-0.274625000
1760130318.581993,-0.000687000,0.006718000,-0.244821000
1760130318.584021,-0.002682000,0.026613000,-0.266737000
1760130318.585990,-0.006457000,0.029352000,-0.251628000
1760130318.588008,-0.002778000,0.036744000,-0.266943000
1760130318.589996,0.021731000,0.035971000,-0.183198000
1760130318.592020,0.015298000,0.022206000,-0.236691000
1760130318.594009,0.022859000,0.031574000,-0.281910000
1760130318.596023,0.023261000,0.025687000,-0.251602000
1760130318.598019,0.009515000,0.039096000,-0.266518000
1760130318.600006,0.005976000,0.036184000,-0.274282000
1760130318.602007,0.023480000,0.036257000,-0.274139000
1760130318.604025,0.008150000,0.026977000,-0.228813000
1760130318.606010,0.006360000,0.036522000,-0.221206000
1760130318.608031,0.013837000,0.041358000,-0.160172000
1760130318.610111,0.010133000,0.038682000,-0.221118000
