ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m),tag_qx,tag_qy,tag_qz,tag_qw
1762216278.988662,0.052794573,0.026395567,-0.003683040,-0.000469393,0.000239167,-0.000356287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.975902286,-0.003919399,0.027674443,-0.000212602,-0.015615125,0.555117992,0.996470738,0.013951448,0.000807793,-0.082769393
1762216279.022244,0.038236573,0.022441567,-0.020650040,-0.000200393,0.000033167,-0.000797287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.978608793,-0.003449874,0.027800001,-0.000217732,-0.015607033,0.555144218,0.996581653,0.013993804,0.000587599,-0.081417675
1762216279.055154,0.029786573,0.026851567,0.001933960,-0.001025393,0.000306167,-0.001134287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.977192606,-0.000629421,0.028152108,-0.000218542,-0.015616675,0.555141748,0.996524335,0.014053900,-0.000842094,-0.082103763
1762216279.092645,0.038178573,0.004404567,-0.014468040,-0.000319393,0.001417167,-0.001348287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.977473074,-0.002223278,0.028130428,-0.000224201,-0.015622240,0.555261890,0.996534506,0.014108523,-0.000045067,-0.081975149
1762216279.127237,0.053153573,0.035117567,-0.018656040,-0.000473393,0.000058167,-0.000449287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.979031451,-0.002967734,0.028191236,-0.000222470,-0.015623198,0.555275069,0.996596741,0.014169066,0.000334421,-0.081203825
1762216279.162203,0.061215573,0.022896567,-0.025726040,-0.000046393,-0.000464833,-0.000798287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.974970678,-0.006432659,0.027853914,-0.000217602,-0.015614039,0.555116600,0.996426123,0.014145752,0.002045974,-0.083250784
1762216279.198251,0.053210573,0.030102567,-0.021580040,-0.000201393,0.000459167,0.000378713,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.976872066,-0.007446600,0.027320968,-0.000218765,-0.015616139,0.555155918,0.996506230,0.013919938,0.002586557,-0.082309656
1762216279.227216,0.053004573,0.031010567,-0.016058040,-0.000739393,0.000089167,-0.000406287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.974693154,-0.001507875,0.027558678,-0.000218567,-0.015613608,0.555111923,0.996424337,0.013793787,-0.000397269,-0.083355344
1762216279.265892,0.045888573,0.027313567,-0.028001040,-0.000600393,-0.000274833,-0.000983287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.978872334,-0.005029243,0.027850532,-0.000218729,-0.015610703,0.555181528,0.996589457,0.014083054,0.001374386,-0.081297193
1762216279.329529,0.068597573,0.022822567,-0.020925040,-0.000177393,-0.000406833,-0.000550287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.976067979,-0.008680536,0.027153897,-0.000213976,-0.015610187,0.554979487,0.996471045,0.013888700,0.003202667,-0.082718214
1762216279.365633,0.053001573,0.022294567,-0.011048040,-0.000463393,0.000149167,-0.000301287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.975177040,-0.002562183,0.027546660,-0.000217380,-0.015609703,0.555029896,0.996443421,0.013831696,0.000131848,-0.083121456
1762216279.398474,0.037805573,0.026651567,-0.008654040,-0.000344393,-0.000039833,-0.000479287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.976199392,-0.002887016,0.027685955,-0.000218104,-0.015610444,0.555080297,0.996484408,0.013914441,0.000295011,-0.082614320
1762216279.434997,0.053357573,0.022301567,-0.021011040,-0.000190393,0.000029167,-0.000288287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.978168920,-0.005190240,0.027770588,-0.000216385,-0.015617490,0.555200323,0.996561068,0.014050269,0.001452918,-0.081648737
1762216279.470119,0.061037573,0.022892567,-0.020744040,-0.000182393,-0.000404833,-0.000804287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.976868459,-0.002094370,0.027973275,-0.000213428,-0.015612823,0.555030508,0.996510928,0.014024905,-0.000107096,-0.082275516
1762216279.540514,0.038044573,0.027161567,-0.023413040,-0.000744393,-0.000219833,-0.000479287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.978695146,-0.006228527,0.027358921,-0.000213159,-0.015618418,0.555207925,0.996583333,0.013886968,0.001990741,-0.081393182
1762216279.573240,0.061200573,0.008748567,-0.022717040,0.000098607,0.000882167,-0.000628287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.976646526,-0.009483246,0.026999743,-0.000212747,-0.015609191,0.555095360,0.996493737,0.013844002,0.003612991,-0.082434960
1762216279.638439,0.038032573,0.035257567,-0.018295040,-0.000483393,0.000062167,-0.000958287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.974001381,-0.004578201,0.027505383,-0.000217021,-0.015608428,0.555120917,0.996391719,0.013895542,0.001129823,-0.083720841
1762216279.673808,0.060535573,0.035044567,-0.013855040,-0.000604393,0.000116167,-0.000201287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.976256018,-0.006586811,0.027552910,-0.000213950,-0.015614219,0.555139547,0.996481200,0.014000823,0.002144303,-0.082611121
1762216279.709273,0.076427573,0.008826567,-0.022503040,0.000111607,0.000884167,-0.000883287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.973135141,-0.005522788,0.027464249,-0.000221022,-0.015615941,0.555088930,0.996353916,0.013915251,0.001596110,-0.084158729
1762216279.741199,0.053743573,0.022562567,-0.035863040,-0.000185393,-0.000150833,-0.000279287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.977312510,-0.005978392,0.027135937,-0.000215510,-0.015620494,0.555188578,0.996528888,0.013766981,0.001865657,-0.082080237
1762216279.777298,0.053271573,0.034790567,-0.023861040,-0.000338393,0.000214167,-0.000058287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.977580281,-0.009720178,0.027168269,-0.000209670,-0.015607650,0.555057583,0.996530247,0.013935980,0.003730603,-0.081971573
1762216279.809818,0.045201573,0.021854567,0.003891960,-0.000068393,0.000331167,-0.000554287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.975908140,-0.000829930,0.027912612,-0.000220902,-0.015619210,0.555227003,0.996472924,0.013942325,-0.000741311,-0.082745239
1762216279.847978,0.053117573,0.022776567,-0.021620040,-0.000596393,-0.000416833,0.000460713,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.974522180,-0.000025719,0.028091424,-0.000220843,-0.015612285,0.555129084,0.996414650,0.013997347,-0.001159096,-0.083430067
1762216279.879253,0.045558573,0.014486567,-0.015411040,-0.000726393,-0.000123833,-0.000841287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.977857884,-0.004043493,0.027818017,-0.000217089,-0.015612961,0.555170299,0.996549996,0.014027262,0.000877395,-0.081795914
1762216279.915574,0.060649573,0.018274567,-0.003387040,-0.000049393,-0.000194833,-0.000760287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.978601843,-0.004067973,0.027613336,-0.000214638,-0.015616520,0.555129877,0.996581745,0.013925941,0.000903144,-0.081425288
1762216279.951391,0.023472573,0.026946567,-0.032757040,-0.000076393,-0.000112833,-0.001345287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.979567162,-0.006770151,0.027423932,-0.000219852,-0.015617557,0.555257047,0.996617097,0.013940396,0.002264061,-0.080962351
1762216279.984667,0.052946573,0.039218567,-0.011291040,-0.000479393,0.000148167,-0.000505287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.975943544,-0.004267006,0.027850717,-0.000215712,-0.015612678,0.555117130,0.996470657,0.014053629,0.000973978,-0.082751290
1762216280.051162,0.076334573,0.008063567,-0.028857040,0.000241607,0.001026167,0.001035713,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.975160071,-0.005470187,0.027662537,-0.000214644,-0.015607610,0.555022736,0.996437331,0.014010234,0.001575747,-0.083149716
1762216280.088727,0.083487573,0.028459567,-0.016456040,0.000088607,0.001833167,0.000649713,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.982902720,-0.001457226,0.028348216,-0.000219502,-0.015615901,0.555263446,0.996752621,0.014186783,-0.000397179,-0.079264051
1762216280.123933,0.076080573,-0.004622433,-0.020805040,-0.000151393,0.001340167,0.000794713,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.976686392,-0.005924785,0.027628552,-0.000215345,-0.015616170,0.555135606,0.996499832,0.014010804,0.001814343,-0.082392299
1762216280.155768,0.052820573,0.016945567,-0.009213040,-0.000329393,0.000826167,0.000905713,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.979280503,-0.005086886,0.027350546,-0.000217166,-0.015611811,0.555096776,0.996609412,0.013835964,0.001426256,-0.081093842
1762216280.221951,0.052826573,0.031006567,-0.011076040,-0.000875393,0.000149167,-0.000412287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.977800121,-0.004581003,0.027720857,-0.000215509,-0.015608157,0.555122482,0.996547431,0.014000851,0.001148794,-0.081828318
1762216280.257883,0.075803573,0.011601567,-0.011050040,-0.000036393,0.001897167,0.000593713,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.980461353,-0.003566808,0.027716233,-0.000218569,-0.015620986,0.555366279,0.996657058,0.013956213,0.000662204,-0.080495300
1762216280.290156,0.076000573,0.026109567,-0.018023040,-0.000446393,0.000721167,-0.000724287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.976695380,-0.004368879,0.027721192,-0.000219014,-0.015614086,0.555081480,0.996502435,0.013992920,0.001035354,-0.082377324
1762216280.327344,0.045854573,0.014163567,-0.025597040,-0.000455393,-0.000027833,-0.000444287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.979221071,-0.003600300,0.027834767,-0.000217673,-0.015612489,0.555157483,0.996606071,0.014017045,0.000665431,-0.081113621
1762216280.364544,0.045854573,0.014163567,-0.025597040,-0.000455393,-0.000027833,-0.000444287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.976496730,-0.006238765,0.027797654,-0.000214415,-0.015616031,0.555122712,0.996490170,0.014108167,0.001962480,-0.082489086
1762216280.394885,0.045707573,0.018594567,-0.018009040,-0.000460393,-0.000153833,-0.000884287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.977820770,-0.005202438,0.027732927,-0.000216939,-0.015617871,0.555197743,0.996547082,0.014032255,0.001458091,-0.081822268
1762216280.433788,0.046152573,0.022378567,-0.030794040,0.000076607,-0.000088833,-0.000530287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.975676775,-0.005295003,0.027653808,-0.000213810,-0.015613513,0.555130622,0.996459176,0.013998224,0.001492446,-0.082891087
1762216280.500080,0.030649573,0.035331567,-0.023096040,-0.000352393,0.000004167,-0.001206287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.979453805,-0.004868597,0.027556039,-0.000212567,-0.015610798,0.555088462,0.996615401,0.013929405,0.001310356,-0.081006154
1762216280.541557,0.030345573,0.019032567,-0.008256040,-0.000339393,-0.000690833,-0.001021287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.975957860,-0.002313533,0.027718992,-0.000216709,-0.015612777,0.555059958,0.996474894,0.013907224,0.000006232,-0.082730736
1762216280.638078,0.038297573,0.027129567,-0.022931040,-0.000337393,-0.000212833,-0.001234287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.976171525,-0.006744866,0.027691476,-0.000216022,-0.015613790,0.555120901,0.996476384,0.014076477,0.002216735,-0.082654436
1762216280.676415,0.023231573,0.006164567,-0.029823040,-0.000730393,-0.000080833,-0.001108287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.975461240,-0.007153878,0.027366289,-0.000214691,-0.015613505,0.555139987,0.996448302,0.013932204,0.002429014,-0.083010691
1762216280.750808,0.068717573,0.023484567,-0.020478040,-0.000174393,-0.000837833,-0.001319287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.978801543,-0.005136661,0.027721973,-0.000219766,-0.015617102,0.555221884,0.996587285,0.014023407,0.001432641,-0.081333110
1762216280.813475,0.045796573,0.022371567,-0.020830040,-0.000195393,0.000031167,-0.000543287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.976845497,-0.000492115,0.027889659,-0.000218908,-0.015608265,0.554991042,0.996512004,0.013917339,-0.000902150,-0.082275871
1762216280.845847,0.053092573,0.030429567,-0.016374040,-0.000336393,0.000304167,-0.000012287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.976007202,-0.003645879,0.027636412,-0.000214910,-0.015604373,0.555038443,0.996475758,0.013921152,0.000673819,-0.082715242
1762216280.911158,0.052886573,0.043069567,-0.004019040,-0.000081393,0.000237167,-0.000551287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.979125641,-0.001427188,0.027989244,-0.000215205,-0.015619169,0.555141937,0.996603708,0.014005913,-0.000424374,-0.081146181
1762216280.950832,0.038662573,0.010325567,-0.033002040,-0.000049393,-0.000554833,-0.000638287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.980169335,-0.004211393,0.027859236,-0.000216848,-0.015610206,0.555102048,0.996643308,0.014053544,0.000975613,-0.080645291
1762216280.983732,0.015622573,0.001989567,-0.027488040,-0.000598393,-0.000271833,-0.000930287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.978107851,-0.006981343,0.027435973,-0.000212765,-0.015621257,0.555152914,0.996557193,0.013956660,0.002358631,-0.081690944
1762216281.050000,0.053273573,0.043329567,-0.018871040,-0.000077393,0.000057167,-0.000542287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.975867981,-0.005647213,0.027208887,-0.000216036,-0.015615031,0.555049853,0.996469507,0.013790974,0.001687687,-0.082797836
1762216281.086756,0.068656573,0.000100567,-0.017443040,-0.000023393,0.001163167,-0.000657287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.977583697,-0.001015200,0.027845311,-0.000218514,-0.015619415,0.555108344,0.996542216,0.013916994,-0.000634559,-0.081911693
1762216281.118484,0.038061573,0.031153567,-0.020678040,-0.000613393,0.000033167,-0.000908287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.976074116,-0.005929134,0.027845883,-0.000216129,-0.015611190,0.555120204,0.996473024,0.014119821,0.001803235,-0.082697587
1762216281.155136,0.045524573,0.010684567,-0.013384040,-0.000589393,-0.000754833,-0.000414287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.978502034,-0.003148382,0.027993624,-0.000217943,-0.015618778,0.555233283,0.996576365,0.014078041,0.000428735,-0.081468845
1762216281.222179,0.038548573,0.012405567,-0.025220040,0.000346607,0.001289167,-0.000664287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.976451385,-0.002853461,0.027600652,-0.000215846,-0.015610002,0.555120413,0.996495445,0.013870518,0.000283564,-0.082488524
1762216281.258692,0.059805573,0.035043567,0.020832960,-0.000344393,-0.000117833,-0.000606287,0.434196180,-0.001415642,0.244113823,0.001017730,0.702662221,-0.001303040,0.711521658,1,3,-2.975317171,-0.001695272,0.027760719,-0.000218619,-0.015612243,0.555103879,0.996448715,0.013902351,-0.000307989,-0.083045697
1762216281.322982,0.053803573,0.018711567,-0.043135040,-0.000583393,-0.000240833,-0.000233287,0.434311438,-0.001416015,0.244225079,0.001017554,0.702537625,-0.001303260,0.711644681,1,3,-2.974968952,-0.004712724,0.027574194,-0.000215419,-0.015612021,0.555035396,0.996431394,0.013934871,0.001200703,-0.083239742
1762216281.358213,0.061183573,0.014104567,-0.025828040,-0.000039393,-0.000248833,-0.000311287,0.434529797,-0.001416723,0.244339123,0.001017338,0.702383209,-0.001303532,0.711797087,1,3,-2.977804263,0.001371735,0.028253795,-0.000221131,-0.015617513,0.555186341,0.996549654,0.014022980,-0.001839080,-0.081784848
1762216281.393312,0.007043573,0.025566567,0.006599960,-0.000373393,0.001019167,-0.000730287,0.434777730,-0.001417526,0.244422699,0.001017153,0.702251489,-0.001303763,0.711927041,1,3,-2.979763302,-0.003959910,0.027736019,-0.000216361,-0.015620860,0.555209346,0.996628176,0.013982183,0.000852423,-0.080845848
1762216281.430705,0.060736573,0.005962567,-0.010538040,-0.000438393,-0.000282833,-0.000612287,0.435075892,-0.001418492,0.244479228,0.001017033,0.702163049,-0.001303914,0.712014268,1,3,-2.981003738,-0.005948646,0.027761148,-0.000218809,-0.015616092,0.555181380,0.996674388,0.014073889,0.001851155,-0.080241276
1762216281.495371,0.068600573,0.031538567,-0.025935040,-0.000453393,-0.000466833,-0.000655287,0.435684931,-0.001420465,0.244411598,0.001017213,0.702277395,-0.001303689,0.711901486,1,3,-2.977565033,-0.000815963,0.028100752,-0.000219433,-0.015613427,0.555177502,0.996539826,0.014036107,-0.000744425,-0.081919520
1762216281.526648,0.021566573,0.035065567,0.025217960,-0.000512393,-0.000284833,0.000024713,0.436019278,-0.001421548,0.244389487,0.001017279,0.702317406,-0.001303606,0.711862014,1,3,-2.977864376,-0.005658693,0.027370205,-0.000215670,-0.015613659,0.555159128,0.996550521,0.013870132,0.001700575,-0.081803335
1762216281.563449,0.045475573,0.021001567,-0.005021040,-0.000199393,0.001534167,-0.001300287,0.436437264,-0.001422902,0.244370423,0.001017343,0.702354639,-0.001303526,0.711825279,1,3,-2.976984864,-0.007396738,0.027600328,-0.000214450,-0.015613851,0.555082042,0.996509037,0.014056936,0.002551009,-0.082253479
1762216281.599509,0.022424573,0.018739567,0.000868960,-0.000216393,-0.000798833,-0.000134287,0.436884322,-0.001424350,0.244368958,0.001017369,0.702365317,-0.001303493,0.711814742,1,3,-2.978136329,-0.003794468,0.028021859,-0.000221877,-0.015617618,0.555199062,0.996560325,0.014118550,0.000746941,-0.081655542
1762216281.631126,0.053040573,0.009917567,-0.008548040,-0.000316393,-0.000258833,-0.000151287,0.437299036,-0.001425693,0.244364147,0.001017397,0.702377354,-0.001303459,0.711802865,1,3,-2.974881970,-0.003417598,0.027741822,-0.000218951,-0.015612449,0.555084252,0.996428661,0.013964546,0.000547864,-0.083274337
1762216281.667722,0.022783573,0.018114567,-0.013727040,-0.000212393,-0.000101833,-0.000115287,0.437811105,-0.001427352,0.244362310,0.001017421,0.702385641,-0.001303429,0.711794687,1,3,-2.975422917,-0.009085994,0.027285702,-0.000211040,-0.015614385,0.555034684,0.996442270,0.013972211,0.003394725,-0.083042495
1762216281.699309,0.031084573,-0.010494433,-0.034518040,-0.000571393,-0.000357833,-0.001028287,0.438279268,-0.001428869,0.244365416,0.001017440,0.702390849,-0.001303405,0.711789548,1,3,-2.977217838,-0.004762011,0.027286458,-0.000217061,-0.015611057,0.555139193,0.996526271,0.013792166,0.001252744,-0.082119414
1762216281.735706,0.053101573,0.014606567,-0.010830040,-0.000453393,-0.000504833,-0.000589287,0.438841849,-0.001430691,0.244371972,0.001017456,0.702392224,-0.001303385,0.711788191,1,3,-2.977795263,0.003226258,0.028184812,-0.000225935,-0.015618426,0.555223255,0.996549776,0.013912735,-0.002760382,-0.081776286
1762216281.770472,0.067793573,0.023033567,-0.001701040,-0.000724393,-0.000611833,0.000184713,0.439399668,-0.001432498,0.244382807,0.001017456,0.702382685,-0.001303386,0.711797604,1,3,-2.978132488,-0.004563925,0.027293765,-0.000215905,-0.015619233,0.555162791,0.996564012,0.013787151,0.001160049,-0.081662345
1762216281.804281,0.053386573,0.018197567,-0.023394040,-0.000320393,-0.000000833,-0.000239287,0.439967607,-0.001434337,0.244409628,0.001017425,0.702351244,-0.001303425,0.711828628,1,3,-2.978597036,-0.006580509,0.027616417,-0.000216617,-0.015615683,0.555126726,0.996576783,0.014029692,0.002154964,-0.081444701
1762216281.840303,0.029776573,-0.007833433,0.011973960,-0.000458393,0.000643167,-0.000335287,0.440601510,-0.001436391,0.244428876,0.001017409,0.702329763,-0.001303445,0.711849823,1,3,-2.977599539,-0.002388490,0.027896496,-0.000221772,-0.015621043,0.555220574,0.996541142,0.013998728,0.000047727,-0.081913281
1762216281.870496,0.066332573,0.022219567,0.052022960,-0.000609393,-0.000397833,0.000913713,0.441148627,-0.001438163,0.244445094,0.001017396,0.702311321,-0.001303461,0.711868017,1,3,-2.978849363,-0.006650240,0.027669106,-0.000220845,-0.015616820,0.555225484,0.996586526,0.014058506,0.002189338,-0.081319497
1762216281.937846,0.029122573,0.009205567,0.041085960,-0.000079393,0.000125167,-0.000558287,0.442419226,-0.001442279,0.244509009,0.001017317,0.702235668,-0.001303559,0.711942647,1,3,-2.977233958,-0.003909348,0.027616616,-0.000218699,-0.015620728,0.555294625,0.996526047,0.013921682,0.000814447,-0.082105796
1762216281.973387,0.030398573,0.010468567,-0.014041040,-0.000198393,-0.000980833,0.000230713,0.443123781,-0.001444561,0.244538305,0.001017283,0.702200378,-0.001303601,0.711977454,1,3,-2.976700667,-0.004186002,0.027313790,-0.000219121,-0.015619098,0.555198858,0.996505780,0.013782401,0.000961052,-0.082373248
1762216282.009635,0.015259573,0.043243567,-0.019117040,-0.000107393,0.000053167,-0.000284287,0.443860016,-0.001446946,0.244568126,0.001017256,0.702169171,-0.001303635,0.712008231,1,3,-2.976733197,-0.004821624,0.027851607,-0.000217338,-0.015614058,0.555135657,0.996502300,0.014076509,0.001255831,-0.082361648
1762216282.043702,0.053509573,0.035124567,-0.028619040,-0.000200393,-0.000061833,-0.000437287,0.444572249,-0.001449253,0.244587557,0.001017249,0.702152021,-0.001303644,0.712025143,1,3,-2.976134178,-0.006104884,0.027384935,-0.000215367,-0.015616837,0.555151100,0.996478372,0.013897362,0.001910277,-0.082668422
1762216282.077474,0.014699573,0.026799567,0.005241960,0.000035607,-0.000744833,0.000276713,0.445299350,-0.001451608,0.244623694,0.001017209,0.702112395,-0.001303693,0.712064218,1,3,-2.977378638,-0.008936106,0.027240474,-0.000211908,-0.015614106,0.555076767,0.996523733,0.013940208,0.003335558,-0.082067007
1762216282.109134,0.067912573,0.034438567,-0.000072040,0.000202607,-0.000151833,0.000821713,0.445997759,-0.001453870,0.244659680,0.001017168,0.702071859,-0.001303745,0.712104185,1,3,-2.975434432,-0.005949860,0.027222577,-0.000210988,-0.015613586,0.555128139,0.996450833,0.013810710,0.001834917,-0.083015871
1762216282.145930,0.045492573,-0.000892433,-0.019423040,-0.000049393,0.001357167,0.002021713,0.446826908,-0.001456556,0.244700156,0.001017126,0.702028908,-0.001303797,0.712146528,1,3,-2.974233723,-0.004317443,0.027414306,-0.000218067,-0.015620059,0.555122089,0.996402508,0.013839144,0.001005334,-0.083603281
1762216282.181086,0.021558573,0.005726567,0.038404960,-0.000215393,-0.000563833,-0.000388287,0.447636306,-0.001459178,0.244744237,0.001017072,0.701978134,-0.001303864,0.712196577,1,3,-2.973612379,0.000415801,0.027923961,-0.000220662,-0.015612698,0.555057962,0.996378000,0.013894871,-0.001378400,-0.083880352
1762216282.213666,0.015188573,-0.011864433,-0.010105040,-0.000459393,0.000594167,-0.000394287,0.448399349,-0.001461649,0.244784773,0.001017021,0.701930186,-0.001303927,0.712243835,1,3,-2.978235337,-0.001470572,0.028176010,-0.000219328,-0.015620622,0.555243049,0.996566134,0.014100554,-0.000416610,-0.081590076
1762216282.249097,0.038164573,-0.027675433,-0.009510040,-0.000421393,-0.000273833,-0.000967287,0.449244599,-0.001464387,0.244820511,0.001016988,0.701892949,-0.001303968,0.712280530,1,3,-2.976489545,-0.007617489,0.027223022,-0.000213115,-0.015619540,0.555173267,0.996490733,0.013878671,0.002673081,-0.082501253
1762216282.281548,0.023115573,0.021769567,-0.035942040,-0.000616393,0.000720167,0.000232713,0.450033358,-0.001466942,0.244859236,0.001016947,0.701851402,-0.001304018,0.712321468,1,3,-2.977062468,-0.006643903,0.027411968,-0.000216387,-0.015618014,0.555113164,0.996515288,0.013932076,0.002184189,-0.082209539
1762216282.317379,0.075430573,0.031467567,0.008571960,-0.000188393,-0.000703833,-0.000805287,0.450911984,-0.001469788,0.244901357,0.001016903,0.701806385,-0.001304072,0.712365821,1,3,-2.977444339,-0.000036873,0.028181156,-0.000223441,-0.015612618,0.555190474,0.996534849,0.014044193,-0.001136763,-0.081974164
1762216282.350973,0.045590573,0.047552567,-0.007008040,0.000582607,-0.000452833,-0.000464287,0.451750823,-0.001472505,0.244935400,0.001016874,0.701772227,-0.001304107,0.712399472,1,3,-2.978353221,-0.004793532,0.027660584,-0.000215611,-0.015601933,0.555105266,0.996570076,0.013979159,0.001261024,-0.081554130
1762216282.386145,0.030331573,-0.000281433,0.002625960,0.000211607,0.001406167,-0.001169287,0.452641263,-0.001475389,0.244972389,0.001016843,0.701736536,-0.001304144,0.712434628,1,3,-2.975444929,-0.007086393,0.027524625,-0.000216193,-0.015607540,0.555130492,0.996446677,0.014008312,0.002388705,-0.083018557
1762216282.422941,0.031156573,-0.010709433,-0.040074040,-0.000437393,-0.000424833,-0.000258287,0.453595927,-0.001478481,0.245026153,0.001016789,0.701683113,-0.001304210,0.712487245,1,3,-2.974047217,-0.000892809,0.027993323,-0.000216638,-0.015606514,0.555097179,0.996394887,0.013984469,-0.000726333,-0.083672790
1762216282.454360,0.053074573,0.023068567,-0.010952040,-0.000461393,-0.000504833,-0.000691287,0.454426347,-0.001481170,0.245053382,0.001016778,0.701661734,-0.001304223,0.712508299,1,3,-2.974275898,-0.005495607,0.027686649,-0.000215126,-0.015610964,0.555107879,0.996400256,0.014024004,0.001581209,-0.083590411
