ros_time_sec,fx,fy,fz
1760557516.211393,-0.012466053,-0.025256660,-0.034362733
1760557516.213385,-0.049798053,-0.032145660,-0.025392733
1760557516.215403,-0.096054053,-0.022975660,-0.041261733
1760557516.217401,-0.065309053,-0.032445660,-0.029586733
1760557516.219387,-0.019941053,-0.028328660,-0.037016733
1760557516.221401,-0.027472053,-0.041709660,-0.035190733
1760557516.223404,-0.058135053,0.017556340,-0.038673733
1760557516.225421,-0.020208053,-0.019391660,-0.036286733
1760557516.227406,-0.019629053,-0.033198660,-0.024574733
1760557516.229404,-0.026776053,-0.041330660,-0.010024733
1760557516.231390,-0.027235053,-0.019311660,-0.021521733
1760557516.233413,-0.096140053,-0.013855660,-0.046568733
1760557516.235410,-0.103782053,0.005621340,-0.038603733
1760557516.237404,-0.081403053,0.003806340,-0.055672733
1760557516.239423,-0.027535053,-0.041408660,-0.039600733
1760557516.241433,-0.058007053,-0.021470660,-0.032270733
1760557516.243418,-0.034850053,-0.021012660,-0.022212733
1760557516.245436,-0.050448053,-0.025898660,-0.034595733
1760557516.247436,-0.034939053,-0.012072660,-0.016500733
1760557516.249418,-0.080572053,-0.011431660,-0.021863733
1760557516.251423,-0.026701053,-0.038171660,-0.017331733
1760557516.253413,-0.027337053,-0.025327660,-0.024186733
1760557516.255420,-0.034850053,-0.021012660,-0.022212733
1760557516.257447,-0.073260053,0.007992340,-0.038392733
1760557516.259450,-0.027472053,-0.041709660,-0.035190733
1760557516.261447,-0.050385053,-0.016852660,-0.029808733
1760557516.263436,-0.042840053,-0.001631660,-0.033065733
1760557516.265449,-0.050613053,-0.022265660,-0.041292733
1760557516.267436,-0.072852053,-0.015666660,-0.023967733
1760557516.269430,-0.126872053,-0.009520660,-0.049062733
1760557516.271445,-0.019761053,-0.033314660,-0.029906733
1760557516.273442,-0.027419053,-0.012659660,-0.032355733
1760557516.275453,-0.119364053,0.009894340,-0.045848733
1760557516.277483,-0.027467053,-0.021085660,-0.027013733
1760557516.279470,-0.004694053,-0.029071660,-0.027835733
1760557516.281450,-0.050638053,-0.003292660,-0.036445733
1760557516.283468,-0.043114053,-0.028420660,-0.041835733
1760557516.285461,-0.058211053,-0.018990660,-0.029349733
1760557516.287457,-0.096381053,-0.010188660,-0.047802733
1760557516.289476,-0.035363053,-0.018873660,-0.046169733
1760557516.291458,-0.065734053,-0.020153660,-0.031937733
1760557516.293469,-0.050419053,-0.020655660,-0.031834733
1760557516.295472,-0.050451053,-0.015918660,-0.038851733
1760557516.297460,-0.096195053,0.003067340,-0.046325733
1760557516.299458,-0.035002053,-0.024488660,-0.029444733
1760557516.301469,0.147405947,-0.055659660,-0.046131733
1760557516.303559,-0.373961053,0.046384340,0.108006267
1760557516.305586,-0.454695053,-0.051652660,-0.113083733
1760557516.307582,0.041639947,0.011970340,-0.001130733
1760557516.309562,0.222602947,-0.055752660,-0.062010733
1760557516.311543,-0.125665053,-0.014204660,-0.000259733
1760557516.313488,-0.276293053,-0.012992660,0.021437267
1760557516.315501,-0.119948053,-0.022170660,-0.095274733
1760557516.317495,0.040431947,-0.053099660,-0.051332733
1760557516.319481,0.018307947,-0.058514660,-0.015405733
1760557516.321491,-0.110822053,-0.005484660,-0.022784733
1760557516.323489,-0.097020053,0.037533340,-0.070398733
1760557516.325496,0.025394947,-0.041538660,-0.060375733
1760557516.327490,-0.034944053,-0.015798660,-0.023639733
1760557516.329567,-0.080287053,-0.006852660,-0.014950733
1760557516.331522,-0.111488053,0.033351340,-0.033113733
1760557516.333503,-0.080747053,-0.000511660,-0.039045733
1760557516.335494,-0.004221053,-0.037118660,-0.023329733
1760557516.337648,-0.111226053,0.016508340,-0.033487733
1760557516.339600,-0.095975053,0.017293340,-0.022426733
1760557516.341513,-0.065308053,-0.044986660,-0.028119733
1760557516.343528,-0.019177053,-0.074044660,-0.021538733
1760557516.345524,-0.042479053,-0.116046660,-0.042264733
1760557516.347532,-0.005111053,-0.053671660,-0.051745733
1760557516.349534,-0.012637053,0.013250340,-0.035781733
1760557516.351532,0.002133947,0.028561340,-0.045078733
1760557516.353525,-0.019582053,-0.019605660,-0.022043733
1760557516.355526,-0.026880053,-0.096058660,-0.028558733
1760557516.357521,-0.050136053,-0.084470660,-0.035893733
1760557516.359538,-0.050087053,-0.012818660,-0.017116733
1760557516.361598,-0.066090053,0.054445340,-0.044617733
1760557516.363520,-0.119466053,0.095957340,-0.038916733
1760557516.365518,-0.027589053,0.033574340,-0.023110733
1760557516.367548,-0.088553053,-0.017221660,-0.038637733
1760557516.369631,-0.072370053,-0.083493660,-0.011806733
1760557516.371613,-0.019676053,-0.049172660,-0.040914733
1760557516.373561,-0.089624053,0.041272340,-0.066914733
1760557516.375622,-0.089424053,0.067688340,-0.056775733
1760557516.377626,-0.042944053,0.000126340,-0.043795733
1760557516.379552,-0.041583053,-0.114099660,-0.009932733
1760557516.381619,-0.055967053,-0.124968660,0.006720267
1760557516.383634,-0.019103053,-0.086800660,-0.014516733
1760557516.385550,-0.050164053,-0.003611660,-0.021277733
1760557516.387545,-0.104076053,0.059601340,-0.041611733
1760557516.389544,-0.058122053,0.004470340,-0.031426733
1760557516.391591,-0.057469053,-0.062265660,-0.033552733
1760557516.393597,-0.049659053,-0.075263660,-0.031367733
1760557516.395575,-0.050288053,-0.023908660,-0.034659733
1760557516.397580,-0.035981053,0.042317340,-0.042394733
1760557516.399562,-0.050980053,0.081272340,-0.038620733
1760557516.401576,-0.035019053,0.012504340,-0.021502733
1760557516.403569,-0.026885053,-0.070531660,-0.023656733
1760557516.405578,-0.049468053,-0.100078660,-0.012306733
1760557516.407575,-0.057525053,-0.046329660,-0.027656733
1760557516.409570,-0.035584053,0.034305340,-0.032425733
1760557516.411582,-0.058596053,0.017507340,-0.038061733
1760557516.413567,-0.035099053,-0.054234660,-0.037296733
1760557516.415584,-0.019384053,-0.066750660,-0.030747733
1760557516.417614,-0.042208053,-0.100180660,-0.021293733
1760557516.419594,-0.027558053,-0.015691660,-0.039459733
1760557516.421594,-0.043687053,0.072255340,-0.054115733
1760557516.423598,-0.058813053,0.055141340,-0.054496733
1760557516.425586,-0.103609053,0.000503340,-0.039201733
1760557516.427660,-0.049788053,-0.053946660,-0.023156733
1760557516.429593,-0.004134053,-0.045249660,-0.023674733
1760557516.431582,-0.065579053,0.008759340,-0.028658733
1760557516.433611,-0.058209053,0.026130340,-0.038200733
1760557516.435603,-0.050509053,-0.007710660,-0.043618733
1760557516.437622,-0.050823053,-0.028277660,-0.052109733
1760557516.439655,-0.019335053,-0.067495660,-0.026465733
1760557516.441611,-0.049779053,-0.070758660,-0.023048733
1760557516.443610,-0.081123053,-0.014037660,-0.035632733
1760557516.445617,-0.035085053,-0.012807660,-0.031961733
1760557516.447613,0.002802947,-0.010144660,-0.031311733
1760557516.449685,-0.034848053,-0.012473660,-0.027203733
1760557516.451621,-0.027228053,-0.016394660,-0.019750733
1760557516.453614,-0.058493053,0.009009340,-0.043646733
1760557516.455630,-0.050140053,-0.024970660,-0.018913733
1760557516.457617,-0.111246053,-0.011700660,-0.038359733
1760557516.459639,-0.027688053,-0.008080660,-0.034129733
1760557516.461624,-0.027208053,-0.041478660,-0.024525733
1760557516.463647,-0.027973053,-0.008478660,-0.048537733
1760557516.465643,-0.058071053,-0.019372660,-0.036965733
1760557516.467622,-0.019614053,-0.024216660,-0.029437733
1760557516.469633,-0.042612053,-0.049919660,-0.035322733
1760557516.471633,-0.050152053,-0.029591660,-0.032565733
1760557516.473653,-0.050244053,-0.038714660,-0.032240733
1760557516.475665,-0.035132053,-0.016876660,-0.024114733
1760557516.477626,-0.042802053,-0.019762660,-0.036511733
1760557516.479654,-0.065526053,-0.012521660,-0.031406733
1760557516.481693,-0.035118053,-0.012252660,-0.031482733
1760557516.483650,-0.050095053,-0.025259660,-0.029265733
1760557516.485656,-0.050019053,-0.015770660,-0.024351733
1760557516.487658,-0.073044053,-0.016112660,-0.029076733
1760557516.489652,-0.050335053,-0.028154660,-0.036813733
1760557516.491641,-0.103900053,0.002755340,-0.041964733
1760557516.493642,-0.012076053,-0.021446660,-0.022372733
1760557516.495660,-0.027098053,-0.024005660,-0.025080733
1760557516.497654,-0.111213053,0.003246340,-0.036241733
1760557516.499652,-0.019879053,-0.029617660,-0.026954733
1760557516.501654,-0.034832053,-0.041106660,-0.029116733
1760557516.503673,-0.034899053,-0.029615660,-0.026871733
1760557516.505677,-0.057542053,-0.039985660,-0.030197733
1760557516.507673,-0.035082053,-0.004092660,-0.026950733
1760557516.509689,-0.096143053,0.014232340,-0.038875733
1760557516.511682,-0.034776053,-0.020239660,-0.022308733
1760557516.513674,-0.050218053,-0.025287660,-0.033452733
1760557516.515675,-0.042431053,-0.037019660,-0.032826733
1760557516.517694,-0.042766053,-0.020949660,-0.032356733
1760557516.519722,-0.020319053,-0.008596660,-0.039058733
1760557516.521804,-0.020084053,-0.020171660,-0.037466733
1760557516.523777,-0.027554053,-0.025671660,-0.035202733
1760557516.525787,0.003276947,-0.046234660,-0.027936733
1760557516.527689,-0.096402053,-0.006360660,-0.046571733
1760557516.529684,-0.050427053,-0.037277660,-0.036488733
1760557516.531693,-0.012139053,-0.024514660,-0.034940733
1760557516.533689,-0.034970053,-0.026031660,-0.024270733
1760557516.535712,-0.057267053,-0.013020660,-0.011427733
1760557516.537693,-0.065173053,-0.028780660,-0.027115733
1760557516.539691,-0.080603053,-0.021032660,-0.027128733
1760557516.541746,-0.126499053,-0.005521660,-0.041833733
1760557516.543726,-0.035010053,-0.004306660,-0.021394733
1760557516.545732,-0.034821053,-0.011587660,-0.026947733
1760557516.547709,-0.034822053,-0.020126660,-0.021957733
1760557516.549769,-0.103617053,0.005182340,-0.033749733
1760557516.551703,-0.043185053,-0.003756660,-0.045691733
1760557516.553730,-0.057858053,-0.024913660,-0.030333733
1760557516.555706,-0.119027053,-0.001818660,-0.043812733
1760557516.557755,-0.004402053,-0.033120660,-0.024787733
1760557516.559716,-0.057918053,-0.021063660,-0.037606733
1760557516.561733,-0.042334053,-0.054411660,-0.032402733
1760557516.563712,-0.058186053,-0.008933660,-0.038718733
1760557516.565749,-0.095985053,0.001528340,-0.036169733
1760557516.567710,-0.050757053,-0.004937660,-0.051366733
1760557516.569753,-0.019827053,-0.045909660,-0.031831733
1760557516.571732,-0.035301053,-0.029510660,-0.036484733
1760557516.573733,-0.103986053,0.009090340,-0.041334733
1760557516.575755,-0.034790053,-0.007153660,-0.029554733
1760557516.577752,-0.103471053,-0.002618660,-0.034317733
1760557516.579743,-0.050091053,-0.029084660,-0.022788733
1760557516.581765,-0.042730053,-0.029324660,-0.031332733
1760557516.583739,-0.011977053,-0.028326660,-0.017223733
1760557516.585764,-0.035622053,0.001519340,-0.048657733
1760557516.587737,-0.019646053,-0.037190660,-0.021839733
1760557516.589750,-0.042512053,-0.054414660,-0.037383733
1760557516.591771,-0.057581053,-0.036956660,-0.028075733
1760557516.593746,-0.126828053,-0.010797660,-0.053761733
1760557516.595758,-0.088517053,-0.004880660,-0.041601733
1760557516.597805,-0.042246053,0.004864340,-0.016123733
1760557516.599755,-0.020100053,-0.019981660,-0.042227733
1760557516.601777,-0.027457053,-0.023380660,-0.039676733
1760557516.603762,-0.019669053,-0.020821660,-0.022075733
1760557516.605790,-0.057782053,0.004666340,-0.026224733
1760557516.607755,-0.057709053,0.001258340,-0.018825733
1760557516.609771,-0.057466053,-0.040832660,-0.020008733
1760557516.611758,-0.050070053,-0.045629660,-0.032553733
1760557516.613774,-0.050367053,-0.036946660,-0.036711733
1760557516.615785,-0.019631053,-0.018861660,-0.026326733
1760557516.617790,-0.073576053,-0.000033660,-0.048350733
1760557516.619790,-0.004824053,-0.018488660,-0.040912733
1760557516.621769,-0.073278053,-0.012897660,-0.036696733
1760557516.623786,-0.096328053,0.001964340,-0.046005733
1760557516.625790,-0.035418053,-0.011296660,-0.046302733
1760557516.627796,-0.041912053,-0.033273660,-0.004484733
1760557516.629795,-0.011958053,-0.015795660,-0.024948733
1760557516.631769,-0.042459053,-0.029545660,-0.027052733
1760557516.633790,-0.088183053,-0.027515660,-0.027364733
1760557516.635806,-0.073197053,0.013845340,-0.031762733
1760557516.637795,-0.027588053,-0.026104660,-0.029071733
1760557516.639809,-0.042648053,-0.021276660,-0.027151733
1760557516.641800,-0.049977053,-0.038303660,-0.032594733
1760557516.643798,-0.027465053,-0.012546660,-0.032004733
1760557516.645794,-0.027858053,-0.028265660,-0.047160733
1760557516.647816,-0.026860053,-0.020302660,-0.012164733
1760557516.649796,-0.034988053,-0.027238660,-0.027473733
1760557516.651804,-0.050889053,0.004293340,-0.056322733
1760557516.653798,-0.096343053,-0.002836660,-0.048638733
1760557516.655826,-0.080319053,-0.011463660,-0.022344733
1760557516.657799,-0.019970053,-0.024223660,-0.039400733
1760557516.659793,-0.027928053,-0.020323660,-0.042054733
1760557516.661819,-0.141771053,-0.010654660,-0.049141733
1760557516.663814,-0.049986053,-0.016325660,-0.024829733
1760557516.665815,-0.065903053,-0.019257660,-0.051426733
1760557516.667825,-0.027249053,-0.023935660,-0.014153733
1760557516.669836,-0.065897053,-0.013147660,-0.051498733
1760557516.671826,-0.089066053,0.007207340,-0.058140733
1760557516.673844,-0.042712053,-0.019178660,-0.031846733
1760557516.675816,-0.020158053,-0.025302660,-0.039876733
1760557516.677811,-0.027518053,-0.041597660,-0.034839733
1760557516.679837,-0.027801053,-0.023932660,-0.043860733
1760557516.681813,-0.058360053,0.017664340,-0.043303733
1760557516.683853,-0.119500053,0.012206340,-0.056099733
1760557516.685841,-0.034824053,-0.033831660,-0.024839733
1760557516.687840,-0.019788053,-0.017301660,-0.029123733
1760557516.689987,-0.034858053,-0.032468660,-0.018993733
1760557516.691854,-0.111527053,-0.000422660,-0.043693733
1760557516.693895,-0.027290053,-0.025440660,-0.024537733
1760557516.695853,-0.050003053,-0.025483660,-0.029967733
1760557516.697835,-0.065364053,-0.032420660,-0.030381733
1760557516.699857,-0.057774053,-0.024862660,-0.034651733
1760557516.701851,-0.072834053,-0.007316660,-0.024196733
1760557516.703854,-0.118963053,0.002061340,-0.046898733
1760557516.705861,-0.027504053,-0.027449660,-0.031830733
1760557516.707868,-0.041649053,-0.040592660,0.005519267
1760557516.709863,-0.042267053,-0.028111660,-0.027595733
1760557516.711865,-0.050218053,-0.036032660,-0.032270733
1760557516.713863,-0.058111053,0.000378340,-0.043805733
1760557516.715865,-0.042952053,-0.031421660,-0.039771733
1760557516.717862,-0.042778053,-0.017034660,-0.029978733
1760557516.719869,-0.035159053,-0.021131660,-0.032526733
1760557516.722064,-0.057726053,-0.007899660,-0.023962733
1760557516.723901,-0.111824053,0.003094340,-0.055723733
1760557516.725871,-0.096261053,-0.018874660,-0.048626733
1760557516.727912,-0.118698053,0.006650340,-0.033727733
1760557516.729917,-0.050229053,-0.024566660,-0.029230733
1760557516.731873,-0.096529053,-0.000590660,-0.047519733
1760557516.733893,-0.020268053,-0.015540660,-0.043558733
1760557516.735896,-0.027178053,-0.031877660,-0.019260733
1760557516.737913,-0.050274053,-0.032813660,-0.034908733
1760557516.739885,-0.027624053,-0.037634660,-0.041760733
1760557516.741875,-0.035483053,-0.019534660,-0.045722733
1760557516.743933,-0.073148053,-0.024690660,-0.034530733
1760557516.745972,-0.058189053,-0.015675660,-0.034013733
1760557516.747893,-0.042475053,-0.019832660,-0.021436733
1760557516.749952,-0.118967053,0.004666340,-0.041815733
1760557516.751898,-0.050077053,-0.011743660,-0.021622733
1760557516.753905,-0.050067053,-0.036914660,-0.027543733
1760557516.755905,-0.019837053,-0.029274660,-0.041940733
1760557516.757929,-0.042297053,-0.032545660,-0.024988733
1760557516.759909,-0.042711053,-0.016793660,-0.039056733
1760557516.761910,-0.020045053,-0.024188660,-0.033937733
1760557516.763924,-0.050672053,-0.029159660,-0.047382733
1760557516.765904,-0.019522053,-0.032803660,-0.015148733
1760557516.767933,-0.057890053,-0.010653660,-0.026973733
1760557516.769954,-0.073381053,-0.007770660,-0.039268733
1760557516.771920,-0.042729053,-0.032517660,-0.029488733
1760557516.773932,-0.042604053,-0.026734660,-0.024355733
1760557516.775918,-0.042579053,-0.030206660,-0.026605733
1760557516.777940,-0.058203053,-0.019488660,-0.042298733
1760557516.779928,-0.019898053,-0.041336660,-0.034882733
1760557516.781939,-0.065440053,-0.018856660,-0.032036733
1760557516.783926,-0.027837053,0.000528340,-0.028193733
1760557516.785933,-0.073512053,-0.019030660,-0.044693733
1760557516.787955,-0.019488053,-0.015472660,-0.020240733
1760557516.789956,-0.111177053,-0.008498660,-0.043374733
1760557516.791959,0.002935947,-0.018388660,-0.032007733
1760557516.793957,-0.027724053,-0.025764660,-0.049038733
1760557516.795943,-0.057846053,-0.016111660,-0.024177733
1760557516.797938,-0.049916053,-0.037796660,-0.022817733
1760557516.799944,-0.065858053,0.005887340,-0.044710733
1760557516.801972,-0.058020053,-0.017732660,-0.039893733
1760557516.803941,-0.050270053,-0.012365660,-0.036732733
1760557516.805946,-0.081106053,0.022354340,-0.034731733
1760557516.807985,0.018539947,-0.037819660,-0.013616733
1760557516.809955,-0.119055053,0.008440340,-0.043975733
1760557516.811951,-0.050273053,-0.015915660,-0.033870733
1760557516.813962,-0.027469053,-0.029624660,-0.022023733
1760557516.815969,-0.073784053,0.009056340,-0.057843733
1760557516.817967,-0.004789053,-0.019851660,-0.046758733
1760557516.819963,-0.042545053,-0.023619660,-0.030515733
1760557516.821980,-0.080729053,-0.027980660,-0.036610733
1760557516.823957,-0.020232053,-0.003199660,-0.046522733
1760557516.825986,-0.065660053,-0.021176660,-0.031749733
1760557516.828033,-0.127031053,0.020889340,-0.045362733
1760557516.829973,-0.050149053,-0.020876660,-0.027555733
1760557516.831971,-0.081124053,-0.000508660,-0.042750733
1760557516.834001,-0.073164053,-0.014977660,-0.028914733
1760557516.835984,-0.034438053,-0.044492660,-0.018806733
1760557516.838006,-0.012400053,-0.050452660,-0.039488733
1760557516.840069,0.017879947,-0.010980660,-0.035966733
1760557516.842041,-0.096265053,-0.019639660,-0.051701733
1760557516.844002,-0.096016053,-0.000121660,-0.039499733
1760557516.845983,-0.034591053,-0.058303660,-0.020762733
1760557516.847985,-0.028200053,0.002995340,-0.036513733
1760557516.849984,-0.027665053,-0.033796660,-0.034271733
1760557516.852110,-0.065646053,-0.020733660,-0.031621733
1760557516.854034,-0.034970053,-0.021849660,-0.031766733
1760557516.856003,-0.034795053,-0.037936660,-0.022455733
1760557516.857995,-0.042546053,-0.017232660,-0.034202733
1760557516.860006,-0.027350053,-0.021589660,-0.031809733
1760557516.862041,-0.095837053,-0.027397660,-0.036843733
1760557516.864012,-0.072862053,-0.019123660,-0.033270733
1760557516.866019,-0.057624053,-0.023947660,-0.030209733
1760557516.868023,-0.019630053,-0.028032660,-0.016702733
1760557516.870098,-0.019718053,-0.029424660,-0.026734733
1760557516.872006,-0.065759053,-0.019687660,-0.040314733
1760557516.874022,-0.057359053,-0.025512660,-0.019259733
1760557516.876009,0.003132947,-0.019382660,-0.027632733
1760557516.878020,0.002329947,-0.011621660,-0.046195733
1760557516.880022,-0.035296053,-0.025784660,-0.029345733
1760557516.882025,-0.050110053,-0.030059660,-0.031898733
1760557516.884038,-0.034942053,-0.016606660,-0.029006733
1760557516.886024,-0.004332053,-0.054590660,-0.022775733
1760557516.888026,-0.004428053,-0.020300660,-0.022160733
1760557516.890018,-0.088266053,-0.031337660,-0.032478733
1760557516.892015,-0.057622053,-0.012039660,-0.027042733
1760557516.894022,-0.042875053,-0.029883660,-0.036792733
1760557516.896045,-0.049931053,-0.023901660,-0.024696733
1760557516.898025,-0.012442053,-0.033086660,-0.039118733
1760557516.900025,-0.080538053,-0.009602660,-0.029552733
1760557516.902049,-0.049978053,-0.023789660,-0.024345733
1760557516.904036,-0.080613053,-0.012760660,-0.022245733
1760557516.906041,-0.057592053,-0.025490660,-0.025035733
1760557516.908054,-0.057341053,-0.021344660,-0.011993733
1760557516.910074,-0.035003053,-0.028845660,-0.031949733
1760557516.912060,-0.111451053,-0.013986660,-0.042037733
1760557516.914039,-0.027946053,-0.024491660,-0.049320733
1760557516.916044,-0.034851053,-0.025370660,-0.024717733
1760557516.918091,-0.065247053,-0.020206660,-0.026642733
1760557516.920074,-0.096215053,-0.017014660,-0.039261733
1760557516.922103,-0.066322053,-0.004224660,-0.062007733
1760557516.924065,-0.119437053,0.009932340,-0.061404733
1760557516.926075,-0.019672053,-0.033718660,-0.019589733
1760557516.928068,-0.057743053,-0.007710660,-0.028724733
1760557516.930071,-0.096290053,-0.016167660,-0.049451733
1760557516.932062,-0.035069053,-0.053981660,-0.032407733
1760557516.934064,-0.065566053,-0.013849660,-0.031789733
1760557516.936063,-0.027123053,-0.058148660,-0.019880733
1760557516.938064,-0.065490053,-0.041164660,-0.039578733
1760557516.940069,-0.057744053,-0.027978660,-0.037919733
1760557516.942105,-0.065323053,-0.026910660,-0.037494733
1760557516.944091,-0.043432053,0.009351340,-0.058714733
1760557516.946088,-0.027471053,-0.037352660,-0.032685733
1760557516.948108,-0.058010053,-0.008121660,-0.028370733
1760557516.950110,-0.096437053,-0.006969660,-0.050441733
1760557516.952188,-0.034923053,-0.034502660,-0.030650733
1760557516.954125,-0.043070053,-0.023543660,-0.044314733
1760557516.956098,-0.096611053,0.018640340,-0.049374733
1760557516.958114,-0.034728053,-0.025341660,-0.020531733
1760557516.960102,-0.042352053,-0.024969660,-0.025121733
1760557516.962106,-0.073166053,-0.019335660,-0.031419733
1760557516.964124,-0.081169053,-0.012937660,-0.040933733
1760557516.966093,-0.027170053,-0.020421660,-0.022479733
1760557516.968125,-0.103501053,0.011818340,-0.020956733
1760557516.970125,-0.027561053,-0.028588660,-0.036974733
1760557516.972114,-0.042310053,-0.045529660,-0.023649733
1760557516.974118,-0.111019053,0.012408340,-0.026121733
1760557516.976109,-0.049990053,-0.019874660,-0.021967733
1760557516.978108,-0.012135053,-0.028340660,-0.028463733
1760557516.980139,-0.058190053,-0.025199660,-0.044390733
1760557516.982129,-0.081229053,-0.007290660,-0.048490733
1760557516.984145,-0.019460053,-0.042629660,-0.021115733
1760557516.986129,-0.057921053,-0.007713660,-0.033705733
1760557516.988143,-0.042693053,-0.007459660,-0.023918733
1760557516.990164,-0.042207053,-0.041309660,-0.020699733
1760557516.992146,-0.073234053,-0.008020660,-0.039175733
1760557516.994185,-0.050156053,-0.027974660,-0.021831733
1760557516.996150,-0.004500053,-0.020085660,-0.027716733
1760557516.998127,-0.096755053,0.038753340,-0.065385733
1760557517.000167,-0.042486053,-0.030431660,-0.027307733
1760557517.002128,-0.019629053,-0.029017660,-0.032069733
1760557517.004167,-0.058042053,-0.011920660,-0.051416733
1760557517.006143,-0.004375053,-0.045763660,-0.017413733
1760557517.008157,-0.050153053,-0.011884660,-0.026160733
1760557517.010144,-0.080903053,-0.004166660,-0.035258733
1760557517.012157,-0.043089053,-0.017330660,-0.050293733
1760557517.014671,-0.081057053,-0.021347660,-0.045371733
1760557517.016155,-0.065274053,-0.025273660,-0.019402733
1760557517.018203,-0.057218053,-0.075017660,-0.021547733
1760557517.020261,-0.043419053,0.024307340,-0.050337733
1760557517.022249,-0.065530053,-0.028787660,-0.037078733
1760557517.024214,-0.027345053,-0.004334660,-0.031789733
1760557517.026181,-0.081084053,-0.012885660,-0.045250733
1760557517.028185,0.010491947,-0.011626660,-0.027678733
1760557517.030185,-0.050274053,-0.006567660,-0.033493733
1760557517.032181,-0.042870053,-0.012628660,-0.036772733
1760557517.034177,-0.019498053,-0.049981660,-0.020280733
1760557517.036183,-0.050922053,-0.003513660,-0.040852733
1760557517.038239,-0.042856053,-0.017352660,-0.044517733
1760557517.040197,-0.004341053,-0.028432660,-0.022506733
1760557517.042197,-0.080927053,0.004474340,-0.046155733
1760557517.044184,-0.034987053,-0.019687660,-0.026811733
1760557517.046206,-0.019527053,-0.036529660,-0.022286733
1760557517.048196,-0.050625053,0.004525340,-0.045657733
1760557517.050189,-0.042763053,-0.012234660,-0.027346733
1760557517.052195,-0.088785053,-0.014814660,-0.051624733
1760557517.054189,-0.134426053,0.013557340,-0.048276733
1760557517.056215,-0.027391053,-0.004222660,-0.031438733
1760557517.058207,-0.096565053,-0.001563660,-0.048920733
1760557517.060234,-0.027335053,-0.016788660,-0.029176733
1760557517.062200,-0.088933053,-0.005217660,-0.051340733
1760557517.064214,-0.066038053,-0.004814660,-0.041947733
1760557517.066218,-0.088076053,-0.019746660,-0.027277733
1760557517.068225,-0.026627053,-0.037222660,-0.007426733
1760557517.070215,-0.057670053,-0.025808660,-0.039574733
1760557517.072236,-0.073559053,-0.000222660,-0.043588733
1760557517.074222,-0.065480053,-0.020184660,-0.032419733
1760557517.076212,-0.057914053,0.008731340,-0.039052733
1760557517.078220,-0.019847053,-0.020825660,-0.027056733
1760557517.080231,-0.104247053,-0.016035660,-0.061536733
1760557517.082235,-0.050358053,-0.015966660,-0.029553733
1760557517.084245,-0.050217053,-0.034635660,-0.033828733
1760557517.086241,-0.049959053,-0.024787660,-0.024951733
1760557517.088255,-0.096221053,-0.001822660,-0.029083733
1760557517.090236,-0.057746053,-0.033324660,-0.034772733
1760557517.092245,-0.042648053,-0.021276660,-0.027151733
1760557517.094235,-0.103760053,-0.018297660,-0.039029733
1760557517.096261,-0.012262053,-0.028725660,-0.031631733
1760557517.098243,-0.065957053,-0.021029660,-0.051936733
1760557517.100246,-0.012194053,-0.011772660,-0.027201733
1760557517.102259,-0.103344053,-0.004255660,-0.026408733
1760557517.104291,-0.057657053,-0.027573660,-0.022235733
1760557517.106289,-0.058363053,0.008949340,-0.048314733
1760557517.108266,-0.042293053,-0.015291660,-0.024968733
1760557517.110287,-0.065013053,-0.045486660,-0.027933733
1760557517.112261,-0.058159053,-0.024946660,-0.039502733
1760557517.114254,-0.042830053,-0.018851660,-0.037051733
1760557517.116263,-0.096478053,0.003834340,-0.056384733
1760557517.118263,-0.058069053,-0.015014660,-0.034460733
1760557517.120255,-0.012345053,-0.020237660,-0.032304733
1760557517.122270,0.003196947,-0.025662660,-0.015441733
1760557517.124276,-0.034795053,-0.019241660,-0.021702733
1760557517.126270,-0.026924053,-0.037886660,-0.011961733
1760557517.128288,-0.020157053,0.005301340,-0.035955733
1760557517.130272,-0.042552053,-0.009416660,-0.014685733
1760557517.132274,-0.035206053,-0.021019660,-0.032175733
1760557517.134267,-0.050106053,-0.007639660,-0.024005733
1760557517.136279,-0.042413053,-0.029657660,-0.027403733
1760557517.138267,-0.065464053,-0.003651660,-0.036620733
1760557517.140286,-0.012361053,-0.003149660,-0.036027733
1760557517.142277,-0.035141053,-0.041049660,-0.029429733
1760557517.144273,-0.042724053,-0.011893660,-0.021311733
1760557517.146307,-0.081346053,-0.008759660,-0.053410733
1760557517.148322,-0.042844053,-0.025448660,-0.039399733
1760557517.150320,-0.050611053,-0.024470660,-0.045101733
1760557517.152324,-0.065974053,-0.028214660,-0.047358733
1760557517.154308,-0.035048053,-0.024375660,-0.029093733
1760557517.156314,-0.050145053,-0.041413660,-0.034586733
1760557517.158317,-0.034897053,-0.021076660,-0.031862733
1760557517.160318,-0.035077053,-0.029619660,-0.031853733
1760557517.162301,-0.050499053,-0.037062660,-0.042044733
1760557517.164336,-0.057890053,-0.029524660,-0.037727733
1760557517.166338,-0.049948053,-0.023712660,-0.029457733
1760557517.168346,-0.050141053,-0.029328660,-0.021418733
1760557517.170346,-0.065601053,-0.025203660,-0.034477733
1760557517.172328,-0.065923053,0.009019340,-0.048494733
1760557517.174332,-0.027708053,-0.030135660,-0.036782733
1760557517.176336,-0.065383053,-0.040769660,-0.030151733
1760557517.178346,-0.043072053,-0.041605660,-0.049701733
1760557517.180320,-0.042766053,-0.020949660,-0.032356733
