ros_time_sec,fx,fy,fz
1760564018.339012,-0.012755653,-0.018938733,-0.009927733
1760564018.341016,-0.028055653,-0.028326733,-0.025647733
1760564018.343009,-0.035884653,-0.014330733,-0.027225733
1760564018.345020,-0.020340653,-0.014408733,-0.013509733
1760564018.347007,-0.043276653,-0.053931733,-0.030336733
1760564018.349067,-0.035941653,-0.028009733,-0.030902733
1760564018.351080,-0.043285653,-0.031953733,-0.022571733
1760564018.353003,-0.028075653,-0.041033733,-0.027923733
1760564018.355029,-0.035639653,-0.053860733,-0.025618733
1760564018.357009,-0.050282653,-0.034989733,-0.011076733
1760564018.359030,-0.043064653,-0.040777733,-0.022951733
1760564018.361023,-0.005196653,-0.036083733,-0.020785733
1760564018.363040,-0.058936653,-0.007195733,-0.047196733
1760564018.365047,-0.035029653,-0.058066733,-0.008640733
1760564018.367036,-0.042813653,-0.053529733,-0.010947733
1760564018.369054,-0.028061653,-0.040590733,-0.027795733
1760564018.371028,-0.043235653,-0.028516733,-0.025784733
1760564018.373040,-0.027964653,-0.027742733,-0.020982733
1760564018.375042,-0.020571653,-0.032718733,-0.022508733
1760564018.377039,-0.080907653,-0.018703733,-0.020978733
1760564018.379048,0.002557347,-0.014451733,-0.011952733
1760564018.381033,-0.043055653,-0.018001733,-0.016077733
1760564018.383039,-0.035232653,-0.040892733,-0.008490733
1760564018.385055,-0.042877653,-0.010447733,-0.010434733
1760564018.387053,-0.020568653,-0.023191733,-0.033151733
1760564018.389058,-0.042883653,-0.036240733,-0.005464733
1760564018.391111,-0.020162653,-0.011211733,-0.010371733
1760564018.393065,-0.020615653,-0.010538733,-0.034267733
1760564018.395069,-0.058373653,-0.028187733,-0.030906733
1760564018.397073,-0.020006653,-0.031642733,-0.018328733
1760564018.399069,-0.005344653,-0.009764733,-0.029464733
1760564018.401070,-0.028276653,-0.019502733,-0.025267733
1760564018.403067,-0.020510653,-0.005154733,-0.026969733
1760564018.405075,-0.027731653,-0.015047733,-0.006671733
1760564018.407086,-0.057918653,-0.044408733,-0.016170733
1760564018.409105,-0.035484653,-0.035691733,-0.021156733
1760564018.411098,-0.050549653,-0.037373733,-0.020437733
1760564018.413077,-0.035264653,-0.045503733,-0.015884733
1760564018.415084,-0.050487653,-0.026531733,-0.015936733
1760564018.417079,-0.027795653,-0.038383733,-0.028434733
1760564018.419103,-0.035456653,-0.040783733,-0.013121733
1760564018.421088,-0.027849653,-0.036784733,-0.020787733
1760564018.423107,-0.096417653,-0.028351733,-0.025548733
1760564018.425083,-0.028069653,-0.023602733,-0.017902733
1760564018.427127,-0.043268653,-0.023780733,-0.032801733
1760564018.429151,-0.028021653,-0.015176733,-0.023243733
1760564018.431099,-0.012707653,-0.027410733,-0.016306733
1760564018.433110,-0.066104653,-0.018465733,-0.017983733
1760564018.435093,-0.012521653,-0.036843733,-0.020556733
1760564018.437099,-0.058392653,-0.017665733,-0.019923733
1760564018.439117,-0.066043653,-0.031885733,-0.027651733
1760564018.441104,-0.012606653,-0.027548733,-0.015862733
1760564018.443098,-0.043239653,-0.036247733,-0.015427733
1760564018.445116,-0.035793653,-0.028259733,-0.030809733
1760564018.447123,-0.043381653,-0.019727733,-0.030868733
1760564018.449126,-0.050414653,-0.031911733,-0.018252733
1760564018.451098,-0.012417653,-0.035817733,-0.015764733
1760564018.453126,-0.027610653,-0.032092733,-0.013523733
1760564018.455152,-0.028069653,-0.023602733,-0.017902733
1760564018.457131,-0.043361653,-0.031106733,-0.032761733
1760564018.459140,-0.027464653,-0.028164733,0.000093267
1760564018.461131,-0.027645653,-0.053781733,-0.010936733
1760564018.463138,-0.058394653,-0.045076733,-0.025687733
1760564018.465152,-0.043093653,-0.040854733,-0.017839733
1760564018.467140,-0.050870653,-0.015867733,-0.042988733
1760564018.469141,-0.050304653,-0.032149733,-0.004192733
1760564018.471157,-0.005312653,-0.023847733,-0.022823733
1760564018.473133,-0.035823653,-0.025143733,-0.027540733
1760564018.475137,-0.035622653,-0.044702733,-0.020480733
1760564018.477144,-0.042642653,-0.023009733,-0.003191733
1760564018.479138,-0.020049653,-0.032162733,-0.013343733
1760564018.481140,-0.035571653,-0.031741733,-0.013316733
1760564018.483166,-0.028086653,-0.014066733,-0.022286733
1760564018.485140,-0.012900653,-0.015316733,-0.022882733
1760564018.487136,-0.042818653,-0.028002733,-0.006044733
1760564018.489155,-0.035808653,-0.020343733,-0.024908733
1760564018.491174,-0.027825653,-0.058143733,-0.018423733
1760564018.493169,-0.034949653,-0.037477733,-0.005926733
1760564018.495188,-0.028014653,-0.040526733,-0.018145733
1760564018.497164,-0.035751653,-0.022573733,-0.027921733
1760564018.499167,-0.019741653,-0.036401733,-0.005534733
1760564018.501173,-0.035244653,-0.032796733,-0.013608733
1760564018.503257,-0.035406653,-0.023818733,-0.023453733
1760564018.505268,-0.020017653,-0.036899733,-0.006326733
1760564018.507158,-0.028356653,-0.019011733,-0.034438733
1760564018.509185,-0.012503653,-0.032851733,-0.023291733
1760564018.511207,-0.050430653,-0.037700733,-0.015232733
1760564018.513192,-0.020285653,-0.023957733,-0.023092733
1760564018.515169,-0.028055653,-0.028326733,-0.025647733
1760564018.517187,-0.058306653,-0.006068733,-0.018604733
1760564018.519197,-0.027610653,-0.036274733,-0.006028733
1760564018.521173,-0.020511653,-0.032388733,-0.022732733
1760564018.523177,-0.043273653,-0.035868733,-0.024949733
1760564018.525202,-0.012679653,-0.024140733,-0.023262733
1760564018.527205,-0.035973653,-0.006375733,-0.036881733
1760564018.529221,-0.043120653,-0.031404733,-0.023369733
1760564018.531194,-0.028000653,-0.031721733,-0.033009733
1760564018.533223,-0.043244653,-0.049320733,-0.022942733
1760564018.535205,-0.034934653,-0.032676733,-0.003294733
1760564018.537209,-0.081335653,-0.005779733,-0.027963733
1760564018.539208,-0.088894653,0.003238267,-0.029041733
1760564018.541205,-0.020467653,-0.036858733,-0.025588733
1760564018.543200,-0.043416653,-0.010989733,-0.034361733
1760564018.545284,-0.027638653,-0.014283733,-0.013025733
1760564018.547301,-0.028090653,-0.032305733,-0.037674733
1760564018.549236,-0.013424653,-0.011058733,-0.044177733
1760564018.551220,-0.012589653,-0.018390733,-0.010725733
1760564018.553208,-0.027674653,-0.049677733,-0.013320733
1760564018.555230,-0.005636653,-0.007687733,-0.042228733
1760564018.557229,-0.050892653,-0.018242733,-0.029520733
1760564018.559244,-0.019975653,-0.023838733,-0.012777733
1760564018.561233,-0.020518653,-0.011218733,-0.020334733
1760564018.563270,-0.028333653,-0.054074733,-0.034957733
1760564018.565225,-0.058565653,-0.011735733,-0.034977733
1760564018.567237,-0.035641653,-0.015436733,-0.023200733
1760564018.569243,-0.035554653,-0.026937733,-0.031703733
1760564018.571245,-0.020095653,-0.032050733,-0.012992733
1760564018.573216,-0.027705653,-0.049931733,-0.018209733
1760564018.575221,-0.035473653,-0.031246733,-0.017505733
1760564018.577247,-0.119498653,-0.017924733,-0.032250733
1760564018.579239,-0.004914653,-0.037026733,-0.020727733
1760564018.581240,-0.035530653,-0.035579733,-0.020805733
1760564018.583265,-0.012311653,-0.032229733,-0.008181733
1760564018.585239,-0.027579653,-0.014941733,-0.007597733
1760564018.587247,-0.020679653,-0.040664733,-0.032596733
1760564018.589257,-0.012489653,-0.032232733,-0.013162733
1760564018.591272,-0.035452653,-0.020336733,-0.014944733
1760564018.593238,-0.020733653,-0.020370733,-0.024196733
1760564018.595295,-0.066391653,-0.018054733,-0.027023733
1760564018.597283,-0.043327653,-0.027304733,-0.030734733
1760564018.599405,-0.012637653,-0.019442733,-0.014722733
1760564018.601263,-0.012186653,-0.010944733,-0.000451733
1760564018.603275,-0.035621653,-0.040344733,-0.017975733
1760564018.605266,-0.058595653,-0.016170733,-0.032370733
1760564018.607263,-0.050074653,-0.031539733,-0.003049733
1760564018.609257,-0.058329653,-0.014774733,-0.017356733
1760564018.611268,-0.028133653,-0.037006733,-0.025194733
1760564018.613279,-0.020751653,-0.014203733,-0.036737733
1760564018.615258,-0.035263653,-0.031798733,-0.013002733
1760564018.617283,-0.050530653,-0.030420733,-0.019108733
1760564018.619305,-0.050800653,-0.031996733,-0.023103733
1760564018.621285,-0.035304653,-0.018613733,-0.005136733
1760564018.623295,-0.020285653,-0.023957733,-0.023092733
1760564018.625297,-0.012502653,-0.036856733,-0.005794733
1760564018.627288,-0.012848653,-0.040955733,-0.028136733
1760564018.629362,-0.043028653,-0.032617733,-0.018419733
1760564018.631297,-0.051129653,-0.031117733,-0.032811733
1760564018.633284,-0.028133653,-0.032825733,-0.032689733
1760564018.635293,-0.050922653,-0.032025733,-0.027289733
1760564018.637286,-0.057956653,-0.023492733,-0.018662733
1760564018.639300,-0.020543653,-0.036999733,-0.030125733
1760564018.641415,-0.043016653,-0.039725733,-0.018953733
1760564018.643293,-0.035310653,-0.045391733,-0.015533733
1760564018.645314,-0.012399653,-0.031648733,-0.008497733
1760564018.647303,-0.043198653,0.000899267,-0.017709733
1760564018.649359,-0.020568653,-0.024003733,-0.017498733
1760564018.651300,-0.066069653,-0.028413733,-0.025400733
1760564018.653302,-0.027855653,-0.058396733,-0.023312733
1760564018.655316,-0.043317653,-0.036564733,-0.029965733
1760564018.657327,-0.089073653,-0.004315733,-0.034684733
1760564018.659318,-0.012736653,-0.023306733,-0.018690733
1760564018.661438,-0.043249653,-0.019612733,-0.025535733
1760564018.663352,-0.043518653,-0.024381733,-0.027686733
1760564018.665333,-0.005341653,-0.001048733,-0.024453733
1760564018.667324,-0.050811653,-0.023899733,-0.028221733
1760564018.669340,-0.050347653,-0.015947733,-0.008170733
1760564018.671331,-0.043205653,-0.028263733,-0.020896733
1760564018.673318,-0.035260653,-0.023083733,-0.007992733
1760564018.675324,-0.065880653,-0.039875733,-0.023458733
1760564018.677326,-0.058267653,-0.009098733,-0.020727733
1760564018.679352,-0.020348653,-0.037185733,-0.020383733
1760564018.681475,-0.080747653,-0.036397733,-0.016143733
1760564018.683333,-0.035854653,-0.020230733,-0.024557733
1760564018.685360,-0.035606653,-0.045067733,-0.025720733
1760564018.687341,-0.027670653,-0.036604733,-0.005804733
1760564018.689348,-0.104968653,-0.002315733,-0.050939733
1760564018.691358,-0.050576653,-0.033092733,-0.012820733
1760564018.693357,-0.043680653,-0.011221733,-0.045026733
1760564018.695345,-0.058243653,-0.036610733,-0.020583733
1760564018.697349,-0.050772653,-0.031110733,-0.022848733
1760564018.699399,-0.020379653,-0.032272733,-0.017399733
1760564018.701353,-0.035085653,-0.031794733,-0.008020733
1760564018.703366,-0.035757653,-0.007382733,-0.017743733
1760564018.705374,-0.057735653,-0.040679733,-0.004050733
1760564018.707381,-0.027940653,-0.028021733,-0.025075733
1760564018.709393,-0.042833653,-0.028622733,-0.016172733
1760564018.711415,-0.028001653,-0.053789733,-0.020900733
1760564018.713374,-0.036094653,-0.018944733,-0.039600733
1760564018.715366,-0.042702653,-0.045404733,-0.011878733
1760564018.717386,-0.042526653,-0.031063733,-0.008648733
1760564018.719364,-0.081137653,-0.014724733,-0.025523733
1760564018.721380,-0.028403653,-0.026449733,-0.034749733
1760564018.723386,-0.019920653,-0.040762733,-0.013021733
1760564018.725395,-0.050800653,-0.031996733,-0.023103733
1760564018.727384,-0.034876653,-0.040885733,0.001472267
1760564018.729386,-0.035209653,-0.062427733,-0.016127733
1760564018.731386,-0.035631653,-0.023709733,-0.028083733
1760564018.733390,-0.020483653,-0.036668733,-0.030349733
1760564018.735393,-0.027674653,-0.049677733,-0.013320733
1760564018.737397,-0.051166653,-0.010201733,-0.035302733
1760564018.739385,-0.028118653,-0.018677733,-0.029680733
1760564018.741394,-0.043326653,-0.010405733,-0.029696733
1760564018.743408,-0.020436653,-0.036604733,-0.020699733
1760564018.745396,-0.012680653,-0.032679733,-0.018272733
1760564018.747382,-0.058478653,-0.024048733,-0.027827733
1760564018.749434,-0.028380653,-0.014551733,-0.037840733
1760564018.751418,-0.020465653,-0.032500733,-0.023083733
1760564018.753414,-0.020445653,-0.015611733,-0.028302733
1760564018.755421,-0.043085653,-0.027602733,-0.021343733
1760564018.757419,-0.043120653,-0.031404733,-0.023369733
1760564018.759532,-0.058347653,-0.031483733,-0.023156733
1760564018.761418,-0.020049653,-0.032162733,-0.013343733
1760564018.763422,-0.043521653,-0.023748733,-0.032320733
1760564018.765432,-0.050828653,-0.027891733,-0.025486733
1760564018.767430,-0.012665653,-0.027878733,-0.015639733
1760564018.769418,-0.028086653,-0.023413733,-0.022663733
1760564018.771447,-0.034876653,-0.040885733,0.001472267
1760564018.773436,-0.050811653,-0.023899733,-0.028221733
1760564018.775454,-0.020417653,-0.028255733,-0.020929733
1760564018.777437,-0.065953653,-0.027119733,-0.030481733
1760564018.779430,-0.027665653,-0.015169733,-0.013280733
1760564018.781430,-0.028060653,-0.036233733,-0.025290733
1760564018.783428,-0.043388653,-0.019275733,-0.024482733
1760564018.785437,-0.034859653,-0.027545733,-0.000885733
1760564018.787431,-0.020468653,-0.031868733,-0.027716733
1760564018.789446,0.017429347,-0.010198733,-0.029624733
1760564018.791461,-0.012542653,-0.010951733,-0.010414733
1760564018.793478,-0.035707653,-0.028031733,-0.025125733
1760564018.795459,-0.035128653,-0.022967733,-0.002659733
1760564018.797467,-0.073036653,-0.035552733,-0.011521733
1760564018.799451,-0.020411653,-0.030729733,-0.022573733
1760564018.801452,-0.042883653,-0.036240733,-0.005464733
1760564018.803466,-0.058597653,-0.024709733,-0.027380733
1760564018.805480,-0.028023653,-0.000838733,-0.024995733
1760564018.807453,-0.004880653,-0.028057733,-0.010828733
1760564018.809464,-0.020097653,-0.036408733,-0.015497733
1760564018.811482,-0.073717653,-0.020211733,-0.025236733
1760564018.813467,-0.020528653,-0.041546733,-0.027870733
1760564018.815472,-0.042970653,-0.027297733,-0.020771733
1760564018.817477,-0.043192653,-0.018473733,-0.020391733
1760564018.819473,-0.012399653,-0.031648733,-0.008497733
1760564018.821486,-0.050461653,-0.045504733,-0.020783733
1760564018.823472,-0.035759653,-0.015921733,-0.012753733
1760564018.825478,-0.012819653,-0.036523733,-0.009723733
1760564018.827487,-0.058563653,-0.016725733,-0.032849733
1760564018.829484,-0.034819653,-0.053451733,0.003734267
1760564018.831472,-0.050394653,-0.019204733,-0.015976733
1760564018.833477,-0.020100653,-0.054471733,-0.020884733
1760564018.835475,-0.043141653,-0.014859733,-0.013604733
1760564018.837484,-0.058240653,-0.027895733,-0.015573733
1760564018.839552,-0.020350653,-0.032195733,-0.022511733
1760564018.841502,-0.043195653,-0.027188733,-0.025402733
1760564018.843502,-0.050560653,-0.032470733,-0.023712733
1760564018.845520,-0.028150653,-0.040998733,-0.022459733
1760564018.847495,-0.043249653,-0.019612733,-0.025535733
1760564018.849490,-0.035903653,-0.032027733,-0.027372733
1760564018.851496,-0.043240653,-0.036423733,-0.025427733
1760564018.853488,-0.027479653,-0.036334733,-0.010696733
1760564018.855487,-0.088756653,-0.036110733,-0.025585733
1760564018.857512,-0.042677653,-0.030181733,-0.013374733
1760564018.859488,-0.042886653,-0.044955733,-0.010474733
1760564018.861522,-0.028129653,-0.014585733,-0.017302733
1760564018.863507,-0.027952653,-0.031657733,-0.023359733
1760564018.865533,-0.042526653,-0.031063733,-0.008648733
1760564018.867511,-0.050883653,-0.020315733,-0.025620733
1760564018.869511,-0.043176653,-0.018838733,-0.025631733
1760564018.871516,-0.028116653,-0.023666733,-0.027552733
1760564018.873521,-0.042965653,-0.020202733,-0.005475733
1760564018.875528,-0.050915653,-0.011397733,-0.040132733
1760564018.877548,-0.050516653,-0.022426733,-0.018319733
1760564018.879635,-0.028026653,-0.018901733,-0.030382733
1760564018.881512,-0.066125653,-0.011665733,-0.035158733
1760564018.883533,-0.035721653,-0.019127733,-0.024876733
1760564018.885540,-0.020314653,-0.019853733,-0.025475733
1760564018.887534,-0.012604653,-0.023190733,-0.013357733
1760564018.889537,-0.050939653,-0.007749733,-0.027881733
1760564018.891535,-0.058392653,-0.033167733,-0.022520733
1760564018.893528,-0.028065653,-0.030611733,-0.032052733
1760564018.895540,-0.035661653,-0.011245733,-0.024438733
1760564018.897538,-0.043183653,-0.031103733,-0.027779733
1760564018.899547,-0.043078653,-0.036054733,-0.015206733
1760564018.901546,-0.027851653,-0.045323733,-0.015796733
1760564018.903559,-0.012665653,-0.027878733,-0.015639733
1760564018.905569,-0.020470653,-0.016321733,-0.018557733
1760564018.907556,-0.027852653,-0.036152733,-0.025420733
1760564018.909567,-0.058706653,-0.009556733,-0.027647733
1760564018.911553,-0.035694653,-0.003502733,-0.020829733
1760564018.913558,-0.043321653,-0.020209733,-0.015438733
1760564018.915559,-0.028025653,-0.028249733,-0.030759733
1760564018.917558,-0.050307653,-0.022169733,-0.008449733
1760564018.919554,-0.020251653,-0.034894733,-0.024857733
1760564018.921552,-0.020066653,-0.036154733,-0.010608733
1760564018.923549,-0.050743653,-0.031033733,-0.027960733
1760564018.925649,-0.042820653,-0.028179733,-0.016045733
1760564018.927578,-0.050109653,-0.053228733,-0.000462733
1760564018.929554,-0.050476653,-0.031433733,-0.012661733
1760564018.931561,-0.050491653,-0.036234733,-0.015294733
1760564018.933573,-0.043235653,-0.028516733,-0.025784733
1760564018.935583,-0.019851653,-0.019452733,-0.006086733
1760564018.937584,-0.035304653,-0.027148733,-0.021165733
1760564018.939610,-0.043245653,-0.006539733,-0.018020733
1760564018.941595,-0.042824653,-0.022380733,-0.012806733
1760564018.943586,-0.043285653,-0.031953733,-0.022571733
1760564018.945586,-0.020510653,-0.018683733,-0.019850733
1760564018.947572,-0.020545653,-0.045538733,-0.025135733
1760564018.949577,-0.073366653,-0.028111733,-0.014916733
1760564018.951594,-0.019636653,-0.054069733,-0.001495733
1760564018.953615,-0.028075653,-0.031686733,-0.027546733
1760564018.955601,-0.020066653,-0.041320733,-0.018481733
1760564018.957607,-0.051019653,-0.027350733,-0.036248733
1760564018.959601,-0.050529653,-0.032217733,-0.018823733
1760564018.961634,-0.042844653,-0.015183733,-0.003417733
1760564018.963603,-0.035680653,-0.036493733,-0.025247733
1760564018.965598,-0.042838653,-0.040710733,-0.008320733
1760564018.967621,-0.058007653,-0.044815733,-0.010835733
1760564018.969601,-0.035243653,-0.025245733,-0.012946733
1760564018.971597,-0.035752653,-0.045626733,-0.031180733
1760564018.973603,-0.043944653,0.005445267,-0.054653733
1760564018.975597,-0.019980653,-0.036911733,-0.020293733
1760564018.977620,-0.088660653,-0.020068733,-0.020615733
1760564018.979658,-0.035241653,-0.024080733,-0.008598733
1760564018.981650,-0.019870653,-0.027801733,-0.005856733
1760564018.983625,-0.028072653,-0.039869733,-0.023574733
1760564018.985623,-0.027701653,-0.027510733,-0.010316733
1760564018.987642,-0.050823653,-0.057600733,-0.022893733
1760564018.989623,-0.088645653,-0.034950733,-0.013084733
1760564018.991642,-0.020541653,-0.023117733,-0.017243733
1760564018.993646,-0.013170653,-0.010913733,-0.034658733
1760564018.995637,-0.050613653,-0.024717733,-0.013845733
1760564018.997639,-0.050617653,-0.014738733,-0.018101733
1760564018.999644,-0.035622653,-0.044702733,-0.020480733
1760564019.001638,-0.020341653,-0.018766733,-0.016014733
1760564019.003646,-0.058038653,-0.045069733,-0.015724733
1760564019.005641,-0.020456653,-0.035783733,-0.030094733
1760564019.007632,-0.027802653,-0.010474733,-0.009722733
1760564019.009631,-0.020624653,-0.019973733,-0.035789733
1760564019.011632,-0.043273653,-0.045216733,-0.025326733
1760564019.013653,-0.035556653,-0.032107733,-0.018555733
1760564019.015661,-0.020892653,-0.005870733,-0.027186733
1760564019.017667,-0.058302653,-0.026605733,-0.025635733
1760564019.019842,-0.027605653,-0.019019733,-0.006008733
1760564019.021692,-0.035740653,-0.036824733,-0.025023733
1760564019.023679,-0.028057653,-0.027517733,-0.020280733
1760564019.025687,-0.019820653,-0.019198733,-0.001197733
1760564019.027667,-0.020470653,-0.036225733,-0.030221733
1760564019.029667,-0.058007653,-0.044815733,-0.010835733
1760564019.031686,-0.035585653,-0.028002733,-0.020939733
1760564019.033695,-0.050880653,-0.011600733,-0.020609733
1760564019.035675,-0.042795653,-0.049537733,-0.013681733
1760564019.037693,-0.027731653,-0.021609733,-0.012985733
1760564019.039690,-0.058542653,-0.041633733,-0.027623733
1760564019.041690,-0.027673653,-0.035972733,-0.010438733
1760564019.043701,-0.035354653,-0.036740733,-0.020172733
1760564019.045749,-0.035407653,-0.027999733,-0.015957733
1760564019.047681,-0.035555653,-0.011027733,-0.025012733
1760564019.049680,-0.035954653,-0.002206733,-0.029614733
1760564019.051723,-0.035941653,-0.018662733,-0.030525733
1760564019.053688,-0.043263653,-0.015873733,-0.033158733
1760564019.055689,-0.042946653,-0.041104733,-0.017746733
1760564019.057779,-0.104643653,-0.003958733,-0.044306733
1760564019.059738,-0.028156653,-0.001942733,-0.024676733
1760564019.063327,-0.020423653,-0.009104733,-0.034809733
1760564019.063728,-0.036015653,-0.002713733,-0.039392733
1760564019.065732,-0.050044653,-0.044990733,-0.001042733
1760564019.067717,-0.005298653,-0.032752733,-0.023073733
1760564019.069743,-0.005343653,-0.001225733,-0.034454733
1760564019.071714,-0.020537653,-0.019568733,-0.020105733
1760564019.073751,-0.005373653,-0.028536733,-0.025105733
1760564019.075722,-0.043307653,-0.011403733,-0.030302733
1760564019.077774,-0.050622653,-0.039543733,-0.018783733
1760564019.079742,-0.035605653,-0.044891733,-0.015719733
1760564019.081758,-0.050880653,-0.011600733,-0.020609733
1760564019.083727,-0.043220653,-0.023716733,-0.023152733
1760564019.085757,-0.042881653,-0.023520733,-0.017949733
1760564019.087735,-0.020138653,-0.014860733,-0.022622733
1760564019.089731,-0.073805653,-0.013653733,-0.033333733
1760564019.091732,-0.035381653,-0.031471733,-0.018207733
1760564019.093783,-0.042889653,-0.053670733,-0.015484733
1760564019.095760,-0.058091653,-0.040686733,-0.014013733
1760564019.097738,-0.050649653,-0.026900733,-0.026157733
1760564019.099753,-0.012086653,-0.009285733,-0.000292733
1760564019.101751,-0.027624653,-0.015813733,-0.022613733
1760564019.103751,-0.050907653,-0.036572733,-0.025034733
1760564019.105763,-0.066253653,-0.013225733,-0.020204733
1760564019.107776,-0.050857653,-0.023787733,-0.027870733
1760564019.109782,-0.035448653,-0.010632733,-0.015586733
1760564019.111991,-0.027669653,-0.032423733,-0.013300733
1760564019.113744,-0.043114653,-0.020128733,-0.015569733
1760564019.115746,-0.020622653,-0.045679733,-0.029673733
1760564019.117765,-0.050215653,-0.022394733,-0.009151733
1760564019.119761,-0.027961653,-0.024193733,-0.023844733
1760564019.121762,-0.058814653,0.001369267,-0.026980733
1760564019.123760,-0.050767653,-0.032551733,-0.023581733
1760564019.125761,-0.012680653,-0.035872733,-0.016428733
1760564019.127771,-0.012638653,-0.032159733,-0.023256733
1760564019.129795,-0.043130653,-0.023132733,-0.018487733
1760564019.131764,-0.012809653,-0.024079733,-0.018594733
1760564019.133761,-0.027719653,-0.041026733,-0.017959733
1760564019.135781,-0.019886653,-0.041141733,-0.003498733
1760564019.137824,-0.058422653,-0.030636733,-0.033346733
1760564019.139801,-0.050545653,-0.019134733,-0.005050733
1760564019.141791,-0.035678653,-0.032136733,-0.022742733
1760564019.143803,-0.005330653,-0.032197733,-0.022594733
1760564019.145791,-0.050974653,-0.015733733,-0.022413733
1760564019.147802,-0.043295653,-0.028847733,-0.025561733
1760564019.149796,-0.012968653,-0.009392733,-0.034054733
1760564019.151798,-0.020375653,-0.027735733,-0.025913733
1760564019.153789,-0.035432653,-0.057960733,-0.018253733
1760564019.155812,-0.028074653,-0.040857733,-0.017922733
1760564019.157912,-0.034876653,-0.022190733,0.002226267
1760564019.159812,-0.043095653,-0.045212733,-0.020344733
1760564019.161822,-0.035615653,-0.028256733,-0.025827733
1760564019.163811,-0.020479653,-0.023595733,-0.022834733
1760564019.165822,-0.042997653,-0.020631733,-0.020365733
1760564019.167809,-0.027843653,-0.015172733,-0.018262733
1760564019.169808,-0.058420653,-0.018727733,-0.030179733
1760564019.171806,-0.081134653,-0.031491733,-0.023123733
1760564019.173833,-0.043083653,-0.025041733,-0.018553733
1760564019.175930,-0.050621653,-0.024441733,-0.017460733
1760564019.177830,-0.058273653,-0.030710733,-0.023252733
1760564019.179830,-0.019987653,-0.023116733,-0.008556733
1760564019.181825,-0.050875653,-0.027779733,-0.025135733
1760564019.183877,-0.050849653,-0.044780733,-0.020267733
1760564019.185828,-0.027447653,-0.041071733,-0.003679733
1760564019.187834,-0.043031653,-0.041332733,-0.023430733
1760564019.189842,-0.034853653,-0.062420733,-0.006164733
1760564019.191855,-0.027907653,-0.032757733,-0.018058733
1760564019.193841,-0.096857653,-0.010115733,-0.031715733
1760564019.195886,-0.035736653,-0.023927733,-0.027509733
1760564019.197859,-0.058627653,-0.015438733,-0.021891733
1760564019.199863,-0.020702653,-0.005600733,-0.032078733
1760564019.201881,-0.028075653,-0.031686733,-0.027546733
1760564019.203861,-0.081237653,-0.028337733,-0.035411733
1760564019.205861,-0.027996653,-0.032353733,-0.028375733
1760564019.207852,-0.027522653,-0.036854733,-0.005711733
1760564019.209855,-0.027933653,-0.009602733,-0.020707733
1760564019.211869,-0.042942653,-0.031401733,-0.018388733
1760564019.213873,-0.035603653,-0.032171733,-0.028205733
1760564019.215868,-0.028002653,-0.044441733,-0.020523733
1760564019.217881,-0.096606653,-0.012707733,-0.034986733
1760564019.219885,-0.065820653,-0.032981733,-0.017368733
1760564019.221876,-0.028527653,-0.010931733,-0.029776733
1760564019.223877,-0.028058653,-0.031875733,-0.022785733
1760564019.225891,-0.027491653,-0.032419733,-0.008318733
1760564019.227892,-0.043029653,-0.033605733,-0.012767733
1760564019.229897,-0.027760653,-0.023659733,-0.017588733
1760564019.231900,-0.050913653,-0.015226733,-0.012635733
1760564019.233896,-0.058166653,-0.035481733,-0.021698733
1760564019.235896,-0.020496653,-0.036935733,-0.020476733
1760564019.237893,-0.065612653,-0.040275733,-0.008159733
1760564019.239900,-0.012240653,-0.040982733,0.002365267
1760564019.241916,-0.028424653,-0.015247733,-0.042856733
1760564019.243904,-0.020097653,-0.036408733,-0.015497733
1760564019.245919,-0.028073653,-0.036675733,-0.025417733
1760564019.247952,-0.042830653,-0.010559733,-0.010785733
1760564019.249914,-0.043504653,-0.015575733,-0.042550733
1760564019.251903,-0.027824653,-0.035090733,-0.015165733
1760564019.254001,-0.027665653,-0.015169733,-0.013280733
1760564019.255997,-0.019890653,-0.040508733,-0.008132733
1760564019.258031,-0.065387653,-0.035215733,-0.016676733
1760564019.260091,-0.020092653,-0.023335733,-0.007982733
1760564019.261935,-0.035652653,-0.044955733,-0.025369733
1760564019.263940,-0.058397653,-0.027732733,-0.016812733
1760564019.265963,-0.042885653,-0.040597733,-0.007969733
1760564019.267938,-0.028075653,-0.041033733,-0.027923733
1760564019.269916,-0.020465653,-0.032500733,-0.023083733
1760564019.272055,-0.027761653,-0.044739733,-0.011131733
1760564019.273934,-0.035230653,-0.036534733,-0.005985733
1760564019.276033,-0.043206653,-0.032621733,-0.023401733
1760564019.277977,-0.080685653,-0.018992733,-0.005328733
1760564019.280071,-0.058772653,-0.015185733,-0.043004733
1760564019.281935,-0.020497653,-0.037111733,-0.030476733
1760564019.283960,-0.012819653,-0.045059733,-0.025753733
1760564019.285943,-0.035555653,-0.009054733,-0.015297733
1760564019.287942,-0.035230653,-0.018824733,-0.020599733
1760564019.289944,-0.042795653,-0.026485733,-0.010422733
1760564019.291954,-0.028003653,-0.058146733,-0.023405733
1760564019.293948,-0.035559653,-0.037629733,-0.025409733
1760564019.295985,-0.028107653,-0.045644733,-0.035316733
1760564019.297950,-0.042680653,-0.038897733,-0.018385733
1760564019.299984,-0.028013653,-0.026821733,-0.015263733
1760564019.301966,-0.027557653,-0.040833733,-0.017739733
