ros_time_sec,fx,fy,fz
1762189212.395481,0.042822587,0.024111487,-0.006771480
1762189212.397459,0.050737587,0.019691487,-0.014409480
1762189212.399458,0.035619587,0.032727487,-0.011563480
1762189212.401530,0.043058587,0.015906487,-0.016519480
1762189212.403603,0.050949587,0.017343487,-0.019197480
1762189212.405485,0.097053587,0.018402487,-0.030717480
1762189212.407494,0.005557587,0.036556487,-0.033980480
1762189212.409491,0.065979587,0.024569487,-0.016829480
1762189212.411481,0.059082587,0.005306487,-0.033097480
1762189212.413479,0.027966587,0.033022487,-0.012084480
1762189212.415473,0.028264587,0.033686487,-0.016619480
1762189212.417484,0.035380587,0.023854487,-0.011795480
1762189212.419461,0.035527587,0.032952487,-0.012265480
1762189212.421482,0.027616587,0.044291487,-0.009922480
1762189212.423491,-0.002690413,0.026986487,-0.009403480
1762189212.425491,0.034903587,0.029164487,0.005501520
1762189212.427487,0.065787587,0.033471487,-0.012096480
1762189212.429499,-0.002006413,0.027911487,-0.028790480
1762189212.431506,0.035767587,0.031666487,-0.027309480
1762189212.433519,0.050702587,0.004391487,0.007710520
1762189212.435485,0.013074587,0.021277487,-0.020896480
1762189212.437518,0.028369587,0.032916487,-0.021697480
1762189212.439565,0.043295587,0.029769487,-0.014159480
1762189212.441543,0.027878587,0.023267487,-0.017043480
1762189212.443574,0.020195587,0.011579487,0.001509520
1762189212.445585,0.058334587,0.018433487,-0.018745480
1762189212.447620,0.035705587,0.032955487,-0.017247480
1762189212.449503,0.020126587,0.043970487,-0.005296480
1762189212.451617,0.020317587,0.023336487,-0.016863480
1762189212.453575,0.005555587,0.032199487,-0.031475480
1762189212.455618,0.066109587,0.023112487,-0.013719480
1762189212.457563,0.005165587,0.006325487,-0.010575480
1762189212.459530,0.020014587,0.020743487,-0.004904480
1762189212.461510,0.035321587,0.024512487,-0.006367480
1762189212.463523,0.020055587,0.044361487,-0.009741480
1762189212.465521,0.035562587,0.018059487,-0.013538480
1762189212.467630,0.020685587,0.015247487,-0.031944480
1762189212.469563,0.043562587,0.012470487,-0.028419480
1762189212.471557,0.035704587,0.011875487,-0.023704480
1762189212.473533,0.089254587,0.017150487,-0.031430480
1762189212.475598,0.028140587,0.012578487,-0.018890480
1762189212.477552,0.081330587,0.018477487,-0.012019480
1762189212.479536,0.050892587,0.037859487,-0.018871480
1762189212.481535,0.050841587,0.020717487,-0.019202480
1762189212.483550,0.050393587,0.015769487,-0.002068480
1762189212.485685,0.028084587,0.011615487,-0.023747480
1762189212.487551,0.028057587,0.024258487,-0.016373480
1762189212.489573,0.035468587,0.020080487,-0.013955480
1762189212.491554,0.043532587,0.012217487,-0.023530480
1762189212.493533,0.035837587,0.033071487,-0.022579480
1762189212.495559,0.058850587,0.033959487,-0.021525480
1762189212.497555,0.035218587,0.037190487,-0.004456480
1762189212.499596,0.020260587,0.012850487,-0.011342480
1762189212.501552,0.043180587,0.032657487,-0.011744480
1762189212.503583,0.043230587,-0.001520513,-0.011480480
1762189212.505557,0.043352587,0.007855487,-0.016044480
1762189212.507592,0.027903587,0.012244487,-0.014132480
1762189212.509597,0.050827587,0.020275487,-0.019074480
1762189212.511555,0.005432587,0.015271487,-0.026250480
1762189212.513590,0.058420587,0.033178487,-0.011658480
1762189212.515582,0.073806587,0.013178487,-0.023489480
1762189212.517585,0.050944587,0.029119487,-0.014656480
1762189212.519587,0.050590587,0.024122487,-0.006821480
1762189212.521575,0.058625587,0.020539487,-0.024013480
1762189212.523585,0.012813587,0.007471487,-0.010787480
1762189212.525583,0.004840587,0.023469487,-0.006538480
1762189212.527580,0.065625587,0.033101487,-0.001875480
1762189212.529605,0.020262587,0.040260487,-0.017106480
1762189212.531610,-0.002602413,0.022224487,-0.017215480
1762189212.533587,0.020046587,0.020188487,-0.004426480
1762189212.535586,0.050618587,0.029365487,-0.009581480
1762189212.537588,0.035855587,0.024522487,-0.021312480
1762189212.539612,0.043207587,0.033543487,-0.011999480
1762189212.541645,-0.010102413,0.023613487,-0.011159480
1762189212.543601,0.028231587,0.007995487,-0.015683480
1762189212.545624,0.012907587,0.031872487,-0.021786480
1762189212.547610,0.065803587,0.033105487,-0.006857480
1762189212.549599,0.066130587,0.029842487,-0.023775480
1762189212.551594,0.020171587,0.028756487,-0.003622480
1762189212.553610,0.035616587,0.024012487,-0.006553480
1762189212.555616,-0.009626413,0.031832487,-0.021337480
1762189212.557626,0.035533587,0.044228487,-0.020065480
1762189212.559600,0.043118587,0.020418487,-0.008800480
1762189212.561599,0.012894587,0.018712487,-0.013124480
1762189212.563609,0.050711587,0.029141487,-0.008879480
1762189212.565592,0.028290587,0.007338487,-0.021111480
1762189212.567649,0.035378587,0.028844487,-0.009667480
1762189212.569630,0.073784587,-0.011025513,-0.001120480
1762189212.571645,0.028014587,0.037267487,-0.014239480
1762189212.573631,0.028040587,0.002383487,-0.002701480
1762189212.575638,0.050457587,0.033354487,-0.001865480
1762189212.577620,0.081459587,0.037333487,-0.024668480
1762189212.579637,0.058890587,0.008230487,-0.036145480
1762189212.581623,0.081301587,0.001501487,-0.016093480
1762189212.583616,0.012259587,0.052636487,0.000187520
1762189212.585626,0.051304587,0.009799487,-0.028499480
1762189212.587633,0.020841587,0.013736487,-0.020284480
1762189212.589648,0.035497587,0.025324487,-0.016715480
1762189212.591643,-0.002496413,0.017276487,-0.008768480
1762189212.593661,0.042970587,0.020668487,-0.008707480
1762189212.595658,0.043535587,0.009612487,-0.018448480
1762189212.597656,0.020498587,0.032055487,-0.026855480
1762189212.599646,-0.017175413,0.004934487,-0.015520480
1762189212.601652,0.043294587,0.011883487,-0.018772480
1762189212.603668,0.042927587,0.018175487,-0.003976480
1762189212.605679,0.035287587,0.024079487,-0.012497480
1762189212.607668,0.073540587,0.024499487,-0.017009480
1762189212.609647,0.058018587,0.033284487,-0.002045480
1762189212.611683,0.043002587,0.032654487,-0.006762480
1762189212.613659,0.042880587,0.029432487,-0.004419480
1762189212.615681,0.027725587,0.016421487,-0.001654480
1762189212.617657,0.028176587,0.024919487,-0.015926480
1762189212.619675,0.043102587,0.020784487,-0.014040480
1762189212.621674,0.019874587,0.035642487,0.000250520
1762189212.623672,0.035292587,0.028616487,-0.003983480
1762189212.625658,0.020438587,0.037703487,-0.019298480
1762189212.627679,0.035691587,0.024961487,-0.016457480
1762189212.629663,0.035677587,0.024519487,-0.016330480
1762189212.631679,0.012668587,0.027180487,-0.014522480
1762189212.633672,0.035762587,0.007848487,-0.020975480
1762189212.635708,0.028057587,0.024258487,-0.016373480
1762189212.637690,0.005107587,0.033228487,-0.006561480
1762189212.639707,0.043204587,0.011299487,-0.014107480
1762189212.641693,0.050562587,0.032584487,-0.006942480
1762189212.643709,0.028054587,0.015543487,-0.011363480
1762189212.645731,-0.002835413,0.039956487,0.003175520
1762189212.647708,0.035644587,0.025074487,-0.016808480
1762189212.649683,0.028088587,0.028693487,-0.013766480
1762189212.651687,0.020734587,0.008349487,-0.034006480
1762189212.653695,0.005636587,0.011803487,-0.028982480
1762189212.655677,0.027639587,0.028910487,-0.004505480
1762189212.657756,0.035439587,0.024185487,-0.011572480
1762189212.659747,0.089428587,0.007041487,-0.032960480
1762189212.661746,0.005227587,0.023730487,-0.021390480
1762189212.663702,0.042999587,0.020745487,-0.003595480
1762189212.665697,0.027907587,0.019162487,-0.019427480
1762189212.667706,0.013146587,0.035575487,-0.034701480
1762189212.669710,0.058242587,0.028994487,-0.014172480
1762189212.671706,-0.010210413,0.025015487,-0.001448480
1762189212.673717,0.050715587,0.026712487,-0.013797480
1762189212.675707,0.050709587,0.020602487,-0.013869480
1762189212.677722,0.051154587,0.024386487,-0.026654480
1762189212.679749,0.051029587,-0.001079513,-0.026420480
1762189212.681765,0.043148587,0.020672487,-0.013689480
1762189212.683742,0.035285587,0.016351487,-0.001835480
1762189212.685747,0.050646587,0.020903487,-0.009459480
1762189212.687746,0.050827587,0.020275487,-0.019074480
1762189212.689762,-0.017269413,0.016303487,-0.016314480
1762189212.691734,0.050858587,0.028891487,-0.008972480
1762189212.693766,0.027962587,0.012574487,-0.013908480
1762189212.695722,0.004868587,0.031906487,-0.007455480
1762189212.697760,0.050976587,0.024382487,-0.021673480
1762189212.699726,0.050949587,0.032844487,-0.021794480
1762189212.701766,0.028263587,0.012606487,-0.023076480
1762189212.703742,0.050558587,0.016317487,-0.001270480
1762189212.705779,0.065832587,0.029001487,-0.009240480
1762189212.707746,0.035821587,0.020720487,-0.019285480
1762189212.709751,0.020274587,0.032976487,-0.006571480
1762189212.711769,0.012344587,0.035965487,-0.004457480
1762189212.713749,0.043096587,0.052873487,-0.025256480
1762189212.715749,0.005111587,0.040147487,-0.011856480
1762189212.717748,0.020437587,0.023998487,-0.016416480
1762189212.719744,0.035573587,0.032839487,-0.011914480
1762189212.721768,0.042839587,0.041632487,0.003082520
1762189212.723814,0.043326587,0.020675487,-0.018670480
1762189212.725793,0.073323587,-0.010262513,0.013920520
1762189212.727770,0.027690587,0.052615487,-0.010487480
1762189212.729758,0.005258587,0.039897487,-0.011949480
1762189212.731780,0.020651587,0.026995487,-0.018057480
1762189212.733768,0.042941587,0.028954487,0.001171520
1762189212.735767,0.081657587,0.015037487,-0.018937480
1762189212.737775,0.043416587,0.024452487,-0.021492480
1762189212.739775,0.035217587,0.032832487,-0.001951480
1762189212.741817,0.027846587,0.024810487,-0.011870480
1762189212.743820,-0.018301413,0.031993487,0.008381520
1762189212.745814,-0.002360413,0.032262487,-0.021331480
1762189212.747808,0.020584587,0.015385487,-0.031500480
1762189212.749821,0.036033587,0.024526487,-0.026293480
1762189212.751814,0.020211587,0.019749487,-0.009280480
1762189212.753799,0.020733587,0.019493487,-0.034098480
1762189212.755801,0.028176587,0.024919487,-0.015926480
1762189212.757796,0.043031587,0.028549487,-0.009145480
1762189212.759796,0.057974587,0.028406487,-0.004525480
1762189212.761795,0.013145587,0.028025487,-0.034039480
1762189212.763812,0.035024587,0.031398487,-0.002494480
1762189212.765792,0.043130587,0.019873487,-0.014580480
1762189212.767817,0.036163587,0.016103487,-0.036616480
1762189212.769822,0.036091587,0.016317487,-0.031060480
1762189212.771816,0.036033587,0.024526487,-0.026293480
1762189212.773839,0.020685587,0.011878487,-0.023787480
1762189212.775849,0.028293587,0.016053487,-0.026121480
1762189212.777806,0.066393587,0.016368487,-0.031559480
1762189212.779867,0.080715587,0.028527487,-0.004843480
1762189212.781840,0.050739587,0.028230487,-0.009419480
1762189212.783816,0.058529587,-0.020528513,-0.006069480
1762189212.785822,0.027610587,0.033015487,-0.002121480
1762189212.787825,0.051065587,0.020609487,-0.023833480
1762189212.789827,0.058062587,0.024632487,-0.006685480
1762189212.791827,-0.017957413,0.031733487,-0.011454480
1762189212.793808,0.005494587,0.031692487,-0.021698480
1762189212.795851,0.027655587,0.024363487,-0.006761480
1762189212.797828,0.012859587,0.024257487,-0.011474480
1762189212.799825,0.059054587,0.027297487,-0.026100480
1762189212.801823,0.051214587,0.020535487,-0.033926480
1762189212.803828,0.005347587,0.013247487,-0.020852480
1762189212.805825,0.043234587,0.020900487,-0.019372480
1762189212.807838,0.020498587,0.032867487,-0.011202480
1762189212.809837,0.028238587,0.021657487,-0.016272480
1762189212.811842,0.043370587,0.024565487,-0.021843480
1762189212.813863,-0.025044413,0.031307487,-0.016441480
1762189212.815834,0.028295587,0.024592487,-0.021131480
1762189212.817923,0.051033587,-0.010247513,-0.015024480
1762189212.819869,0.027833587,0.024367487,-0.011742480
1762189212.821851,0.012650587,0.029166487,-0.009476480
1762189212.823854,0.058088587,0.011813487,-0.004058480
1762189212.825852,0.066274587,0.026854487,-0.011078480
1762189212.827860,-0.002537413,0.021926487,-0.000605480
1762189212.829964,0.005423587,0.013212487,-0.015388480
1762189212.831947,0.035285587,0.016351487,-0.001835480
1762189212.833849,0.043325587,0.012136487,-0.023661480
1762189212.835849,0.035674587,0.015803487,-0.011320480
1762189212.837850,0.027642587,0.037626487,-0.009515480
1762189212.839852,-0.002870413,0.031972487,-0.002293480
1762189212.841852,0.035531587,0.013625487,-0.016145480
1762189212.843870,0.012343587,0.031608487,-0.001952480
1762189212.845873,0.058251587,0.008989487,-0.016123480
1762189212.847868,0.035621587,0.037085487,-0.014068480
1762189212.849904,0.028025587,0.032364487,-0.017513480
1762189212.851902,0.028009587,0.020013487,-0.014219480
1762189212.853884,0.036030587,0.015810487,-0.021283480
1762189212.855869,0.020320587,0.032864487,-0.006220480
1762189212.857881,0.020345587,0.025210487,-0.011466480
1762189212.859886,0.043236587,0.015910487,-0.021501480
1762189212.861881,-0.010131413,0.044615487,-0.009814480
1762189212.863882,0.019998587,0.030505487,0.003936520
1762189212.865874,0.036109587,0.034014487,-0.031207480
1762189212.867879,0.035703587,0.028598487,-0.014741480
1762189212.869888,0.043326587,0.020675487,-0.018670480
1762189212.871905,0.027730587,0.041227487,-0.002336480
1762189212.873892,0.020319587,0.027694487,-0.019368480
1762189212.875909,0.051094587,0.016504487,-0.026216480
1762189212.877891,0.020498587,0.032867487,-0.011202480
1762189212.879916,0.028142587,0.016935487,-0.021395480
1762189212.881892,0.019906587,0.040253487,-0.007143480
1762189212.883910,0.058957587,-0.027298513,-0.015274480
1762189212.885957,0.073777587,0.017283487,-0.021106480
1762189212.887909,0.021177587,0.006202487,-0.035844480
1762189212.889897,0.028117587,0.016638487,-0.014214480
1762189212.891946,0.020643587,0.032438487,-0.022314480
1762189212.893899,0.051154587,0.001333487,-0.023396480
1762189212.895914,0.050992587,0.007118487,-0.015395480
1762189212.897923,0.035889587,0.017989487,-0.028613480
1762189212.899924,0.051329587,0.008123487,-0.025964480
1762189212.901920,0.089048587,0.014864487,-0.027752480
1762189212.903923,0.028327587,0.017883487,-0.018432480
1762189212.905910,0.028089587,0.028869487,-0.023767480
1762189212.907912,0.005787587,0.007728487,-0.035552480
1762189212.909913,0.043265587,0.029516487,-0.009270480
1762189212.911927,0.028053587,0.007992487,-0.010701480
1762189212.913921,0.028454587,0.025594487,-0.026719480
1762189212.915934,0.051050587,0.007272487,-0.005170480
1762189212.917930,0.050856587,0.016170487,-0.021458480
1762189212.919960,0.020425587,0.022746487,-0.010921480
1762189212.921953,0.020654587,0.011624487,-0.018898480
1762189212.923966,0.004781587,0.027320487,0.000733520
1762189212.925940,0.012242587,0.048644487,-0.002546480
1762189212.927950,-0.009938413,0.000121487,-0.012755480
1762189212.929950,0.065977587,0.016030487,-0.021819480
1762189212.931951,0.027818587,0.019566487,-0.009110480
1762189212.933934,0.065891587,0.029331487,-0.009017480
1762189212.935945,0.035976587,0.014039487,-0.020773480
1762189212.937949,0.043356587,0.024122487,-0.021716480
1762189212.939973,-0.010305413,0.040786487,-0.011309480
1762189212.941953,0.004873587,0.017748487,0.001811520
1762189212.943963,0.035557587,0.024669487,-0.001124480
1762189212.945961,0.065863587,0.036805487,-0.014790480
1762189212.947969,0.043163587,0.009970487,-0.013725480
1762189212.949980,0.111876587,0.010047487,-0.025881480
1762189212.951968,0.035674587,0.011622487,-0.018815480
1762189212.953953,0.043087587,0.032882487,-0.012446480
1762189212.955969,0.043215587,0.012550487,-0.019602480
1762189212.957956,0.050915587,0.023875487,-0.011895480
1762189212.959960,0.058302587,0.029324487,-0.013948480
1762189212.961959,0.036149587,0.008109487,-0.035827480
1762189212.963978,0.028055587,0.019900487,-0.013868480
1762189212.965976,-0.002480413,0.031601487,-0.021778480
1762189212.967985,0.020448587,0.029430487,-0.014415480
1762189212.970050,0.073834587,0.009074487,-0.025873480
1762189212.972090,0.058465587,0.037244487,-0.024831480
1762189212.974043,-0.002366413,0.014831487,-0.011311480
1762189212.976074,0.028187587,0.016647487,-0.011043480
1762189212.978070,0.050916587,0.016501487,-0.021234480
1762189212.980031,0.050888587,0.024963487,-0.021356480
1762189212.981981,-0.009982413,0.027643487,-0.018869480
1762189212.984069,0.004896587,0.010903487,-0.008800480
1762189212.986041,0.012967587,0.028021487,-0.029058480
1762189212.988075,0.042883587,0.028799487,-0.009052480
1762189212.990056,0.050632587,0.020460487,-0.009332480
1762189212.992069,0.042806587,0.028658487,-0.004515480
1762189212.994078,0.050798587,0.020197487,-0.024187480
1762189212.996076,0.028577587,0.033173487,-0.031567480
1762189212.998111,0.005790587,0.019636487,-0.038719480
1762189213.000006,0.013056587,0.035980487,-0.024384480
1762189213.001997,0.020523587,0.025214487,-0.016447480
1762189213.004097,0.043039587,0.011738487,-0.009253480
1762189213.006162,0.027823587,0.040190487,-0.017287480
1762189213.008145,0.035734587,0.028851487,-0.019630480
1762189213.010158,0.035617587,0.016637487,-0.015892480
1762189213.012117,0.028469587,0.021047487,-0.028975480
1762189213.014162,0.005391587,0.010573487,-0.017710480
1762189213.016139,0.035796587,0.025180487,-0.015883480
1762189213.018021,0.028132587,0.033570487,-0.011286480
1762189213.020038,0.035379587,0.033202487,-0.012172480
1762189213.022022,0.020464587,0.024883487,-0.016671480
1762189213.024051,0.027734587,0.037401487,-0.008813480
1762189213.026027,0.043443587,0.011809487,-0.028866480
1762189213.028037,0.058478587,0.024970487,-0.016425480
1762189213.030041,0.050562587,0.032584487,-0.006942480
1762189213.032040,0.012317587,0.044427487,-0.004579480
1762189213.034041,0.073775587,0.012925487,-0.018600480
1762189213.036050,-0.002124413,0.026265487,-0.013869480
1762189213.038045,0.020634587,0.023003487,-0.020791480
1762189213.040146,0.043323587,0.011960487,-0.013660480
1762189213.042046,0.035793587,0.035159487,-0.011626480
1762189213.044036,-0.010014413,0.018851487,-0.018971480
1762189213.046041,-0.009981413,0.013130487,-0.010620480
1762189213.048095,0.043220587,0.020457487,-0.019245480
1762189213.050048,0.020453587,0.014284487,-0.010799480
1762189213.052072,0.051136587,0.023002487,-0.013451480
1762189213.054067,0.112105587,-0.034459513,-0.014855480
1762189213.056112,0.066629587,0.022504487,-0.018536480
1762189213.058066,0.027966587,0.033022487,-0.012084480
1762189213.060117,0.059124587,0.019355487,-0.020994480
1762189213.062083,0.096929587,0.009834487,-0.031520480
1762189213.064107,0.066266587,0.010232487,-0.006424480
1762189213.066100,0.074247587,0.000696487,-0.030602480
1762189213.068085,0.020069587,0.016585487,0.001261520
1762189213.070086,0.020057587,0.048719487,-0.012246480
1762189213.072079,0.042973587,0.018063487,-0.003625480
1762189213.074083,0.065863587,0.036805487,-0.014790480
1762189213.076094,0.028232587,-0.004136513,-0.021243480
1762189213.078075,0.051119587,0.002697487,-0.029241480
1762189213.080081,0.035642587,0.020540487,-0.004303480
1762189213.082121,0.073717587,0.016952487,-0.021329480
1762189213.084110,0.012577587,0.019045487,-0.009195480
1762189213.086083,0.012503587,0.004567487,-0.006410480
1762189213.088099,0.028645587,-0.000205513,-0.030413480
1762189213.090095,0.020647587,0.036163487,-0.029453480
1762189213.092111,0.058477587,0.023982487,-0.022077480
1762189213.094077,0.036390587,0.005838487,-0.035503480
1762189213.096117,0.028204587,0.007110487,-0.015428480
1762189213.098084,0.005112587,0.044504487,-0.014362480
1762189213.100139,0.012641587,0.045978487,-0.009369480
1762189213.102103,-0.002172413,0.012672487,-0.011338480
1762189213.104128,0.019961587,0.023329487,-0.006899480
1762189213.106124,0.058209587,0.012650487,-0.013612480
1762189213.108130,0.035756587,-0.019105513,-0.000577480
1762189213.110108,0.036103587,0.012402487,-0.028682480
1762189213.112121,-0.002111413,0.031874487,-0.021868480
1762189213.114113,0.043296587,0.016240487,-0.021277480
1762189213.116126,0.013174587,0.013412487,-0.010677480
1762189213.118123,-0.009714413,0.028231487,-0.028516480
1762189213.120126,0.043294587,0.028781487,-0.019811480
1762189213.122128,0.020037587,0.036011487,-0.009970480
1762189213.124126,0.019881587,-0.000216513,0.020897520
1762189213.126126,0.050996587,-0.032113513,-0.007610480
1762189213.128110,0.028129587,0.024043487,-0.021929480
1762189213.130135,0.035324587,0.043971487,-0.010195480
1762189213.132112,0.005091587,0.024246487,-0.011424480
1762189213.134132,0.050823587,0.026885487,-0.006660480
1762189213.136152,0.020313587,0.033316487,-0.012606480
1762189213.138138,0.050502587,0.024702487,-0.006504480
1762189213.140137,0.027658587,0.033079487,-0.011771480
1762189213.142136,0.012694587,0.020515487,-0.014116480
1762189213.144140,0.042998587,0.016387487,-0.001090480
1762189213.146148,0.074542587,0.018892487,-0.031541480
1762189213.148144,0.020464587,0.024883487,-0.016671480
1762189213.150158,0.005609587,0.010917487,-0.028727480
1762189213.152145,0.019943587,0.032690487,0.007485520
1762189213.154152,0.035469587,0.024262487,-0.006460480
1762189213.156148,0.005610587,0.015275487,-0.031232480
1762189213.158161,0.051124587,0.013388487,-0.022947480
1762189213.160165,0.043724587,0.022999487,-0.023364480
1762189213.162158,0.043056587,0.020896487,-0.014391480
1762189213.164159,0.051021587,-0.002151513,-0.009906480
1762189213.166162,0.065476587,0.036545487,0.000061520
1762189213.168148,-0.002108413,0.040589487,-0.026879480
1762189213.170157,0.027969587,0.035583487,-0.014874480
1762189213.172155,0.020731587,0.015135487,-0.031593480
1762189213.174175,0.058862587,0.026851487,-0.020991480
1762189213.176177,0.050915587,0.023875487,-0.011895480
1762189213.178173,0.035619587,0.032727487,-0.011563480
1762189213.180185,0.035858587,0.027083487,-0.024102480
1762189213.182172,0.050618587,0.015836487,-0.016700480
1762189213.184158,0.019884587,0.023188487,-0.002362480
1762189213.186165,0.043180587,0.013962487,-0.010990480
1762189213.188184,0.035469587,0.024262487,-0.006460480
1762189213.190171,0.065879587,0.042594487,-0.011771480
1762189213.192208,0.043532587,0.012217487,-0.023530480
1762189213.194199,0.035855587,0.024522487,-0.021312480
1762189213.196197,0.020670587,0.014628487,-0.021816480
1762189213.198199,0.066190587,0.040916487,-0.022370480
1762189213.200222,0.073834587,0.009074487,-0.025873480
1762189213.202214,0.066449587,0.030860487,-0.019583480
1762189213.204214,0.073628587,0.020726487,-0.019169480
1762189213.206194,0.058741587,0.011496487,-0.024208480
1762189213.208188,0.050622587,0.028733487,-0.014214480
1762189213.210203,-0.002742413,0.045074487,-0.013995480
1762189213.212189,0.020820587,0.024890487,-0.026634480
1762189213.214214,0.036119587,0.007855487,-0.030938480
1762189213.216204,0.005613587,0.009300487,-0.017992480
1762189213.218204,0.043711587,0.016578487,-0.031017480
1762189213.220206,0.035396587,0.037194487,-0.009437480
1762189213.222215,-0.010220413,0.031491487,-0.006616480
1762189213.224222,0.020552587,0.021109487,-0.018831480
1762189213.226237,0.028220587,0.028809487,-0.019099480
1762189213.228217,0.043560587,-0.012731513,-0.005444480
1762189213.230216,0.028472587,0.020414487,-0.033608480
1762189213.232258,0.019903587,0.031538487,-0.002133480
1762189213.234219,0.035288587,0.025067487,-0.006845480
1762189213.236196,0.028033587,0.026922487,-0.013256480
1762189213.238214,0.028171587,0.003484487,-0.023402480
1762189213.240260,0.020676587,0.032871487,-0.016184480
1762189213.242244,0.058657587,0.032524487,-0.022068480
1762189213.244239,0.043440587,0.003094487,-0.023856480
1762189213.246231,0.065505587,0.032440487,-0.002322480
1762189213.248238,0.012640587,0.041620487,-0.006863480
1762189213.250237,0.058311587,0.015882487,-0.022213480
1762189213.252223,0.028591587,0.024269487,-0.031318480
1762189213.254230,0.035826587,0.028626487,-0.018928480
1762189213.256245,0.020585587,0.014400487,-0.016132480
1762189213.258231,0.036355587,0.027696487,-0.020797480
1762189213.260249,0.035691587,0.024961487,-0.016457480
1762189213.262244,0.005281587,0.020335487,-0.014028480
1762189213.264269,0.035288587,0.015543487,0.003531520
1762189213.266255,0.065919587,0.024239487,-0.017052480
1762189213.268285,0.042791587,0.037387487,0.005236520
1762189213.270321,0.036033587,0.024526487,-0.026293480
1762189213.272330,0.020375587,0.015128487,-0.021630480
1762189213.274254,0.050856587,0.016170487,-0.021458480
1762189213.276269,0.058886587,-0.004842513,-0.028630480
1762189213.278264,0.042825587,0.037008487,-0.004285480
1762189213.280253,0.035583587,0.020386487,-0.014527480
1762189213.282259,0.035354587,0.044225487,-0.015084480
1762189213.284246,0.027581587,0.020220487,0.001300520
1762189213.286332,0.050384587,0.032580487,-0.001961480
1762189213.288336,0.066215587,0.020546487,-0.019082480
1762189213.290334,0.012553587,0.036222487,-0.014327480
1762189213.292336,0.005468587,0.044511487,-0.024325480
1762189213.294346,0.012499587,0.016519487,-0.011868480
1762189213.296344,0.020301587,0.033861487,-0.006826480
1762189213.298361,0.020498587,0.032867487,-0.011202480
1762189213.300358,0.066539587,-0.000956513,-0.020613480
1762189213.302333,0.043294587,0.016064487,-0.011277480
1762189213.304294,0.004843587,0.003966487,-0.000418480
1762189213.306272,0.057916587,0.036614487,0.000241520
1762189213.308267,0.035691587,0.024961487,-0.016457480
1762189213.310312,0.066039587,0.024900487,-0.016605480
1762189213.312286,0.043108587,0.026894487,-0.013968480
1762189213.314277,0.051005587,0.020278487,-0.024056480
1762189213.316323,0.013126587,0.004985487,-0.016019480
1762189213.318314,0.043653587,0.024786487,-0.026250480
1762189213.320285,0.058508587,0.028417487,-0.019470480
1762189213.322299,0.058358587,0.020939487,-0.008714480
1762189213.324295,0.005431587,0.010914487,-0.023745480
1762189213.326306,0.050557587,0.007778487,-0.006261480
1762189213.328286,0.051038587,0.033252487,-0.016459480
1762189213.330315,0.043033587,0.014212487,-0.010897480
1762189213.332334,0.066084587,0.011083487,-0.013372480
1762189213.334343,0.066171587,0.025016487,-0.021938480
1762189213.336298,0.050858587,0.024709487,-0.016467480
1762189213.338330,0.051217587,0.037613487,-0.023945480
1762189213.340315,0.058181587,0.024305487,-0.011890480
1762189213.342336,-0.002599413,0.031751487,-0.006573480
1762189213.344321,-0.002896413,0.044792487,-0.004920480
1762189213.346318,0.065979587,0.024569487,-0.016829480
1762189213.348335,0.104401587,0.006975487,-0.023227480
1762189213.350316,0.035703587,0.021047487,-0.014080480
1762189213.352316,0.020583587,0.012015487,-0.023343480
1762189213.354342,0.035574587,0.014144487,-0.011161480
1762189213.356335,0.027847587,0.019643487,-0.003997480
1762189213.358336,0.013201587,0.012089487,-0.028144480
1762189213.360338,0.020450587,0.021071487,-0.008386480
1762189213.362344,0.043073587,0.024888487,-0.011656480
1762189213.364352,0.058295587,0.010905487,-0.009580480
1762189213.366361,0.035147587,0.048325487,-0.007719480
1762189213.368337,0.050978587,0.028740487,-0.024178480
1762189213.370334,0.028060587,0.037155487,-0.013888480
1762189213.372354,0.058479587,0.032521487,-0.017086480
1762189213.374327,0.028211587,0.026925487,-0.018237480
1762189213.376322,0.050708587,0.019614487,-0.019521480
1762189213.378340,0.020442587,0.044621487,-0.024593480
1762189213.380322,0.066422587,0.012264487,-0.033942480
1762189213.382370,0.020145587,0.041575487,-0.006249480
1762189213.384374,0.042703587,0.024438487,-0.001566480
1762189213.386352,0.043474587,0.016244487,-0.026259480
1762189213.388367,0.035217587,0.032832487,-0.001951480
1762189213.390355,0.050471587,0.029615487,-0.009488480
1762189213.392418,0.020317587,0.023336487,-0.016863480
1762189213.394377,0.058240587,0.024636487,-0.011666480
1762189213.396385,0.027713587,0.016155487,-0.011528480
1762189213.398365,0.036091587,0.016317487,-0.031060480
1762189213.400351,0.035618587,0.028369487,-0.009058480
1762189213.402389,0.058295587,0.007712487,-0.011423480
1762189213.404383,0.081762587,0.000739487,-0.031134480
1762189213.406380,0.019974587,0.020403487,0.001129520
1762189213.408381,0.043475587,0.024783487,-0.021269480
1762189213.410404,0.073746587,0.012848487,-0.023713480
1762189213.412375,0.073867587,0.028611487,-0.024589480
1762189213.414383,0.013245587,0.005646487,-0.015572480
1762189213.416371,0.058472587,0.027222487,-0.001505480
1762189213.418391,0.020291587,0.036156487,-0.019490480
1762189213.420371,0.051225587,0.036127487,-0.016649480
1762189213.422369,0.050824587,0.020907487,-0.014441480
1762189213.424372,-0.002792413,0.036471487,-0.009336480
1762189213.426408,0.028417587,0.018467487,-0.023097480
