ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m),tag_qx,tag_qy,tag_qz,tag_qw
1762210691.601665,0.012799953,-0.022474787,-0.007030453,0.000199827,-0.000019847,0.000789227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.974022001,-0.001861827,0.026889895,0.000068449,-0.015847818,0.561094861,0.996400518,0.013475273,-0.000197573,-0.083692204
1762210691.603612,-0.010472047,-0.013890787,0.003222547,-0.000502173,0.000322153,0.000288227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.974022001,-0.001861827,0.026889895,0.000068449,-0.015847818,0.561094861,0.996400518,0.013475273,-0.000197573,-0.083692204
1762210691.605608,0.012624953,-0.013762787,-0.007058453,-0.000212173,-0.000019847,0.000678227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.974022001,-0.001861827,0.026889895,0.000068449,-0.015847818,0.561094861,0.996400518,0.013475273,-0.000197573,-0.083692204
1762210691.607618,-0.017208047,-0.038938787,-0.021046453,-0.000205173,0.000026153,0.000361227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.974022001,-0.001861827,0.026889895,0.000068449,-0.015847818,0.561094861,0.996400518,0.013475273,-0.000197573,-0.083692204
1762210691.609622,0.020598953,-0.022210787,-0.011968453,0.000342827,-0.000297847,0.000665227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.974022001,-0.001861827,0.026889895,0.000068449,-0.015847818,0.561094861,0.996400518,0.013475273,-0.000197573,-0.083692204
1762210691.611610,-0.002759047,-0.012457787,0.005526547,0.000438827,0.002318153,0.000917227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.974022001,-0.001861827,0.026889895,0.000068449,-0.015847818,0.561094861,0.996400518,0.013475273,-0.000197573,-0.083692204
1762210691.613616,-0.002493047,-0.000725787,-0.004212453,-0.000100173,-0.000202847,-0.000366773,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.974022001,-0.001861827,0.026889895,0.000068449,-0.015847818,0.561094861,0.996400518,0.013475273,-0.000197573,-0.083692204
1762210691.615618,0.043406953,-0.018841787,-0.013834453,0.000222827,0.000772153,0.000241227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.974022001,-0.001861827,0.026889895,0.000068449,-0.015847818,0.561094861,0.996400518,0.013475273,-0.000197573,-0.083692204
1762210691.617648,-0.002230047,-0.018380787,-0.019491453,-0.000082173,0.000265153,0.001000227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.974022001,-0.001861827,0.026889895,0.000068449,-0.015847818,0.561094861,0.996400518,0.013475273,-0.000197573,-0.083692204
1762210691.619616,0.012505953,-0.014423787,-0.007505453,-0.000215173,0.000411153,0.001447227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976058378,-0.002969889,0.027488441,0.000076722,-0.015849256,0.561112664,0.996479842,0.013819477,0.000343487,-0.082685111
1762210691.621622,-0.002172047,-0.022407787,-0.016762453,0.000056827,0.000080153,0.000668227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976058378,-0.002969889,0.027488441,0.000076722,-0.015849256,0.561112664,0.996479842,0.013819477,0.000343487,-0.082685111
1762210691.623656,-0.032314047,-0.029816787,-0.015822453,0.000045827,-0.000564847,-0.000635773,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976058378,-0.002969889,0.027488441,0.000076722,-0.015849256,0.561112664,0.996479842,0.013819477,0.000343487,-0.082685111
1762210691.625675,0.035866953,-0.048845787,-0.011007453,0.000378827,0.001022153,0.000730227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976058378,-0.002969889,0.027488441,0.000076722,-0.015849256,0.561112664,0.996479842,0.013819477,0.000343487,-0.082685111
1762210691.627693,-0.002932047,-0.022485787,0.012813547,0.000047827,0.000001153,0.000645227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976058378,-0.002969889,0.027488441,0.000076722,-0.015849256,0.561112664,0.996479842,0.013819477,0.000343487,-0.082685111
1762210691.629666,0.020526953,-0.027161787,0.001459547,0.000615827,0.000520153,-0.000423773,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976058378,-0.002969889,0.027488441,0.000076722,-0.015849256,0.561112664,0.996479842,0.013819477,0.000343487,-0.082685111
1762210691.631641,-0.018092047,-0.014150787,0.003179547,-0.000508173,0.000540153,0.000418227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976058378,-0.002969889,0.027488441,0.000076722,-0.015849256,0.561112664,0.996479842,0.013819477,0.000343487,-0.082685111
1762210691.633647,-0.002971047,-0.014290787,0.002818547,-0.000498173,0.000535153,0.000926227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976058378,-0.002969889,0.027488441,0.000076722,-0.015849256,0.561112664,0.996479842,0.013819477,0.000343487,-0.082685111
1762210691.635654,-0.002526047,-0.013875787,-0.001809453,0.000044827,0.000044153,0.000173227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976058378,-0.002969889,0.027488441,0.000076722,-0.015849256,0.561112664,0.996479842,0.013819477,0.000343487,-0.082685111
1762210691.637645,0.005106953,-0.036225787,0.001365547,0.000204827,0.001173153,0.000314227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976058378,-0.002969889,0.027488441,0.000076722,-0.015849256,0.561112664,0.996479842,0.013819477,0.000343487,-0.082685111
1762210691.639840,0.050869953,-0.045288787,-0.014320453,0.000248827,0.001419153,0.001955227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976058378,-0.002969889,0.027488441,0.000076722,-0.015849256,0.561112664,0.996479842,0.013819477,0.000343487,-0.082685111
1762210691.641647,-0.009851047,-0.022010787,-0.011377453,-0.000083173,-0.000073847,0.000023227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976058378,-0.002969889,0.027488441,0.000076722,-0.015849256,0.561112664,0.996479842,0.013819477,0.000343487,-0.082685111
1762210691.643638,-0.002825047,-0.022091787,0.003387547,-0.000487173,0.000105153,0.000259227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976058378,-0.002969889,0.027488441,0.000076722,-0.015849256,0.561112664,0.996479842,0.013819477,0.000343487,-0.082685111
1762210691.645643,0.005145953,-0.040066787,-0.012165453,-0.000060173,0.000571153,0.001890227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976058378,-0.002969889,0.027488441,0.000076722,-0.015849256,0.561112664,0.996479842,0.013819477,0.000343487,-0.082685111
1762210691.647640,0.027571953,-0.023073787,0.008957547,-0.000194173,0.001047153,-0.000238773,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976058378,-0.002969889,0.027488441,0.000076722,-0.015849256,0.561112664,0.996479842,0.013819477,0.000343487,-0.082685111
1762210691.649648,0.012652953,-0.022224787,-0.006937453,-0.000204173,-0.000019847,0.000780227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976058378,-0.002969889,0.027488441,0.000076722,-0.015849256,0.561112664,0.996479842,0.013819477,0.000343487,-0.082685111
1762210691.651658,0.012876953,-0.012985787,-0.011944453,-0.000074173,-0.000734847,0.000294227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976058378,-0.002969889,0.027488441,0.000076722,-0.015849256,0.561112664,0.996479842,0.013819477,0.000343487,-0.082685111
1762210691.653830,-0.002808047,-0.005558787,0.007588547,0.000167827,-0.000059847,0.000447227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976058378,-0.002969889,0.027488441,0.000076722,-0.015849256,0.561112664,0.996479842,0.013819477,0.000343487,-0.082685111
1762210691.655793,-0.002564047,-0.030575787,-0.002267453,0.000059827,-0.000400847,0.001136227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976058378,-0.002969889,0.027488441,0.000076722,-0.015849256,0.561112664,0.996479842,0.013819477,0.000343487,-0.082685111
1762210691.657669,-0.017890047,-0.031324787,0.003330547,-0.000088173,0.000541153,0.000632227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976058378,-0.002969889,0.027488441,0.000076722,-0.015849256,0.561112664,0.996479842,0.013819477,0.000343487,-0.082685111
1762210691.659718,0.035089953,-0.012919787,0.004974547,0.000465827,0.002531153,0.001808227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976058378,-0.002969889,0.027488441,0.000076722,-0.015849256,0.561112664,0.996479842,0.013819477,0.000343487,-0.082685111
1762210691.661666,-0.010155047,-0.044287787,-0.004317453,-0.000069173,0.000665153,0.001428227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976058378,-0.002969889,0.027488441,0.000076722,-0.015849256,0.561112664,0.996479842,0.013819477,0.000343487,-0.082685111
1762210691.663657,-0.002513047,-0.032304787,0.008817547,0.000597827,0.001264153,0.000014227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976058378,-0.002969889,0.027488441,0.000076722,-0.015849256,0.561112664,0.996479842,0.013819477,0.000343487,-0.082685111
1762210691.665865,-0.002320047,-0.014783787,-0.007330453,0.000582827,0.000414153,0.000958227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976058378,-0.002969889,0.027488441,0.000076722,-0.015849256,0.561112664,0.996479842,0.013819477,0.000343487,-0.082685111
1762210691.667695,-0.033189047,-0.035369787,0.001177547,-0.000634173,0.000731153,0.000548227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.972457626,-0.001393900,0.027531822,0.000067658,-0.015837644,0.560973184,0.996330836,0.013775143,-0.000468331,-0.084468286
1762210691.669930,-0.002468047,-0.022084787,-0.006575453,-0.000214173,-0.000015847,0.000271227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.972457626,-0.001393900,0.027531822,0.000067658,-0.015837644,0.560973184,0.996330836,0.013775143,-0.000468331,-0.084468286
1762210691.671675,0.005024953,-0.038118787,0.003325547,-0.000059173,-0.000988847,0.000332227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.972457626,-0.001393900,0.027531822,0.000067658,-0.015837644,0.560973184,0.996330836,0.013775143,-0.000468331,-0.084468286
1762210691.673737,0.019829953,-0.013839787,0.002724547,-0.000480173,0.000098153,0.000919227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.972457626,-0.001393900,0.027531822,0.000067658,-0.015837644,0.560973184,0.996330836,0.013775143,-0.000468331,-0.084468286
1762210691.675694,0.004959953,-0.012922787,-0.001800453,-0.000352173,-0.000611847,0.000028227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.972457626,-0.001393900,0.027531822,0.000067658,-0.015837644,0.560973184,0.996330836,0.013775143,-0.000468331,-0.084468286
1762210691.677756,-0.002465047,-0.013369787,-0.011586453,-0.000490173,-0.000075847,0.000166227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.972457626,-0.001393900,0.027531822,0.000067658,-0.015837644,0.560973184,0.996330836,0.013775143,-0.000468331,-0.084468286
1762210691.679683,0.050353953,-0.037126787,0.010854547,0.000369827,0.001726153,0.001077227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.972457626,-0.001393900,0.027531822,0.000067658,-0.015837644,0.560973184,0.996330836,0.013775143,-0.000468331,-0.084468286
1762210691.681693,-0.002930047,-0.018128787,0.010308547,-0.000090173,-0.000028847,0.000593227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.972457626,-0.001393900,0.027531822,0.000067658,-0.015837644,0.560973184,0.996330836,0.013775143,-0.000468331,-0.084468286
1762210691.683733,0.012946953,-0.036429787,-0.004241453,0.000749827,0.000887153,0.000963227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.972457626,-0.001393900,0.027531822,0.000067658,-0.015837644,0.560973184,0.996330836,0.013775143,-0.000468331,-0.084468286
1762210691.685696,-0.009853047,-0.027356787,-0.014523453,0.000186827,0.000544153,0.001236227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.972457626,-0.001393900,0.027531822,0.000067658,-0.015837644,0.560973184,0.996330836,0.013775143,-0.000468331,-0.084468286
1762210691.687685,0.042656953,-0.026207787,0.005256547,-0.000315173,-0.000308847,0.001067227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.972457626,-0.001393900,0.027531822,0.000067658,-0.015837644,0.560973184,0.996330836,0.013775143,-0.000468331,-0.084468286
1762210691.689696,0.020166953,-0.012834787,-0.007845453,-0.000207173,-0.001122847,0.001301227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.972457626,-0.001393900,0.027531822,0.000067658,-0.015837644,0.560973184,0.996330836,0.013775143,-0.000468331,-0.084468286
1762210691.691712,0.059141953,-0.056265787,-0.025609453,0.000411827,0.000189153,0.000449227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.972457626,-0.001393900,0.027531822,0.000067658,-0.015837644,0.560973184,0.996330836,0.013775143,-0.000468331,-0.084468286
1762210691.693684,0.028232953,-0.040201787,-0.011299453,0.000364827,0.000801153,0.000754227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.972457626,-0.001393900,0.027531822,0.000067658,-0.015837644,0.560973184,0.996330836,0.013775143,-0.000468331,-0.084468286
1762210691.695680,0.005060953,-0.017241787,-0.009740453,-0.000348173,-0.000708847,0.000847227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.972457626,-0.001393900,0.027531822,0.000067658,-0.015837644,0.560973184,0.996330836,0.013775143,-0.000468331,-0.084468286
1762210691.697745,-0.002927047,-0.009413787,0.005298547,-0.000366173,-0.000088847,0.000487227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.972457626,-0.001393900,0.027531822,0.000067658,-0.015837644,0.560973184,0.996330836,0.013775143,-0.000468331,-0.084468286
1762210691.699697,0.073816953,-0.045675787,-0.021434453,-0.000529173,-0.001508847,0.000810227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.972457626,-0.001393900,0.027531822,0.000067658,-0.015837644,0.560973184,0.996330836,0.013775143,-0.000468331,-0.084468286
1762210691.701727,-0.002659047,-0.027696787,0.006405547,0.000054827,0.001234153,-0.000047773,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.972457626,-0.001393900,0.027531822,0.000067658,-0.015837644,0.560973184,0.996330836,0.013775143,-0.000468331,-0.084468286
1762210691.703690,0.005414953,-0.035297787,-0.014316453,0.000207827,0.000109153,0.001077227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.972457626,-0.001393900,0.027531822,0.000067658,-0.015837644,0.560973184,0.996330836,0.013775143,-0.000468331,-0.084468286
1762210691.705800,-0.002233047,-0.049160787,-0.005570453,0.000213827,0.001524153,0.000223227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.972457626,-0.001393900,0.027531822,0.000067658,-0.015837644,0.560973184,0.996330836,0.013775143,-0.000468331,-0.084468286
1762210691.707737,-0.002945047,-0.027110787,0.005445547,-0.000352173,0.000566153,0.001081227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.972457626,-0.001393900,0.027531822,0.000067658,-0.015837644,0.560973184,0.996330836,0.013775143,-0.000468331,-0.084468286
1762210691.709732,0.005164953,-0.021380787,-0.006660453,-0.000207173,-0.000671847,0.000136227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.972457626,-0.001393900,0.027531822,0.000067658,-0.015837644,0.560973184,0.996330836,0.013775143,-0.000468331,-0.084468286
1762210691.711697,-0.002825047,-0.012743787,0.003010547,-0.000494173,-0.000772847,0.000147227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.972457626,-0.001393900,0.027531822,0.000067658,-0.015837644,0.560973184,0.996330836,0.013775143,-0.000468331,-0.084468286
1762210691.713773,-0.009201047,-0.034235787,-0.028360453,0.000204827,-0.000498847,-0.000191773,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.972457626,-0.001393900,0.027531822,0.000067658,-0.015837644,0.560973184,0.996330836,0.013775143,-0.000468331,-0.084468286
1762210691.715786,0.012414953,-0.040441787,0.014227547,0.000077827,0.001328153,-0.000155773,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.972457626,-0.001393900,0.027531822,0.000067658,-0.015837644,0.560973184,0.996330836,0.013775143,-0.000468331,-0.084468286
1762210691.717827,-0.010456047,-0.004731787,-0.001915453,-0.000777173,-0.000176847,0.000177227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976691255,-0.002075199,0.027424681,0.000070321,-0.015849428,0.561199250,0.996507465,0.013750768,-0.000095298,-0.082363705
1762210691.719805,0.035382953,-0.028520787,0.006111547,0.000487827,0.001669153,0.000473227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976691255,-0.002075199,0.027424681,0.000070321,-0.015849428,0.561199250,0.996507465,0.013750768,-0.000095298,-0.082363705
1762210691.721799,-0.040451047,-0.023714787,-0.011995453,-0.000112173,0.001229153,0.001315227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976691255,-0.002075199,0.027424681,0.000070321,-0.015849428,0.561199250,0.996507465,0.013750768,-0.000095298,-0.082363705
1762210691.723742,0.027476953,-0.040911787,0.013642547,0.000086827,0.001540153,0.000737227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976691255,-0.002075199,0.027424681,0.000070321,-0.015849428,0.561199250,0.996507465,0.013750768,-0.000095298,-0.082363705
1762210691.725839,0.020303953,-0.017528787,-0.004287453,-0.000066173,-0.000423847,0.000215227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976691255,-0.002075199,0.027424681,0.000070321,-0.015849428,0.561199250,0.996507465,0.013750768,-0.000095298,-0.082363705
1762210691.727739,-0.002618047,-0.022998787,-0.002134453,0.000050827,0.000476153,0.001044227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976691255,-0.002075199,0.027424681,0.000070321,-0.015849428,0.561199250,0.996507465,0.013750768,-0.000095298,-0.082363705
1762210691.729775,-0.010568047,-0.035097787,0.016064547,-0.000215173,0.000258153,0.000157227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976691255,-0.002075199,0.027424681,0.000070321,-0.015849428,0.561199250,0.996507465,0.013750768,-0.000095298,-0.082363705
1762210691.731730,-0.002528047,-0.018233787,0.000696547,0.000182827,0.000074153,0.000225227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976691255,-0.002075199,0.027424681,0.000070321,-0.015849428,0.561199250,0.996507465,0.013750768,-0.000095298,-0.082363705
1762210691.733760,0.004854953,-0.018307787,0.005497547,0.000051827,0.000132153,0.000473227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976691255,-0.002075199,0.027424681,0.000070321,-0.015849428,0.561199250,0.996507465,0.013750768,-0.000095298,-0.082363705
1762210691.735724,0.019832953,-0.005124787,-0.002286453,-0.000756173,0.000037153,0.000814227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976691255,-0.002075199,0.027424681,0.000070321,-0.015849428,0.561199250,0.996507465,0.013750768,-0.000095298,-0.082363705
1762210691.737769,0.019829953,-0.013839787,0.002724547,-0.000480173,0.000098153,0.000919227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976691255,-0.002075199,0.027424681,0.000070321,-0.015849428,0.561199250,0.996507465,0.013750768,-0.000095298,-0.082363705
1762210691.739734,0.019855953,-0.019107787,0.004689547,0.000059827,0.000559153,0.001751227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976691255,-0.002075199,0.027424681,0.000070321,-0.015849428,0.561199250,0.996507465,0.013750768,-0.000095298,-0.082363705
1762210691.741740,-0.002767047,-0.027106787,0.000463547,-0.000215173,0.000506153,0.001087227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976691255,-0.002075199,0.027424681,0.000070321,-0.015849428,0.561199250,0.996507465,0.013750768,-0.000095298,-0.082363705
1762210691.743739,0.012490953,-0.008888787,0.000402547,-0.000217173,-0.000584847,0.000232227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976691255,-0.002075199,0.027424681,0.000070321,-0.015849428,0.561199250,0.996507465,0.013750768,-0.000095298,-0.082363705
1762210691.745739,0.005415953,-0.030939787,-0.016821453,0.000069827,0.000078153,0.001024227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976691255,-0.002075199,0.027424681,0.000070321,-0.015849428,0.561199250,0.996507465,0.013750768,-0.000095298,-0.082363705
1762210691.747743,0.019547953,-0.023405787,0.028527547,0.000061827,0.001066153,-0.000119773,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976691255,-0.002075199,0.027424681,0.000070321,-0.015849428,0.561199250,0.996507465,0.013750768,-0.000095298,-0.082363705
1762210691.749772,-0.010385047,-0.005123787,0.002529547,-0.000106173,-0.000339847,0.000570227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976691255,-0.002075199,0.027424681,0.000070321,-0.015849428,0.561199250,0.996507465,0.013750768,-0.000095298,-0.082363705
1762210691.751752,-0.025050047,-0.030551787,-0.011468453,-0.000088173,-0.000075847,0.000381227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976691255,-0.002075199,0.027424681,0.000070321,-0.015849428,0.561199250,0.996507465,0.013750768,-0.000095298,-0.082363705
1762210691.753758,-0.010063047,-0.039345787,-0.011487453,-0.000474173,0.000359153,0.000987227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976691255,-0.002075199,0.027424681,0.000070321,-0.015849428,0.561199250,0.996507465,0.013750768,-0.000095298,-0.082363705
1762210691.755752,-0.032215047,-0.042850787,-0.018752453,0.000325827,-0.000601847,0.000289227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976691255,-0.002075199,0.027424681,0.000070321,-0.015849428,0.561199250,0.996507465,0.013750768,-0.000095298,-0.082363705
1762210691.757794,-0.047595047,-0.026499787,-0.023398453,-0.000375173,0.000435153,-0.000040773,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976691255,-0.002075199,0.027424681,0.000070321,-0.015849428,0.561199250,0.996507465,0.013750768,-0.000095298,-0.082363705
1762210691.759766,0.035317953,-0.036758787,0.005531547,0.000493827,0.001224153,0.001334227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976691255,-0.002075199,0.027424681,0.000070321,-0.015849428,0.561199250,0.996507465,0.013750768,-0.000095298,-0.082363705
1762210691.761840,-0.010267047,-0.022348787,-0.001637453,-0.000357173,0.000262153,0.000396227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976691255,-0.002075199,0.027424681,0.000070321,-0.015849428,0.561199250,0.996507465,0.013750768,-0.000095298,-0.082363705
1762210691.763765,0.012605953,-0.040983787,0.003466547,0.000346827,0.001417153,0.001006227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976691255,-0.002075199,0.027424681,0.000070321,-0.015849428,0.561199250,0.996507465,0.013750768,-0.000095298,-0.082363705
1762210691.765830,0.035395953,-0.013564787,-0.002264453,0.000073827,-0.000398847,0.000674227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.976691255,-0.002075199,0.027424681,0.000070321,-0.015849428,0.561199250,0.996507465,0.013750768,-0.000095298,-0.082363705
1762210691.767791,0.004912953,-0.026515787,0.000730547,-0.000207173,0.000073153,0.000572227,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.973835002,0.001539765,0.027582721,0.000067922,-0.015849446,0.561037873,0.996390063,0.013677939,-0.001922513,-0.083761931
1762210691.769785,-0.016971047,-0.038780787,-0.015804453,0.000469827,-0.000345847,-0.000395773,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.973835002,0.001539765,0.027582721,0.000067922,-0.015849446,0.561037873,0.996390063,0.013677939,-0.001922513,-0.083761931
1762210691.771777,0.005065953,-0.005153787,-0.001887453,0.000043827,-0.000174847,-0.000059773,0.486127392,-0.001585965,0.244909641,0.001017596,0.702568441,-0.001303207,0.711614257,1,3,-2.973835002,0.001539765,0.027582721,0.000067922,-0.015849446,0.561037873,0.996390063,0.013677939,-0.001922513,-0.083761931
