ros_time_sec,fx,fy,fz
1760130280.326397,0.014578000,0.036424000,-0.259133000
1760130280.328414,0.006565000,0.036534000,-0.296982000
1760130280.330411,0.010692000,0.048117000,-0.228497000
1760130280.332408,0.007238000,0.036516000,-0.266292000
1760130280.334410,-0.000908000,0.002439000,-0.245092000
1760130280.336416,0.001978000,0.004937000,-0.259996000
1760130280.338409,0.004111000,0.034655000,-0.205906000
1760130280.340421,0.015565000,0.050762000,-0.258580000
1760130280.342453,0.019507000,0.034202000,-0.236260000
1760130280.344434,-0.002220000,0.027165000,-0.228888000
1760130280.346423,0.010542000,0.039119000,-0.236404000
1760130280.348439,-0.000573000,0.031955000,-0.206022000
1760130280.350423,0.002704000,0.019233000,-0.251822000
1760130280.352441,0.031008000,0.021215000,-0.289947000
1760130280.354433,0.002116000,0.048673000,-0.243590000
1760130280.356445,-0.009529000,0.032006000,-0.244152000
1760130280.358469,-0.005703000,0.028769000,-0.289563000
1760130280.360425,-0.001328000,0.016947000,-0.229271000
1760130280.362460,0.020068000,0.028659000,-0.221385000
1760130280.364451,0.024179000,0.031158000,-0.259164000
1760130280.366460,0.019337000,0.042926000,-0.236060000
1760130280.368452,0.002074000,0.014516000,-0.236806000
1760130280.370446,-0.002248000,0.026453000,-0.243963000
1760130280.372457,0.008366000,0.026242000,-0.205933000
1760130280.374469,0.002749000,0.019314000,-0.175899000
1760130280.376460,0.026834000,0.047745000,-0.205581000
1760130280.378442,-0.010132000,0.021794000,-0.206273000
1760130280.380449,0.013643000,0.060676000,-0.220464000
1760130280.382568,-0.000523000,0.031456000,-0.236324000
1760130280.384470,0.001920000,0.034081000,-0.251215000
1760130280.386475,-0.002500000,0.026443000,-0.259130000
1760130280.388516,0.013825000,0.060505000,-0.212858000
1760130280.390482,0.005630000,0.030996000,-0.243845000
1760130280.392471,0.006370000,0.036472000,-0.228974000
1760130280.394470,0.006814000,0.041525000,-0.281636000
1760130280.396479,0.026766000,0.048874000,-0.236127000
1760130280.398479,0.018785000,0.048502000,-0.273722000
1760130280.400469,0.012741000,0.024831000,-0.206649000
1760130280.402467,0.017626000,0.033588000,-0.183227000
1760130280.404480,0.033844000,0.043227000,-0.145142000
1760130280.406471,0.033152000,0.035988000,-0.236391000
1760130280.408475,-0.000968000,0.046561000,-0.258564000
1760130280.410579,-0.009057000,0.026300000,-0.206283000
1760130280.412478,0.026815000,0.033563000,-0.274215000
1760130280.414481,0.053906000,0.046883000,-0.182829000
1760130280.416513,-0.018388000,0.041637000,-0.259092000
1760130280.418502,-0.017086000,0.017657000,-0.199111000
1760130280.420499,-0.001982000,0.036326000,-0.243975000
1760130280.422495,0.013885000,0.051353000,-0.266501000
1760130280.424502,-0.006350000,0.023986000,-0.228972000
1760130280.426512,0.001575000,0.029225000,-0.244335000
1760130280.428507,0.015521000,0.026403000,-0.221401000
1760130280.430506,0.023761000,0.045583000,-0.228323000
1760130280.432585,0.005673000,0.036673000,-0.259147000
1760130280.434503,0.003036000,0.029452000,-0.274313000
1760130280.436617,-0.009672000,0.036627000,-0.259095000
1760130280.438530,-0.000958000,0.021620000,-0.236667000
1760130280.440507,0.023772000,0.030638000,-0.228857000
1760130280.442503,-0.001982000,0.036326000,-0.243975000
1760130280.444495,0.019390000,0.028842000,-0.282114000
1760130280.446519,-0.023200000,0.019429000,-0.221644000
1760130280.448506,-0.006012000,0.014247000,-0.229388000
1760130280.450636,0.016225000,0.041213000,-0.236268000
1760130280.452637,0.040059000,0.048095000,-0.174964000
1760130280.454595,0.008106000,0.001921000,-0.260051000
1760130280.456525,0.011462000,0.039692000,-0.259163000
1760130280.458520,0.018862000,0.038720000,-0.266517000
1760130280.460508,-0.000379000,0.026835000,-0.221381000
1760130280.462528,0.022783000,0.046172000,-0.258897000
1760130280.464508,0.003005000,0.033722000,-0.289210000
1760130280.466530,-0.001179000,0.017341000,-0.236937000
1760130280.468519,-0.001655000,0.011742000,-0.229389000
1760130280.470542,0.015018000,0.021484000,-0.266933000
1760130280.472535,0.018092000,0.033642000,-0.266622000
1760130280.474514,0.005455000,0.036098000,-0.259042000
1760130280.476533,-0.009862000,0.046760000,-0.266346000
1760130280.478538,0.007166000,0.046133000,-0.243457000
1760130280.480536,0.019879000,0.023898000,-0.221402000
1760130280.482538,0.020693000,0.043256000,-0.221026000
1760130280.484560,-0.002357000,0.021822000,-0.244187000
1760130280.486534,0.015961000,0.031257000,-0.221236000
1760130280.488527,0.017946000,0.049452000,-0.289175000
1760130280.490536,-0.000453000,0.031636000,-0.228764000
1760130280.492538,0.033852000,0.040885000,-0.243847000
1760130280.494530,0.015128000,0.030931000,-0.236491000
1760130280.496552,0.010330000,0.038661000,-0.274105000
1760130280.498544,-0.001331000,0.021928000,-0.229093000
1760130280.500546,0.014687000,0.041054000,-0.258909000
1760130280.502563,0.018721000,0.043257000,-0.266441000
1760130280.504549,0.018863000,0.033821000,-0.281715000
1760130280.506551,-0.010967000,0.036445000,-0.243782000
1760130280.508552,-0.005846000,0.024007000,-0.198637000
1760130280.510552,0.003765000,0.028770000,-0.243886000
1760130280.512574,0.023653000,0.026058000,-0.221314000
1760130280.514586,-0.002861000,0.021802000,-0.274521000
1760130280.516560,-0.000635000,0.031807000,-0.236371000
1760130280.518559,0.003434000,0.028547000,-0.243827000
1760130280.520574,0.002527000,0.019237000,-0.229390000
1760130280.522571,-0.005458000,0.038742000,-0.274040000
1760130280.524567,-0.000446000,0.021673000,-0.229120000
1760130280.526582,-0.002176000,0.011656000,-0.214149000
1760130280.528572,0.023183000,0.031681000,-0.244163000
1760130280.530585,0.018862000,0.038720000,-0.266517000
1760130280.532603,0.026632000,0.033734000,-0.281822000
1760130280.534575,0.006597000,0.025973000,-0.259277000
1760130280.536586,-0.005098000,0.024700000,-0.236771000
1760130280.538570,-0.013957000,0.034331000,-0.251711000
1760130280.540565,-0.011215000,0.031453000,-0.259127000
1760130280.542571,0.022893000,0.045904000,-0.273871000
1760130280.544567,0.037939000,0.040761000,-0.152543000
1760130280.546611,-0.002806000,0.036032000,-0.282018000
1760130280.548590,0.009875000,0.043737000,-0.251126000
1760130280.550590,0.033036000,0.023984000,-0.183326000
1760130280.552593,-0.006634000,0.009563000,-0.237159000
1760130280.554678,-0.005748000,0.009308000,-0.237186000
1760130280.556595,-0.014100000,0.038951000,-0.266654000
1760130280.558603,0.003813000,0.034281000,-0.229149000
1760130280.560584,-0.004986000,0.024349000,-0.236725000
1760130280.562597,0.003912000,0.019168000,-0.229121000
1760130280.564579,-0.006757000,0.024859000,-0.236671000
1760130280.566637,-0.014294000,0.044070000,-0.251295000
1760130280.568621,0.018594000,0.033745000,-0.251307000
1760130280.570621,-0.001031000,0.036417000,-0.266481000
1760130280.572620,0.018617000,0.028746000,-0.282041000
1760130280.574656,0.013017000,0.036083000,-0.198392000
1760130280.576695,0.024937000,0.041185000,-0.236093000
1760130280.578736,0.019479000,0.038389000,-0.236137000
1760130280.580690,-0.014471000,0.024282000,-0.236827000
1760130280.582690,0.021813000,0.051278000,-0.258485000
1760130280.584705,-0.002357000,0.021822000,-0.244187000
1760130280.586832,0.014062000,0.041352000,-0.266502000
1760130280.588645,0.027352000,0.039310000,-0.251415000
1760130280.590626,-0.000950000,0.021653000,-0.259454000
1760130280.592639,0.019376000,0.033874000,-0.274168000
1760130280.594660,0.021772000,0.040339000,-0.175514000
1760130280.596643,-0.009393000,0.037349000,-0.228853000
1760130280.598690,0.006045000,0.041263000,-0.251524000
1760130280.600627,0.001742000,0.029270000,-0.258999000
1760130280.602645,0.018542000,0.023551000,-0.266992000
1760130280.604644,-0.001137000,0.016809000,-0.244452000
1760130280.606635,-0.010498000,0.027033000,-0.206289000
1760130280.608702,0.022792000,0.026412000,-0.289649000
1760130280.610778,-0.002616000,0.031775000,-0.258998000
1760130280.612720,0.025530000,0.026473000,-0.221520000
1760130280.614707,0.014249000,0.031301000,-0.274271000
1760130280.616735,0.005741000,0.051831000,-0.273840000
1760130280.618739,0.015079000,0.041425000,-0.228621000
1760130280.620686,0.002252000,0.039121000,-0.221057000
1760130280.622744,-0.011086000,0.046759000,-0.243472000
1760130280.624728,0.009659000,0.057974000,-0.243235000
1760130280.626719,0.003403000,0.014133000,-0.236847000
1760130280.628722,-0.014214000,0.029306000,-0.244269000
1760130280.630708,0.005700000,0.031177000,-0.236284000
1760130280.632746,0.014069000,0.046284000,-0.274092000
1760130280.634685,0.002900000,0.024109000,-0.289612000
1760130280.636661,-0.009227000,0.021521000,-0.236856000
1760130280.638692,0.010217000,0.043910000,-0.258954000
1760130280.640661,-0.000306000,0.022034000,-0.213999000
1760130280.642686,0.022113000,0.045692000,-0.235991000
1760130280.644676,0.018671000,0.038857000,-0.251337000
1760130280.646671,0.003140000,0.029068000,-0.251480000
1760130280.648675,-0.001582000,0.031914000,-0.266691000
1760130280.650675,0.008366000,0.026242000,-0.205933000
1760130280.652679,0.008028000,0.001708000,-0.244824000
1760130280.654694,0.007748000,0.016577000,-0.213882000
1760130280.656680,0.024940000,0.036203000,-0.236271000
1760130280.658670,0.003026000,0.019423000,-0.229094000
1760130280.660676,0.022754000,0.035464000,-0.251541000
1760130280.662669,0.011279000,0.023576000,-0.221531000
1760130280.664692,-0.006462000,0.024337000,-0.229018000
1760130280.666691,0.011789000,0.043505000,-0.221040000
1760130280.668679,-0.006512000,0.028955000,-0.236917000
1760130280.670689,0.009708000,0.028797000,-0.229228000
1760130280.672693,0.037102000,0.043042000,-0.243538000
1760130280.677725,0.010206000,0.043960000,-0.251186000
1760130280.678695,-0.014027000,0.034150000,-0.259272000
1760130280.680694,0.023409000,0.026081000,-0.259268000
1760130280.682692,0.002739000,0.038379000,-0.213565000
1760130280.684694,0.023588000,0.045787000,-0.258717000
1760130280.686694,-0.001685000,0.026007000,-0.266718000
1760130280.688699,-0.010995000,0.017050000,-0.236979000
1760130280.690716,0.018840000,0.048534000,-0.205567000
1760130280.692710,0.011424000,0.019237000,-0.274435000
1760130280.694714,0.002836000,0.019561000,-0.213914000
1760130280.696716,-0.006861000,0.033930000,-0.258950000
1760130280.698715,-0.000092000,0.036277000,-0.213372000
1760130280.700723,0.015548000,0.032014000,-0.191128000
1760130280.702715,-0.005679000,0.034462000,-0.274310000
1760130280.704716,0.019330000,0.052890000,-0.235704000
1760130280.706758,0.022528000,0.041065000,-0.236436000
1760130280.708712,0.001414000,0.043859000,-0.251154000
1760130280.713041,0.031891000,0.021740000,-0.236576000
1760130280.714736,-0.015249000,0.019171000,-0.214144000
1760130280.716737,0.018408000,0.048612000,-0.213321000
1760130280.718734,-0.000386000,0.036799000,-0.221025000
1760130280.720741,0.012124000,0.033848000,-0.236475000
1760130280.722758,-0.000586000,0.021312000,-0.244241000
1760130280.724760,-0.018570000,0.041807000,-0.266699000
1760130280.726738,0.018356000,0.028703000,-0.274421000
1760130280.728732,0.015190000,0.045973000,-0.213377000
1760130280.730752,-0.000565000,0.031987000,-0.228810000
1760130280.732737,0.018542000,0.038446000,-0.274226000
1760130280.734736,-0.001052000,0.007059000,-0.260035000
1760130280.736783,0.013615000,0.031567000,-0.259077000
1760130280.738839,0.002119000,0.043691000,-0.243768000
1760130280.740819,0.014501000,0.046206000,-0.266338000
1760130280.742863,0.012627000,0.014158000,-0.229124000
1760130280.744760,0.001333000,0.028833000,-0.243713000
1760130280.746806,-0.006182000,0.043742000,-0.220653000
1760130280.748849,-0.002255000,0.036416000,-0.243607000
1760130280.750833,0.011290000,0.008631000,-0.222065000
1760130280.752794,0.014656000,0.021742000,-0.267127000
1760130280.754814,-0.001715000,0.021590000,-0.282169000
1760130280.756795,-0.018568000,0.026830000,-0.244446000
1760130280.758780,0.010844000,0.028635000,-0.229107000
1760130280.760791,0.015157000,0.017030000,-0.282029000
1760130280.762781,0.014510000,0.021265000,-0.244441000
1760130280.764787,0.019123000,0.038762000,-0.274138000
1760130280.766995,0.001097000,0.038603000,-0.259040000
1760130280.768785,0.002001000,0.019317000,-0.244188000
1760130280.770784,0.001875000,0.028819000,-0.274489000
1760130280.772786,0.027515000,0.038460000,-0.281671000
1760130280.774782,0.006730000,0.036297000,-0.243800000
1760130280.776790,0.013992000,0.041172000,-0.274063000
1760130280.778796,0.015082000,0.036444000,-0.228799000
1760130280.780793,0.011417000,0.038914000,-0.228663000
1760130280.782787,-0.000379000,0.026835000,-0.221381000
1760130280.784804,0.002231000,0.014943000,-0.267260000
1760130280.786806,0.001902000,0.034430000,-0.244216000
1760130280.788820,-0.005863000,0.024637000,-0.259486000
1760130280.790802,0.001948000,0.043812000,-0.259142000
1760130280.792823,0.022729000,0.016268000,-0.297566000
1760130280.794806,0.014184000,0.040951000,-0.274224000
1760130280.796820,0.014504000,0.041225000,-0.266516000
1760130280.798806,-0.001474000,0.046259000,-0.221052000
1760130280.800825,-0.002482000,0.017126000,-0.198836000
1760130280.802806,-0.002038000,0.026994000,-0.221281000
1760130280.804850,0.006814000,0.041525000,-0.281636000
1760130280.806833,0.005708000,0.031210000,-0.259072000
1760130280.808838,0.001564000,0.029275000,-0.236567000
1760130280.810836,-0.001322000,0.041672000,-0.228897000
1760130280.812838,0.001833000,0.029351000,-0.266975000
1760130280.814829,0.022882000,0.026575000,-0.137803000
1760130280.816823,-0.009602000,0.036807000,-0.251535000
1760130280.818821,0.006792000,0.036445000,-0.213452000
1760130280.820841,-0.002874000,0.046544000,-0.243592000
1760130280.822838,0.007398000,0.026781000,-0.244275000
1760130280.824846,-0.001071000,0.021971000,-0.236713000
1760130280.826830,0.014462000,0.026861000,-0.251768000
1760130280.828832,0.017252000,0.053689000,-0.167688000
1760130280.830843,0.006215000,0.021432000,-0.259133000
1760130280.832847,0.023090000,0.020908000,-0.282174000
1760130280.834850,0.010405000,0.023781000,-0.229272000
1760130280.836843,-0.002709000,0.026929000,-0.236951000
1760130280.838838,0.010546000,0.034138000,-0.236582000
1760130280.840844,0.018683000,0.033908000,-0.274302000
1760130280.842829,0.014825000,0.031419000,-0.221357000
1760130280.844855,-0.000593000,0.031275000,-0.243885000
1760130280.846865,0.003101000,0.024618000,-0.244143000
1760130280.848858,0.009960000,0.053781000,-0.258745000
1760130280.850846,0.019215000,0.034641000,-0.228893000
1760130280.852880,0.031350000,0.040768000,-0.251234000
1760130280.854868,0.015944000,0.021808000,-0.244633000
1760130280.856878,-0.006788000,0.029128000,-0.251568000
1760130280.858867,0.000244000,0.016541000,-0.191357000
1760130280.860909,0.018899000,0.033174000,-0.251422000
1760130280.862895,-0.000185000,0.021716000,-0.236740000
1760130280.864880,0.001567000,0.019477000,-0.266962000
1760130280.866966,0.030955000,0.050194000,-0.251127000
1760130280.868911,0.002197000,0.029010000,-0.251761000
1760130280.870938,-0.009809000,0.031284000,-0.274394000
1760130280.872907,0.018092000,0.033642000,-0.266622000
1760130280.874882,-0.011261000,0.036966000,-0.251434000
1760130280.876900,0.010803000,0.024267000,-0.236791000
1760130280.878881,-0.000926000,0.027347000,-0.244201000
1760130280.880884,0.008079000,0.016801000,-0.213942000
1760130280.882879,0.032413000,0.039094000,-0.183133000
1760130280.884876,0.031064000,0.041322000,-0.281674000
1760130280.886884,0.013770000,0.041095000,-0.152713000
1760130280.888880,0.014716000,0.026789000,-0.221581000
1760130280.890904,0.006491000,0.051049000,-0.258949000
1760130280.892910,0.029030000,0.028723000,-0.221063000
1760130280.894902,0.036581000,0.042956000,-0.228297000
1760130280.896956,0.006624000,0.031584000,-0.229004000
1760130280.898917,-0.009455000,0.027205000,-0.236770000
1760130280.900918,0.028561000,0.060302000,-0.174674000
1760130280.902925,0.015377000,0.035922000,-0.221146000
1760130280.904921,0.022065000,0.049896000,-0.205312000
1760130280.906909,-0.001724000,0.041351000,-0.251417000
1760130280.908916,-0.001580000,0.016937000,-0.244438000
1760130280.910912,0.019668000,0.043150000,-0.236120000
1760130280.912911,-0.000148000,0.016170000,-0.221645000
1760130280.914915,0.011094000,0.028728000,-0.228960000
1760130280.916922,0.007757000,0.016610000,-0.236670000
1760130280.918935,0.014777000,0.037015000,-0.228684000
1760130280.920927,0.014806000,0.030740000,-0.259219000
1760130280.922936,0.011092000,0.018732000,-0.206528000
1760130280.924928,0.010747000,0.049541000,-0.198347000
1760130280.926938,0.023770000,0.030721000,-0.243877000
1760130280.928936,0.013543000,0.041183000,-0.236242000
1760130280.930943,-0.006214000,0.029329000,-0.213673000
1760130280.932971,0.023808000,0.016489000,-0.229336000
1760130280.934933,0.007893000,0.021953000,-0.221371000
1760130280.936943,0.010179000,0.034562000,-0.266815000
1760130280.938957,0.020054000,0.033691000,-0.213439000
1760130280.940951,0.014504000,0.041225000,-0.266516000
1760130280.942954,-0.006455000,0.014374000,-0.229374000
1760130280.944948,0.014753000,0.046216000,-0.251171000
1760130280.946943,0.003644000,0.029088000,-0.221145000
1760130280.948958,0.013079000,0.046227000,-0.190476000
1760130280.950947,0.026609000,0.033552000,-0.198440000
1760130280.952972,0.014767000,0.041185000,-0.259117000
1760130280.954946,-0.002364000,0.031785000,-0.243831000
1760130280.956980,-0.001001000,0.022152000,-0.229153000
1760130280.958953,0.014900000,0.036614000,-0.236406000
1760130280.960952,0.012624000,0.019139000,-0.228946000
1760130280.962999,0.024501000,0.031349000,-0.236436000
1760130280.964989,0.020843000,0.023856000,-0.236656000
1760130280.966995,0.032258000,0.036210000,-0.213577000
1760130280.968981,0.025404000,0.033534000,-0.206121000
1760130280.970969,0.015156000,0.031643000,-0.221416000
1760130280.972984,0.018230000,0.034086000,-0.266521000
1760130280.974976,0.018009000,0.043309000,-0.236020000
1760130280.976970,-0.010558000,0.036882000,-0.259068000
1760130280.978972,0.009095000,0.033529000,-0.190815000
1760130280.980968,0.019156000,0.038198000,-0.258865000
1760130280.982969,0.006256000,0.022012000,-0.236806000
1760130280.984998,0.005970000,0.036068000,-0.236475000
1760130280.986988,-0.010734000,0.017093000,-0.244600000
1760130280.989009,-0.016529000,0.034033000,-0.266659000
1760130280.990992,0.019233000,0.028415000,-0.251660000
1760130280.992989,0.017828000,0.038581000,-0.258824000
1760130280.995031,-0.010568000,0.026853000,-0.213849000
1760130280.997028,-0.005910000,0.020154000,-0.229362000
1760130280.999021,0.005536000,0.051124000,-0.266482000
1760130281.001019,0.023342000,0.020919000,-0.267007000
1760130281.003004,0.011128000,0.043058000,-0.220920000
1760130281.005000,0.003660000,0.019158000,-0.244289000
1760130281.007023,0.002089000,0.024379000,-0.251985000
1760130281.009028,0.015082000,0.036444000,-0.228799000
1760130281.011009,0.006370000,0.036472000,-0.228974000
1760130281.013020,0.008157000,0.017014000,-0.229169000
1760130281.015005,0.022813000,0.050589000,-0.243446000
1760130281.017020,0.015275000,0.041404000,-0.281609000
1760130281.019027,-0.000271000,0.031466000,-0.221157000
1760130281.021004,-0.010393000,0.036645000,-0.205887000
1760130281.023004,0.004937000,0.045926000,-0.251213000
1760130281.025029,0.005440000,0.021055000,-0.191213000
1760130281.027024,-0.019612000,0.041636000,-0.236218000
1760130281.029021,-0.014474000,0.029263000,-0.236649000
1760130281.031042,0.023339000,0.025900000,-0.266829000
1760130281.033052,0.023555000,0.021377000,-0.229306000
1760130281.035106,0.019626000,0.028787000,-0.221372000
1760130281.037043,-0.009893000,0.032347000,-0.259366000
1760130281.039036,-0.000309000,0.027016000,-0.213821000
1760130281.041047,-0.001759000,0.012125000,-0.252223000
1760130281.043034,-0.001244000,0.022175000,-0.267107000
1760130281.045037,0.003912000,0.019168000,-0.229121000
1760130281.047030,-0.004870000,0.019016000,-0.236857000
1760130281.049028,0.006636000,0.011740000,-0.244736000
1760130281.051035,0.015695000,0.041094000,-0.198240000
1760130281.053037,0.008164000,0.007051000,-0.229525000
1760130281.055056,0.018922000,0.028871000,-0.213738000
1760130281.057062,-0.000699000,0.011667000,-0.221856000
1760130281.059053,0.017404000,0.021754000,-0.206765000
1760130281.061069,-0.002100000,0.026847000,-0.251629000
1760130281.063048,0.018318000,0.039148000,-0.274318000
1760130281.065052,0.023108000,0.041381000,-0.236348000
1760130281.067061,0.009895000,0.043720000,-0.281682000
1760130281.069065,-0.009998000,0.041418000,-0.281645000
1760130281.071081,-0.010194000,0.036541000,-0.243855000
1760130281.073084,0.026692000,0.033964000,-0.266493000
1760130281.075141,0.001626000,0.034603000,-0.258868000
1760130281.077133,0.006193000,0.026763000,-0.251956000
1760130281.079079,-0.006970000,0.039013000,-0.213759000
1760130281.081125,0.006300000,0.021397000,-0.229301000
1760130281.083183,0.018784000,0.038506000,-0.251290000
1760130281.085072,0.010664000,0.033903000,-0.274343000
1760130281.087087,0.003443000,0.028580000,-0.266614000
1760130281.089072,0.014135000,0.036551000,-0.259120000
1760130281.091092,0.011270000,0.033622000,-0.236195000
1760130281.093091,0.026692000,0.033964000,-0.266493000
1760130281.095096,0.010231000,0.023984000,-0.259666000
1760130281.097101,-0.023036000,0.024787000,-0.259688000
1760130281.099106,0.011491000,0.034113000,-0.221281000
1760130281.101097,-0.006543000,0.039102000,-0.236044000
1760130281.103112,0.019193000,0.038943000,-0.266577000
1760130281.105100,-0.011079000,0.036796000,-0.243828000
1760130281.107094,0.001345000,0.048494000,-0.228497000
1760130281.109125,0.018671000,0.038857000,-0.251337000
1760130281.111097,0.039510000,0.049739000,-0.220498000
1760130281.113093,0.031461000,0.035601000,-0.281405000
1760130281.115115,-0.000441000,0.026688000,-0.251729000
1760130281.117092,-0.009868000,0.031750000,-0.221305000
1760130281.119115,0.011311000,0.034201000,-0.213868000
1760130281.121129,0.006168000,0.031148000,-0.304661000
1760130281.123121,0.002700000,0.033929000,-0.206229000
1760130281.125128,-0.000309000,0.027016000,-0.213821000
1760130281.127112,0.008270000,0.016663000,-0.229123000
1760130281.129135,0.014322000,0.041395000,-0.274123000
1760130281.131114,-0.010638000,0.026672000,-0.221410000
1760130281.133139,0.002721000,0.019298000,-0.297397000
1760130281.135171,0.006036000,0.026336000,-0.221503000
1760130281.137192,-0.013887000,0.034511000,-0.244151000
1760130281.139159,0.014818000,0.041382000,-0.221001000
1760130281.141118,0.023143000,0.045997000,-0.273723000
1760130281.143146,0.018980000,0.063094000,-0.266097000
1760130281.145147,0.015104000,0.040828000,-0.190560000
1760130281.147137,-0.010299000,0.026928000,-0.244257000
1760130281.149144,-0.002325000,0.036236000,-0.251167000
1760130281.151132,-0.000297000,0.007172000,-0.229553000
1760130281.153166,0.030803000,0.041279000,-0.274054000
1760130281.155148,-0.001856000,0.026824000,-0.213674000
1760130281.157133,0.018278000,0.043385000,-0.266427000
1760130281.159150,0.023011000,0.040489000,-0.258983000
1760130281.161131,-0.001778000,0.011446000,-0.290085000
1760130281.163205,0.011130000,0.029473000,-0.236672000
1760130281.165164,0.026629000,0.053610000,-0.288877000
1760130281.167159,0.018837000,0.023726000,-0.190921000
1760130281.169135,0.014963000,0.022149000,-0.266670000
1760130281.171161,0.028830000,0.035404000,-0.160397000
1760130281.173169,0.006676000,0.012684000,-0.305276000
1760130281.175168,0.003137000,0.009076000,-0.206617000
1760130281.177171,-0.015467000,0.019989000,-0.252044000
1760130281.179169,0.020054000,0.033691000,-0.213439000
1760130281.181171,-0.005878000,0.034567000,-0.236342000
1760130281.183173,0.028392000,0.053067000,-0.266144000
1760130281.185186,0.018760000,0.032812000,-0.266544000
1760130281.187178,0.011168000,0.044002000,-0.281460000
1760130281.189174,0.009953000,0.038770000,-0.213705000
1760130281.191190,0.019666000,0.028338000,-0.243906000
1760130281.193169,0.031569000,0.021549000,-0.259304000
1760130281.195172,0.014402000,0.035318000,-0.266542000
1760130281.197190,0.010654000,0.023874000,-0.229124000
1760130281.199194,0.001656000,0.033143000,-0.259185000
1760130281.201178,0.026632000,0.033734000,-0.281822000
1760130281.203184,0.008048000,0.021070000,-0.228839000
1760130281.205195,0.015350000,0.026523000,-0.236775000
1760130281.207198,0.005711000,0.031127000,-0.244052000
1760130281.209181,0.002744000,0.014996000,-0.259713000
1760130281.211183,0.013975000,0.041106000,-0.228488000
1760130281.213192,0.014146000,0.036501000,-0.266888000
1760130281.215218,-0.001522000,0.022066000,-0.213912000
1760130281.217210,0.006942000,0.036756000,-0.206099000
1760130281.219270,0.016146000,0.041000000,-0.221041000
1760130281.221199,-0.007053000,0.053861000,-0.235805000
1760130281.223214,0.014998000,0.040599000,-0.296831000
1760130281.225213,-0.010722000,0.046418000,-0.228258000
1760130281.227214,0.018098000,0.043472000,-0.259014000
1760130281.229202,0.018471000,0.043164000,-0.266588000
1760130281.231222,0.013987000,0.036157000,-0.251454000
1760130281.233210,0.032802000,0.035086000,-0.274194000
1760130281.235214,0.014567000,0.051368000,-0.258599000
1760130281.237214,-0.011222000,0.046232000,-0.228553000
1760130281.239230,-0.018023000,0.041296000,-0.243879000
1760130281.241222,0.010501000,0.033360000,-0.206082000
1760130281.243233,0.014426000,0.041011000,-0.251289000
1760130281.245225,-0.009592000,0.021862000,-0.252069000
1760130281.247238,-0.013707000,0.034424000,-0.251564000
1760130281.249253,0.008080000,0.026797000,-0.236374000
1760130281.251247,-0.004670000,0.034503000,-0.213641000
1760130281.253238,0.026844000,0.029377000,-0.274338000
1760130281.255238,0.011587000,0.028101000,-0.259275000
1760130281.257221,0.005455000,0.036098000,-0.259042000
1760130281.259230,-0.004667000,0.029521000,-0.213819000
1760130281.261251,0.018922000,0.028871000,-0.213738000
1760130281.263240,0.009758000,0.038377000,-0.296981000
1760130281.265258,-0.010493000,0.017153000,-0.221665000
1760130281.267273,0.014567000,0.051368000,-0.258599000
1760130281.269244,0.009993000,0.038321000,-0.236239000
1760130281.271256,0.007905000,0.017004000,-0.244336000
1760130281.273352,-0.000446000,0.021673000,-0.229120000
1760130281.275262,-0.014812000,0.024108000,-0.228999000
1760130281.277324,-0.002375000,0.040854000,-0.259066000
1760130281.279246,-0.013257000,0.009438000,-0.244700000
1760130281.281269,0.008056000,0.021103000,-0.251627000
1760130281.283295,0.006876000,0.021879000,-0.259252000
1760130281.285268,-0.013075000,0.009268000,-0.237093000
1760130281.287263,0.018859000,0.018727000,-0.221655000
1760130281.289263,0.014442000,0.045976000,-0.281666000
1760130281.291260,0.008270000,0.016663000,-0.229123000
1760130281.293265,0.014060000,0.031356000,-0.244071000
1760130281.295336,0.003849000,0.009024000,-0.237038000
1760130281.297257,0.014947000,0.041097000,-0.266529000
1760130281.299264,0.022512000,0.036100000,-0.206058000
1760130281.301263,0.005855000,0.036502000,-0.251541000
1760130281.303263,0.023738000,0.016308000,-0.236897000
1760130281.305385,-0.002955000,0.031519000,-0.236151000
1760130281.307267,0.006741000,0.036247000,-0.251568000
1760130281.309298,0.006480000,0.036204000,-0.243947000
1760130281.311286,0.023812000,0.011507000,-0.229514000
1760130281.313289,0.011406000,0.009175000,-0.206428000
1760130281.315335,-0.007124000,0.058579000,-0.228168000
1760130281.317284,0.001406000,0.053822000,-0.250798000
1760130281.319292,-0.005437000,0.024443000,-0.213924000
1760130281.321287,0.020721000,0.043271000,-0.274369000
1760130281.323305,0.007102000,0.040888000,-0.236176000
1760130281.325286,-0.001497000,0.022164000,-0.282275000
1760130281.327302,-0.009595000,0.026844000,-0.251891000
1760130281.329302,0.019801000,0.038579000,-0.213409000
1760130281.331328,0.027171000,0.048084000,-0.243448000
1760130281.333309,0.018675000,0.033876000,-0.251515000
1760130281.335304,0.003555000,0.028229000,-0.266568000
1760130281.337329,0.006467000,0.046052000,-0.205784000
1760130281.339319,0.011340000,0.043517000,-0.183219000
1760130281.341318,0.001704000,0.044531000,-0.228679000
1760130281.343306,0.019003000,0.049077000,-0.273828000
1760130281.345346,-0.001849000,0.016861000,-0.214030000
1760130281.347322,-0.010785000,0.036274000,-0.236175000
1760130281.349327,0.001160000,0.048747000,-0.251123000
1760130281.351343,-0.002504000,0.031424000,-0.258952000
1760130281.353329,0.015346000,0.031505000,-0.236597000
